2018050171848,root,1000,69.9,7
PaU6Q,87YTO,10yZW,N8W3B,CeFAH,DNJYE,2ysUP
70.4,70.2,68.9,69.8,70.5,70.4,69.2
518,´÷è¥,440115,2024050341505,69.6,67.5,51.1,90.0,75.1,60.9,61.2,81.2
519,Ö£Æ¼,096506,2024080200675,69.6,55.4,81.6,54.4,64.0,72.6,83.7,75.3
520,Ë®ÑÞÍñ,251891,2019030019111,69.5,50.2,81.3,69.4,94.0,66.7,66.4,58.5
521,ÅíÆ½Ö¾,570934,2021030333414,69.5,83.9,55.1,59.4,74.0,60.8,75.2,77.8
522,ÞÉÇ¿,580072,2021040067229,69.5,49.6,81.8,59.6,49.1,76.7,79.8,90.1
523,Îâ´¿óÞ,627758,2022020865830,69.5,89.8,80.6,57.8,54.9,69.3,71.8,62.4
524,ÀîÈÙ,870633,2022060813363,69.5,83.5,93.8,71.8,62.3,45.2,48.6,81.6
525,ÀÖèµ,378186,2023060778659,69.5,45.5,75.1,61.6,89.5,53.7,93.2,68.1
526,×£ÊÀ,874703,2024010050373,69.5,59.5,71.8,49.8,91.0,84.2,77.6,52.8
527,ÂíÖÐ¹â,340967,2018010426760,69.4,68.3,86.9,93.4,61.0,45.0,83.5,47.4
528,Ë®Áú¶«,348049,2019040764954,69.4,69.5,45.7,93.6,86.8,76.0,51.9,62.4
529,¶­ÔÃ°®,985949,2019060954953,69.4,92.6,54.3,72.4,47.4,65.7,87.0,66.1
530,Äß±ù,335113,2019090751344,69.4,72.8,64.5,55.3,68.7,47.6,85.0,92.0
531,½¯ÐËÈÊ,045306,2020070130630,69.4,53.6,58.4,76.0,71.4,70.2,65.3,91.1
532,ÎÀ¾ý,182323,2022090302312,69.4,64.8,55.1,66.9,87.3,61.9,86.1,63.8
533,Çü÷ìèµ,497962,2024010656236,69.4,52.7,83.9,57.5,78.8,67.8,64.5,80.9
534,ÀîÓý,662106,2024110630664,69.4,49.2,85.0,81.9,67.0,49.4,60.2,93.3
535,ÕÂÑÞ,316265,2019100966562,69.3,65.2,64.2,62.7,68.1,93.5,65.3,66.2
536,·¶Öñ¹ð,104119,2020011121936,69.3,78.5,49.0,74.9,73.0,57.7,59.5,92.3
537,ÓáÝ¼Óð,183177,2020081107720,69.3,59.7,94.4,63.4,67.2,56.7,70.5,73.3
538,ÄßäÞÝº,462537,2020110373755,69.3,58.4,82.9,58.7,49.7,86.1,83.6,65.8
539,ÇØ½¡,330753,2021070995356,69.3,82.0,74.2,52.9,74.7,60.8,54.7,85.9
540,Ô¬²Ê,129421,2021090742133,69.3,65.4,72.5,53.0,76.7,53.8,71.8,92.1
541,ÕÂÆ®,899684,2023070738462,69.3,60.8,66.9,47.2,77.4,87.7,86.5,58.8
542,ÏîÕÑ,291589,2023120368924,69.3,69.7,54.6,76.7,79.4,73.5,85.7,45.6
543,Ôª±ò,399911,2018040491132,69.2,56.6,48.7,79.9,88.9,68.8,77.5,64.1
544,Íô¹Ú,742667,2018050106735,69.2,83.0,46.3,79.1,76.2,67.4,54.4,77.8
545,¸µÝºæ«,211344,2018120924454,69.2,79.1,65.1,63.0,56.7,74.6,90.6,55.3
546,ÑÏ¼Ñ,214154,2019040565429,69.2,94.2,61.8,78.1,59.4,54.6,72.3,63.9
547,³£´ï¹Ú,245071,2019100977165,69.2,54.9,55.4,46.5,84.3,92.3,86.4,64.9
548,ÄÂÖñ½õ,526260,2020040856056,69.2,89.0,78.5,61.1,62.8,50.9,86.3,55.5
549,Ñî±£ÐÇ,993941,2020060044103,69.2,73.8,70.6,70.1,78.0,68.2,68.2,55.3
550,»¨æ«ÒÁ,244831,2021091253124,69.2,89.3,53.2,80.4,51.6,79.4,85.1,45.2
551,Îº¿¡¶¦,368163,2022020436337,69.2,48.4,72.2,65.4,72.8,77.5,77.6,70.7
552,¸µ¿µ¶«,287508,2022091090813,69.2,88.8,72.2,59.7,92.7,55.2,57.8,57.7
553,Ã«Êæµ¤,460339,2023010343944,69.2,80.9,77.7,59.3,49.9,74.4,59.7,82.4
554,µÒÈ«,733372,2024060647256,69.2,58.0,60.3,66.5,84.2,92.5,62.4,60.6
555,Âí¾§Ë¼,778542,2024080954263,69.2,66.9,93.3,50.0,87.4,90.4,49.3,46.9
556,Ã©ÇàÊç,754727,2018010422732,69.1,74.9,52.6,54.0,79.1,57.1,79.7,86.4
557,ÀÉÑ©Ñã,300200,2018081180012,69.1,72.8,74.9,76.0,94.6,55.5,50.5,59.3
558,ÔªÐÀçü,433349,2018081204934,69.1,60.0,82.5,79.6,79.6,46.4,89.7,45.9
559,Ñ¦ÃÀ,811205,2019090690517,69.1,59.8,52.0,64.2,79.2,94.7,86.2,47.4
560,ÂÀÑþÄþ,277815,2020120811558,69.1,73.8,46.4,81.8,78.4,49.3,64.2,89.7
561,»ª·Æ,821568,2023100336843,69.1,93.9,55.4,51.4,85.2,91.1,45.4,61.6
562,Ö£ÓðÓñ,597465,2018011246556,69.0,90.3,58.0,51.6,73.9,73.9,48.0,87.4
563,ÅíÑ×,299826,2018060172608,69.0,73.3,51.2,58.6,93.6,50.2,65.8,90.0
564,Ëï¿¡,733798,2019081019819,69.0,76.0,74.1,72.8,52.2,63.3,54.6,90.0
565,ÞÉÝº,551580,2020050418068,69.0,58.5,94.4,48.4,65.0,65.9,71.7,79.1
566,Ê·¾²»ª,698522,2020101012229,69.0,71.5,46.9,65.7,83.2,70.3,62.5,82.8
567,Î¤Éú,391189,2022030458952,69.0,71.3,46.0,78.0,90.8,62.9,82.2,51.9
568,Ç®åûÓ±,553004,2022080390474,69.0,75.0,74.3,48.8,75.5,75.5,76.7,56.9
569,ÅÓÓ½,189192,2023071099226,69.0,88.5,52.1,88.7,50.4,62.2,84.6,56.6
570,ÊæÒå¾ü,355362,2023071226217,69.0,73.4,52.2,73.7,82.8,67.6,64.9,68.6
571,ÓàÊ¤,522373,2024030147324,69.0,75.5,56.8,86.4,83.3,52.6,71.8,56.7
572,½¯É½,032319,2024061031941,69.0,50.2,60.8,83.5,66.0,59.7,76.1,86.4
573,Âíè¥,030708,2018100150819,68.9,79.1,56.1,48.8,78.0,87.3,66.5,66.7
574,ê°æ¼,837889,2019120488942,68.9,56.0,83.4,78.1,73.2,59.4,83.3,49.2
575,µÒèª,731631,2020021193149,68.9,92.0,52.3,90.0,69.3,58.5,59.1,60.9
576,Óà¾ýÂ¶,469474,2020060117438,68.9,66.7,49.1,64.3,75.6,63.9,77.5,85.2
577,Ñ¦á°ÑÇ,904910,2020120261025,68.9,66.6,71.8,77.3,58.7,65.2,82.6,60.0
578,ÀÖÁá,333736,2022080533626,68.9,93.3,48.0,45.4,82.7,78.0,85.5,49.4
579,Æ½ÐÂÇ¿,828818,2022110501868,68.9,74.9,59.2,57.5,61.7,80.9,91.2,57.0
580,ÉÛ²ÊÔÂ,756339,2023081053926,68.9,80.4,82.5,74.6,76.5,51.3,47.8,69.3
581,Öì·ï,777014,2018030561409,68.8,69.9,68.6,54.6,88.0,54.9,69.2,76.3
582,Ñî²Å,991203,2018050510343,68.8,63.3,74.8,67.1,70.3,88.7,58.6,58.9
583,½ª÷ì,188122,2018070732202,68.8,66.4,83.2,70.9,77.3,74.1,49.6,60.4
584,¿µº®,499069,2018100176947,68.8,60.1,79.7,63.4,72.2,56.0,92.4,58.1
585,·ëæ¿,206293,2019090149306,68.8,89.0,52.6,56.8,47.8,94.4,78.3,62.4
586,ÕÔ¾²,210761,2022060876156,68.8,50.7,89.5,56.5,73.8,92.9,57.5,60.9
587,¿µÇí´Ï,137928,2022100142804,68.8,55.3,86.2,81.4,73.3,82.7,50.0,52.6
588,Ó÷Ã÷¹â,034442,2023070344215,68.8,71.2,61.1,57.7,51.7,94.5,70.5,74.6
589,ÇØ½¨,426309,2018030640969,68.7,60.2,53.3,93.2,57.6,79.6,52.6,84.2
590,ÎÀÖÂ,555640,2019080114063,68.7,80.1,47.1,67.0,91.9,70.1,79.6,45.1
591,Ê·ÑÇ,793593,2020020299308,68.7,66.4,84.3,62.5,60.2,58.7,62.0,86.8
592,Çü¸ÕÑ×,674109,2021080100942,68.7,75.7,54.9,60.2,64.8,88.8,56.3,80.2
593,ëø»¶,271351,2024101085105,68.7,77.2,68.5,53.0,89.8,58.8,81.5,51.9
594,ÎâÏ¼Áá,616457,2018010865701,68.6,47.2,63.2,59.2,85.4,55.7,90.4,79.2
595,Îâ¸»,277442,2020010704260,68.6,65.3,50.7,85.7,67.8,78.8,77.3,54.9
596,¸ðÌ©,070071,2020111047166,68.6,62.6,81.7,46.2,73.2,66.8,66.6,83.3
597,Ã©»ª,599611,2021091251132,68.6,45.3,81.1,81.2,58.4,68.3,85.6,60.2
598,ÎÀÞ±Èá,647573,2021110457324,68.6,64.2,45.4,80.8,51.9,62.7,82.4,92.6
599,Á®ö°,745695,2022030239563,68.6,83.6,56.7,51.8,66.7,49.2,83.5,88.5
600,ÓíË¼,860957,2022120535731,68.6,62.1,87.2,50.3,55.0,83.8,52.2,89.6
601,Ñîµ¤ÇÉ,252337,2018060143713,68.5,59.2,76.0,56.5,70.1,78.5,78.7,60.3
602,ÞÉÜ¿Ø¹,505013,2018070061370,68.5,55.8,61.6,72.7,58.9,85.2,77.6,67.8
603,Ê·Ë³Òå,386169,2019030856940,68.5,67.1,80.9,61.2,56.5,48.9,83.0,82.1
604,ÂÞäÞÁá,350668,2019041006840,68.5,50.7,78.7,93.2,55.5,65.5,80.0,56.1
605,Æî÷ì·ã,726490,2022070399057,68.5,78.7,77.1,52.1,52.8,75.1,70.2,73.2
606,Éò½¨,617560,2023011186058,68.5,60.0,84.6,48.1,51.3,69.4,76.6,89.7
607,Ïî¹ó,353998,2024120429822,68.5,88.0,68.4,54.6,49.7,92.9,50.5,75.5
608,ÆîÇà,054165,2018101226575,68.4,67.9,93.8,52.3,55.5,84.3,55.0,70.0
609,ÌÕµ¤æµ,108485,2020030408563,68.4,52.1,48.7,57.3,64.5,88.0,75.1,92.8
610,ÇØÎ°Ïé,064054,2020050745410,68.4,63.5,55.3,69.9,77.9,66.1,63.7,82.7
611,Æë½õ¾²,229013,2021111111355,68.4,52.1,69.2,71.2,77.6,76.5,51.8,80.4
612,ÐÜÏþ,795897,2024080089736,68.4,74.4,56.2,79.7,87.0,51.5,58.0,72.2
613,ÒüÔÃÁá,602783,2020061168363,68.3,81.3,69.7,92.4,47.1,59.4,63.5,64.4
614,À×Ã¼,098913,2021030731346,68.3,65.3,81.4,76.3,57.8,59.5,63.2,74.9
615,»Æ½¡,243732,2023071123202,68.3,73.0,52.2,80.4,57.1,67.9,75.1,72.7
616,Éòæ¿ÕÑ,881164,2023081246414,68.3,53.8,58.2,47.0,87.1,85.6,68.4,77.8
617,ÐíÁú,610961,2023121066136,68.3,69.7,74.8,72.1,51.1,90.5,67.9,52.1
618,º«ÇíÀò,081291,2019110299110,68.2,82.8,59.6,54.7,63.6,50.5,75.6,90.7
619,Â³Ç¿Äþ,284065,2020010046536,68.2,80.3,77.9,54.4,78.2,50.0,76.1,60.2
620,Ã×Ãú,139739,2020050063914,68.2,53.2,80.0,59.9,68.2,61.6,85.8,68.7
621,ñ¼²Å²ß,885246,2020060154603,68.2,70.6,69.0,76.5,74.5,55.9,85.8,45.0
622,ÛºÒÁ,665968,2022070246801,68.2,93.5,52.2,46.1,82.9,63.6,73.4,65.9
623,Æë·¢½¨,243066,2023121146607,68.2,86.9,62.6,72.0,80.2,70.5,46.8,58.2
624,µÒµÂ,298991,2024030599163,68.2,87.1,55.1,56.3,57.2,80.2,55.7,85.5
625,×ÞÔÃ,284445,2018100994503,68.1,53.6,89.5,69.7,55.8,51.7,77.1,79.5
626,×£±ùÒÇ,353400,2018120820002,68.1,82.5,74.8,59.4,52.3,59.4,61.3,86.7
627,ÉòÈÙÀò,948554,2019010585406,68.1,87.9,53.5,64.4,58.0,70.1,58.7,84.3
628,½ªéª,211391,2022031099158,68.1,54.1,45.6,70.4,82.4,85.1,93.9,45.1
629,ËÎÒÔË³,765219,2018091031912,68.0,87.1,83.0,83.0,47.8,57.2,48.8,68.9
630,ÖÜ·ÉÁ¼,125320,2020040602046,68.0,62.4,65.1,82.3,78.5,57.0,59.0,71.8
631,Ç®äÞÃÎ,640207,2020120540701,68.0,62.0,92.5,90.4,62.2,45.7,67.5,55.7
632,ºØæ¿Æ¼,343478,2021040997861,68.0,76.5,70.9,58.5,82.4,52.0,83.5,52.3
633,ÂÀÒÇ,281539,2021110333974,68.0,73.9,83.2,51.4,64.4,81.8,69.8,51.2
634,ÂíÃÃÑþ,296409,2023091170942,68.0,66.2,66.4,93.6,54.6,70.2,52.2,72.6
635,±«Æ½,527769,2024091176964,68.0,75.2,75.8,49.5,78.5,57.7,88.0,51.4
636,³ÉÑÒÖÐ,599953,2018070675302,67.9,86.0,67.7,77.4,52.0,70.1,51.3,71.0
637,Áø¼ÑÄþ,501276,2019040077673,67.9,83.4,66.0,66.9,56.6,63.1,78.3,61.1
638,ÎéÐÇ·¢,382031,2021091253123,67.9,61.9,75.3,59.8,60.4,70.9,61.1,85.8
639,·üÌ©,970714,2022020741425,67.9,59.0,73.3,67.8,52.3,85.4,89.3,48.0
640,ÌÀÈ«,742044,2022040904403,67.9,83.5,68.1,66.7,45.2,56.0,65.0,91.1
641,ÉÛÓ¢,250391,2023031099163,67.9,53.4,65.7,58.6,58.1,65.8,80.0,93.9
642,ê°°²,475301,2023040080105,67.9,84.2,76.8,56.6,78.4,80.8,48.1,50.1
643,ÌÕÑãÔ°,923676,2024010267605,67.9,79.4,55.3,91.5,58.6,88.5,53.8,48.2
644,á¯Èáæ¯,454688,2024030898821,67.9,75.0,86.2,51.8,87.7,58.4,61.9,54.0
645,¿×¶¦º½,295872,2024060877266,67.9,60.4,63.1,69.4,48.7,74.9,90.9,68.0
646,·½Ë¬,814561,2018070736170,67.8,64.2,60.1,58.5,86.4,86.0,72.4,47.2
647,ËÕ¹ó¶«,893197,2018110889729,67.8,47.8,89.6,91.5,45.1,62.2,88.4,49.9
648,Ñîæ«,316435,2019011003538,67.8,53.2,76.4,71.4,50.8,82.8,49.2,90.7
649,ÚùÝº,889455,2024110035559,67.8,57.5,49.6,90.9,61.5,67.1,94.3,53.8
650,ÂÞºì,107760,2019110566027,67.7,79.7,73.0,81.8,61.0,48.7,46.3,83.6
651,¼ÆµÂ,841012,2020060901202,67.7,81.5,77.6,45.2,51.4,87.6,59.4,71.5
652,ÀÖÏãÕæ,525848,2020110774818,67.7,93.9,90.7,65.8,47.1,53.8,76.1,46.8
653,°ØÈÚÈá,771042,2020120884242,67.7,77.1,49.8,64.4,65.0,87.0,49.7,80.9
654,±Ï¸£,252631,2021041073109,67.7,49.7,65.6,71.7,76.5,50.0,67.3,92.9
655,ÕÅ¾Õ,783288,2021090828842,67.7,55.1,64.6,86.6,62.8,70.2,70.9,63.9
656,»¨·ÉÀû,875303,2023020250301,67.7,54.1,72.6,63.3,81.3,58.8,70.8,73.3
657,½¯Ñþ,003828,2023050902803,67.7,79.0,67.0,63.1,63.1,62.8,51.7,87.5
658,°²æÃÏ¼,756145,2022010784519,67.6,71.0,71.4,67.9,53.7,68.6,54.2,86.5
659,ÒüÇä,353991,2023090709171,67.6,62.3,88.4,61.6,59.6,75.7,51.1,74.6
660,ÍôÊçÑÇ,221032,2024021153254,67.6,73.6,67.6,57.9,71.9,85.9,70.8,45.4
661,ÂÞ¿µ²¨,193240,2024101024009,67.6,75.3,80.2,60.5,55.0,82.2,64.2,55.6
662,ÊæÓ½Æ¼,897842,2019050854204,67.5,71.0,54.7,59.2,93.2,83.3,63.1,47.8
663,ÎºÉúÉ½,547610,2019060561019,67.5,65.1,74.9,62.0,58.9,58.2,81.1,72.3
664,ËÕÇä,507239,2021030213950,67.5,50.0,55.3,93.8,50.2,76.1,76.6,70.6
665,²ýÃ÷ÐË,509258,2022050495810,67.5,77.5,52.9,54.2,83.3,68.0,88.0,48.4
666,ºÎÈð,420094,2023021129458,67.5,50.1,73.6,84.0,74.0,55.5,52.0,83.0
667,Ð»×Ó,813187,2023070498707,67.5,75.1,87.9,74.0,49.1,59.6,57.6,69.3
668,¿µè´,325990,2024031129036,67.5,57.0,63.7,51.9,87.3,57.0,66.5,89.3
669,µÒ¶¦¿¡,033427,2024040922763,67.5,80.2,52.8,73.7,54.2,65.9,77.9,67.7
670,Ëï¾üÐÂ,467663,2019070126364,67.4,63.8,47.4,70.8,75.0,76.3,76.5,62.2
671,ÁøÌÚ·É,322953,2020100875331,67.4,63.4,49.0,56.4,81.2,65.6,83.0,73.2
672,Òü½¡,820481,2021110328134,67.4,54.5,56.4,49.9,81.9,61.6,78.3,89.1
673,ÕÂæýÃ·,920934,2022020433445,67.4,63.4,80.4,88.0,56.9,52.0,54.5,76.9
674,ÑîÔÏ,781048,2018040724813,67.3,66.5,62.1,67.0,62.6,81.5,57.1,74.5
675,ÑÏö°»ª,614186,2020110848637,67.3,92.3,48.6,47.8,82.7,74.7,59.3,65.7
676,Î¤¾ê,526806,2020120290674,67.3,53.7,89.7,52.3,88.8,50.3,88.6,47.7
677,ÂÞÓ±,507231,2022100813143,67.3,88.0,92.4,47.1,80.3,52.4,46.9,64.2
678,Ñ¦·¼,000484,2024020408426,67.3,50.0,67.1,86.0,60.5,50.0,77.9,79.4
679,¸ðÈØè´,110457,2024050895766,67.3,60.8,51.9,81.1,68.6,59.2,87.0,62.7
680,»¨ÈÚÔÆ,571831,2024101183142,67.3,67.2,80.3,52.3,85.5,87.5,51.6,46.5
681,ÕÔ±ùÇï,781616,2018010671663,67.2,73.7,89.5,68.4,62.1,57.2,60.3,59.1
682,Ñ¦ÐÅÈÊ,437758,2018040945831,67.2,54.7,91.8,64.0,51.0,70.9,50.2,87.9
683,Á®ÕÑÂ¶,099187,2020111138710,67.2,93.4,58.5,72.4,46.5,81.1,49.3,69.2
684,Ë®çù,330815,2024061151528,67.2,93.1,79.4,47.3,59.5,71.5,61.2,58.4
685,Íõº£Ã÷,367419,2024071181970,67.2,78.2,47.0,53.9,91.5,48.8,68.8,82.2
686,ÚùÈï,136680,2018050418015,67.1,71.5,49.4,85.9,71.8,45.1,86.4,59.7
687,±´¶¦¶¦,542454,2019091055444,67.1,84.6,74.2,77.4,47.9,70.1,45.5,70.0
688,á¯²Å,955432,2019120343266,67.1,49.9,49.0,69.1,75.4,68.7,84.0,73.7
689,À×Ù»ËØ,835691,2020071039107,67.1,80.2,45.2,56.1,88.2,63.0,59.9,76.9
690,Ö£Ø¹Æ¼,919217,2020120821705,67.1,71.6,67.4,51.9,62.0,90.2,47.7,79.1
691,Ê·çù,494540,2021010524067,67.1,67.1,57.6,66.4,84.7,45.3,60.6,88.2
692,¿µ½¨ÓÂ,982129,2024050652968,67.1,52.8,63.2,83.1,59.9,78.6,50.7,81.5
693,ËÎÒã,705419,2020100081904,67.0,49.6,66.3,69.8,80.9,46.3,85.8,70.0
694,±Ï¾§,570937,2020120593730,67.0,77.4,52.0,47.5,74.1,80.4,75.3,62.6
695,°Øæý²Ê,863697,2022040559718,67.0,47.9,66.3,83.4,74.9,86.6,55.1,54.8
696,Ö£ÑÞºÉ,710650,2022110845054,67.0,86.2,57.6,84.7,74.0,63.7,47.3,55.6
697,ÀÉÏ£Äý,072293,2023020209327,67.0,74.6,62.3,64.2,60.0,74.4,87.7,45.9
698,·Ñ»¶ÕÑ,522991,2024101009157,67.0,94.6,93.4,55.2,50.7,58.6,67.4,48.8
699,ÃçæýÐã,660745,2019010514518,66.9,50.1,78.0,64.2,57.8,69.8,88.4,59.9
700,°²Éú,223253,2019050715334,66.9,73.2,52.9,53.6,58.1,73.8,91.9,64.7
701,Ò¦Ñ§,637140,2019060614003,66.9,63.3,79.2,86.4,61.3,59.8,64.1,53.9
702,ÓÈÐÐ,175240,2020020984008,66.9,66.2,74.7,83.4,60.6,61.6,66.8,55.2
703,Ð»¼§,742463,2020111176341,66.9,88.2,77.2,46.5,50.5,78.9,48.0,78.9
704,Ò¦Ç¿ÖÂ,616494,2021020049412,66.9,49.0,58.2,94.9,66.4,51.0,78.4,70.5
705,¿µÊæÖ¦,319953,2021101155359,66.9,82.3,55.1,64.0,60.1,70.0,60.8,75.7
706,Ó÷¾§ÔÆ,295684,2021120308459,66.9,74.0,46.7,48.2,88.2,71.8,50.7,88.4
707,ºÎÃ¯¹â,195530,2022080303057,66.9,74.5,67.0,64.2,77.3,48.3,45.3,91.7
708,½¯·ã,852503,2024060950305,66.9,78.3,52.8,63.2,93.0,72.0,54.0,55.0
709,Æ½¹ÚÊ÷,187230,2018041233062,66.8,55.5,72.4,45.9,55.2,70.2,87.0,81.5
710,»ª´ÏÀ¼,651925,2019100322512,66.8,70.6,63.3,77.3,76.3,49.2,58.7,72.3
711,ÌÕº®,516350,2020020045033,66.8,53.9,80.0,63.2,78.1,64.2,61.6,66.6
712,ÕÂÊ±¾ü,032398,2020101219858,66.8,85.1,87.1,52.8,71.3,56.3,54.2,60.7
713,ÕÅ½à,001044,2021070184447,66.8,69.8,59.2,90.4,60.9,70.8,68.0,48.7
714,Ñ¦Ö¾Ìì,211578,2021100117814,66.8,46.2,77.2,48.3,82.8,89.1,77.7,46.5
715,×£ÒË,710700,2022111010023,66.8,64.4,71.2,73.3,79.9,66.7,55.5,56.3
716,Îº¿É,236703,2022121000330,66.8,60.6,60.3,76.0,61.6,71.6,69.0,68.3
717,ñ¼¾§,612300,2024020890059,66.8,70.1,58.7,68.9,88.6,46.2,46.3,88.5
718,ÆëÜç,247814,2018041091429,66.7,69.5,51.9,77.7,85.5,78.9,49.9,53.4
719,ÌÕµ¤,194457,2019051185762,66.7,76.0,89.2,67.5,46.0,47.5,54.5,86.0
720,Ê±ÓÀ·å,996731,2024041043119,66.7,68.5,67.2,52.9,84.4,45.3,88.5,59.8
721,Ê©Î°,746883,2019050838332,66.6,63.7,87.4,49.2,73.3,66.9,48.6,77.3
722,Æ¤Ë¼Áá,637366,2021110806644,66.6,71.9,65.1,69.9,81.0,50.0,64.5,64.0
723,ËÎ¾ê,334347,2023060814701,66.6,87.3,74.0,58.1,52.8,68.4,72.1,53.7
724,Ã÷½¡²ß,768059,2024110615955,66.6,76.8,90.3,49.8,61.9,74.7,56.9,55.9
725,ÄßÓðÊç,602437,2018081233749,66.5,92.5,84.4,70.5,57.1,51.4,63.2,46.6
726,ñÒ³½,837175,2021010157503,66.5,54.8,62.5,52.5,55.7,63.1,85.1,91.7
727,ÏôÑÅÇä,378516,2021040611635,66.5,54.5,68.9,54.3,86.0,92.4,60.2,49.5
728,ÂÞº®Ø¹,150597,2022030039731,66.5,50.4,88.7,54.7,61.6,91.4,60.2,58.8
729,ÆëÌ©Ë³,382637,2022090333760,66.5,63.6,58.7,55.5,76.1,84.6,73.2,54.1
730,ËÎÃ·,736631,2024010413101,66.5,47.4,60.1,57.2,65.4,75.9,75.0,84.6
731,¼Æ·¼,368181,2024040498160,66.5,54.6,46.3,60.1,88.7,68.3,89.1,58.1
732,ÄÂµÂ,839999,2020060279929,66.4,59.2,78.9,74.9,80.6,77.9,46.1,47.4
733,ÁºæÃ,031834,2020100913469,66.4,86.3,51.7,45.4,87.1,56.1,92.9,45.1
734,ÕÅÏ£,550799,2021110619944,66.4,72.4,47.4,73.8,53.3,71.0,91.6,55.6
735,Îé·çº£,551240,2022040924037,66.4,73.0,57.7,73.1,62.9,58.9,60.5,79.0
736,ÓÚ·ïÃÃ,267241,2022070744115,66.4,78.0,66.2,57.6,78.7,51.9,59.1,73.3
737,ÅËÒã,234078,2023090147818,66.4,94.3,68.4,78.1,56.6,61.1,50.7,55.8
738,ÆëÏþÇà,796117,2024100741759,66.4,87.5,87.2,56.6,52.1,45.2,64.8,71.4
739,ÐíÑÇ,348437,2019120263742,66.3,54.9,73.2,68.8,89.8,67.3,48.4,61.5
740,³£Þ±Ù»,819065,2021100136542,66.3,74.9,48.0,67.8,63.0,78.1,50.1,82.2
741,Ó÷Ò¶,864802,2023050440228,66.3,72.1,70.2,49.2,94.6,63.0,50.3,65.0
742,¼Æ»Ô,978972,2024011097211,66.3,89.9,47.1,66.9,88.3,60.4,60.9,50.9
743,ÌÀçþËØ,449406,2024050160669,66.3,61.3,59.0,72.9,48.2,86.4,46.7,89.6
744,ÍõéÅÒå,494275,2018030977558,66.2,75.5,72.6,49.1,75.8,63.4,46.4,80.5
745,±«ÒË,562277,2018120507720,66.2,78.8,52.3,49.2,70.5,64.8,78.7,69.2
746,ÅÓ¾ý,696336,2019100843624,66.2,90.6,52.7,71.9,48.0,67.0,71.3,62.2
747,Æ½Ñãæ¼,671937,2019110783750,66.2,55.8,82.4,65.6,59.1,86.5,66.7,47.1
748,±´Üø,229184,2019120788433,66.2,79.5,53.0,68.8,71.3,45.1,86.7,58.9
749,ÞÉÆ½éÅ,522482,2023111088249,66.2,60.9,68.9,56.2,46.0,93.5,85.7,52.0
750,Ã÷¾²ÄÈ,523352,2024050805218,66.2,54.7,46.5,65.6,75.8,65.6,65.0,89.9
751,·ïÒã¾û,437136,2024060703603,66.2,85.2,49.4,50.0,56.1,81.7,57.3,83.8
752,ËïÐÂÌÚ,946854,2018110685471,66.1,75.2,50.5,75.1,45.3,65.8,69.2,81.7
753,»Æçù,282947,2019080904749,66.1,56.4,57.3,68.6,63.2,69.2,58.8,89.3
754,ÓíÄþ¹Ú,353288,2020060188827,66.1,80.3,69.4,59.5,73.6,46.6,86.2,47.1
755,ëøÁ¼,542591,2021070509126,66.1,92.4,82.2,57.8,52.9,68.8,53.3,55.4
756,¸ðÉú»Ô,435942,2022040274245,66.1,49.3,69.9,84.4,94.9,50.5,56.5,57.3
757,·ëÓ½Ó¢,960181,2023080218163,66.1,90.1,68.0,56.7,54.3,73.8,50.7,68.9
758,Åíè¡¶«,238336,2024041113632,66.1,65.9,48.0,70.4,59.3,73.1,92.5,53.2
759,ÒüÀûÐÐ,718297,2020070049742,66.0,82.7,77.0,60.0,48.0,75.2,63.2,55.7
760,Ó÷³½º½,995995,2021020369525,66.0,87.2,89.4,61.0,53.6,53.8,54.1,63.1
761,Ö£Ñ×Á¼,120434,2021060553421,66.0,45.9,52.0,61.4,52.8,68.0,89.9,92.3
762,ÆîÐÂ,266633,2022071203371,66.0,53.0,76.1,77.8,70.4,51.2,88.2,45.6
763,²·Ê¤Áú,177717,2024070701714,66.0,58.1,60.5,45.8,90.4,50.1,91.8,65.0
764,ê°ö°Þ±,316745,2018011254557,65.9,50.1,50.8,65.6,87.1,69.3,58.6,79.6
765,ÚùÓ°,613270,2018110087010,65.9,79.7,52.0,48.8,69.0,56.1,82.5,73.1
766,Ö£Íñ,143558,2019021175860,65.9,72.8,45.3,67.8,72.3,55.6,55.9,91.6
767,²ý±òÔª,120368,2020100976861,65.9,47.6,55.0,88.1,72.9,68.8,83.3,45.9
768,ÊæÐÇ,107797,2021010899748,65.9,51.6,67.5,61.5,64.7,51.9,82.5,81.7
769,ÀÉÑÞÓ°,086228,2023070322873,65.9,70.6,69.5,53.3,65.3,70.6,46.5,85.4
770,Ãçæ¯´ä,390847,2024060494730,65.9,58.1,83.0,87.1,55.8,66.2,48.9,61.9
771,Ê·Áú,980557,2018090515770,65.8,86.0,78.5,55.2,50.5,56.3,53.3,80.5
772,µÒÈÙ,125088,2019120368806,65.8,67.4,48.1,47.2,71.5,94.5,70.8,60.9
773,Òó¹ã,579243,2020010684312,65.8,47.9,75.6,55.7,69.6,75.2,65.0,71.5
774,ÉòÊ÷,079092,2021050059256,65.8,81.5,50.7,45.2,83.8,76.8,77.2,45.5
775,ºÎ·ç,185805,2022100530572,65.8,80.4,56.1,48.5,77.9,58.1,78.9,61.0
776,ÅíÂ¶Ü°,043767,2022120786763,65.8,48.9,46.9,60.2,90.7,60.8,91.0,62.4
