201909022205,root,1000,70.0,7
0knbe,2JOYV,oByaX,rWSd1,BqPw5,qVcYB,AhkpT
70.4,70.1,70.8,69.6,70.1,69.7,69.3
517,ËïÃ¼,396630,2020010053065,69.6,58.7,55.9,59.1,61.1,74.1,89.5,88.8
518,ÞÉÝº,551580,2020050418068,69.6,59.9,53.3,82.3,50.5,60.2,90.5,90.4
519,ÕÔ²¨ÐÇ,700030,2022030023062,69.6,73.9,62.4,62.3,60.6,91.4,72.1,64.6
520,ÕÔ¾²,210761,2022060876156,69.6,69.4,67.1,48.2,65.1,70.1,82.6,85.0
521,Íõ»ª,322656,2018090805649,69.5,59.0,86.9,73.4,84.1,52.8,68.7,61.6
522,ÊæÓ½Æ¼,897842,2019050854204,69.5,72.1,78.3,61.0,63.0,61.9,70.7,79.7
523,Ç®äÞÃÎ,640207,2020120540701,69.5,64.5,81.6,54.0,65.0,72.3,86.5,62.8
524,ÑîäÞ,866744,2021030914470,69.5,52.0,70.9,79.0,77.7,69.0,72.0,65.7
525,ÇüÊç,613525,2021090092512,69.5,81.5,71.7,47.2,89.8,63.5,48.9,84.1
526,ÓáÉúÇ¿,269276,2021100627665,69.5,55.0,88.6,88.9,77.9,73.4,53.7,49.3
527,·ïÈÙèµ,322302,2022080150232,69.5,53.2,91.0,85.7,71.2,60.2,52.7,72.8
528,»ªº£É½,965277,2023100117754,69.5,83.8,82.6,86.1,51.9,67.1,46.2,68.8
529,ÌÕÑãÔ°,923676,2024010267605,69.5,92.2,73.9,90.4,63.6,53.4,59.9,53.4
530,Ã÷½¡²ß,768059,2024110615955,69.5,77.8,61.8,49.9,62.1,82.3,64.1,88.4
531,Íõ¸£,746186,2018080528609,69.4,72.8,61.6,63.5,77.0,48.7,74.1,87.8
532,¿°´º,186904,2018090410447,69.4,84.1,75.6,91.7,61.9,45.5,81.6,45.6
533,Ê·ÔÏÏþ,920934,2020011163464,69.4,47.3,71.5,54.3,75.3,63.0,89.0,85.5
534,ÓíÄþ¹Ú,353288,2020060188827,69.4,61.7,62.9,89.8,82.2,51.8,77.9,59.4
535,ÌÕÑþ,334724,2020080762453,69.4,46.4,83.0,94.3,77.5,75.2,45.7,64.0
536,Ó÷³½º½,995995,2021020369525,69.4,60.8,56.2,93.1,83.3,67.2,69.7,55.8
537,Æî÷ì·ã,726490,2022070399057,69.4,93.7,72.5,58.1,53.9,68.1,79.8,59.6
538,ÂÞ·ÆÝ¼,050947,2022071024736,69.4,56.5,85.9,64.5,80.5,59.7,92.9,45.9
539,Îº¿É,236703,2022121000330,69.4,64.5,87.9,47.4,89.0,51.0,67.6,78.2
540,ÃÏÁ¦,694605,2024051220520,69.4,54.5,89.1,74.9,71.0,63.3,65.3,67.9
541,ëøÁú,906544,2024080214441,69.4,93.4,79.6,78.6,56.3,52.6,49.9,75.1
542,ÑÏÓ°,277393,2018050459326,69.3,59.6,61.5,88.1,56.8,77.7,78.1,63.0
543,Ö£Ö¥,575768,2019031236806,69.3,59.5,75.1,90.3,81.3,72.0,59.0,48.0
544,ÂíÈáÑþ,316872,2022100597251,69.3,47.5,55.7,78.3,87.6,63.2,68.5,84.3
545,Öì´ï°²,618650,2023070665075,69.3,77.4,60.8,91.2,71.2,57.3,49.6,77.7
546,Ã×Ã÷,530475,2024080627502,69.3,63.3,54.3,75.5,68.7,77.7,71.4,74.5
547,Ç®»ÝÒÕ,318835,2024080833518,69.3,58.6,72.9,93.1,91.3,59.3,54.6,55.4
548,ÀÖÖÂ,931980,2024110118047,69.3,54.2,77.1,69.3,90.2,74.3,52.3,67.5
549,ÆëÏöÓ±,167033,2018081233324,69.2,57.7,73.9,56.2,74.5,57.1,72.3,92.9
550,ËïÐÂÌÚ,946854,2018110685471,69.2,93.3,45.4,65.5,84.8,46.9,78.0,70.5
551,Á®ºë,674674,2020060267466,69.2,76.6,71.4,58.9,64.6,87.9,72.4,52.6
552,ÀÖÏãÕæ,525848,2020110774818,69.2,86.6,59.0,53.2,79.6,77.4,62.0,66.9
553,Á®ÏöÕä,502279,2020110967975,69.2,52.1,53.6,60.9,74.1,84.2,76.1,83.5
554,Óà¶ð¿É,519300,2021081020016,69.2,48.9,61.3,79.0,82.2,92.7,72.2,48.4
555,²Ü³É,665838,2023010763870,69.2,45.9,48.7,79.4,73.5,56.5,94.1,86.0
556,½ðÖ¦Äý,361528,2023060652858,69.2,68.0,69.2,67.5,59.6,65.6,84.5,70.3
557,»Æ½¡,243732,2023071123202,69.2,54.0,83.5,58.6,84.6,70.9,86.5,46.6
558,ÓàéÅÎ°,072519,2023100661932,69.2,59.5,87.4,50.6,90.5,82.3,46.1,68.0
559,±«¹ó¸»,897197,2023100819716,69.2,92.3,60.1,91.9,48.0,55.5,45.6,90.8
560,Ö£Æ¼,096506,2024080200675,69.2,46.0,57.8,64.3,88.3,80.4,52.8,95.0
561,½ª÷ì,188122,2018070732202,69.1,73.8,52.3,73.8,83.3,65.5,57.9,77.0
562,ÁøÄþË¼,194615,2018071201530,69.1,59.2,63.2,71.6,60.0,72.4,74.5,82.5
563,Æ¤ÖÐÓÀ,568598,2019031129842,69.1,68.3,86.2,66.2,55.6,70.4,52.1,84.6
564,Ò¦ÎÄ,575996,2019120789657,69.1,49.7,67.6,53.5,60.7,83.2,93.9,75.3
565,»ª·å,056515,2020030301557,69.1,74.0,51.6,80.8,95.0,52.0,62.7,67.3
566,ëøÁáÇÙ,352122,2020120012231,69.1,76.0,62.4,84.2,71.2,72.8,66.7,50.2
567,ÀÖèµ,378186,2023060778659,69.1,83.0,66.2,62.5,62.7,63.8,62.3,83.2
568,Íõº£Ã÷,367419,2024071181970,69.1,56.1,69.9,86.8,68.6,83.6,55.1,63.3
569,ÑÏ·¢ÖÂ,063343,2019020034314,69.0,63.7,58.2,65.2,51.6,65.2,85.6,93.3
570,Ã÷º£²ß,221953,2020080945338,69.0,87.3,65.1,86.6,47.9,83.7,62.9,49.4
571,ÑîÜ¿,314493,2022020429334,69.0,91.2,61.2,76.6,57.2,80.3,59.6,56.8
572,Ã©»¶¹ð,057784,2022100478461,69.0,64.0,53.1,84.2,90.0,76.5,52.1,62.9
573,ÎâÕä¿É,256865,2023011086560,69.0,64.4,81.2,77.0,91.1,75.1,47.2,47.0
574,ëø»¶,271351,2024101085105,69.0,70.6,50.8,73.3,76.2,80.7,48.6,83.0
575,Åíæµ¿É,098086,2018060178669,68.9,59.8,90.2,83.5,53.8,61.3,84.1,49.6
576,Æî¼ÒÖ¾,148520,2019031162024,68.9,77.9,94.9,71.9,48.6,46.2,48.6,93.9
577,»ª´ÏÀ¼,651925,2019100322512,68.9,69.7,86.5,80.2,61.7,68.4,50.8,65.3
578,¿µÑ×,596899,2020070159909,68.9,51.5,56.7,83.4,81.3,58.8,76.1,74.5
579,Àîæý½õ,015088,2020071088821,68.9,57.5,80.8,66.3,50.8,73.3,62.1,91.5
580,ÕÔ·ãÝ¼,705268,2020080946874,68.9,56.2,83.9,59.1,79.7,50.0,81.5,71.7
581,¼ÍµÂ,583534,2020081193450,68.9,84.4,89.9,55.1,59.3,77.6,57.2,59.1
582,À×Ë¼,195066,2021081076607,68.9,51.3,62.6,73.1,89.6,53.3,62.2,90.5
583,Æ½ÐÂÇ¿,828818,2022110501868,68.9,81.6,63.2,63.0,64.8,73.7,62.9,73.0
584,ÐÜ´¿,641001,2023020190172,68.9,82.8,57.0,92.8,47.1,84.5,57.7,60.4
585,Ê±ÓÀ·å,996731,2024041043119,68.9,46.6,46.1,90.2,51.5,80.1,85.1,82.5
586,ÌÕÒ¶,479946,2024100524622,68.9,61.4,71.1,86.4,60.6,63.9,46.2,92.4
587,ÌÆÊÀ,838510,2019050011054,68.8,50.0,88.9,49.7,49.3,88.4,68.2,87.4
588,ÅÓÑÒ,680878,2019090547864,68.8,57.8,94.4,74.9,46.6,49.6,88.6,69.8
589,Ñ¦ÃÀ,811205,2019090690517,68.8,47.0,80.1,77.0,85.3,83.7,50.2,58.5
590,Îâ·²,827764,2023040636440,68.8,94.1,45.5,66.3,88.8,59.0,64.9,62.9
591,Á®»Ô,316504,2019060750433,68.7,58.9,68.5,52.3,82.8,80.1,83.2,55.2
592,±´Üø,229184,2019120788433,68.7,46.5,87.5,80.8,48.5,88.7,66.9,61.7
593,ÁºæÃ,031834,2020100913469,68.7,45.9,45.8,72.4,89.5,79.4,94.9,52.7
594,ÔÆÏþÜç,040118,2021050281802,68.7,47.3,87.8,76.9,67.7,77.3,63.5,60.2
595,ÂÀ»Ô,543150,2023100365039,68.7,47.9,48.2,74.5,88.2,64.4,89.8,68.0
596,ÅË½¨,551133,2019070193320,68.6,85.0,50.2,87.4,51.2,74.8,51.0,80.8
597,ÂíÝººÉ,487369,2019070636929,68.6,54.2,67.7,49.8,92.3,70.0,62.2,83.9
598,·ïÉºóÞ,338393,2019070889332,68.6,82.0,53.6,76.8,60.6,72.4,59.8,74.7
599,ÕÔ½Ü·É,746318,2020010221804,68.6,56.0,75.2,76.4,58.2,69.6,55.7,89.0
600,Àî¹ó,602038,2020050643832,68.6,77.6,68.8,62.2,91.6,73.7,55.9,50.5
601,Ê©²¨Ìì,534043,2021010454351,68.6,45.1,79.6,87.0,45.4,93.3,81.2,48.9
602,Åí¸»Á¼,251281,2022050868166,68.6,90.2,59.7,49.8,47.8,94.9,55.3,82.7
603,½ðÁúÈ«,916975,2022080867542,68.6,49.9,76.3,76.0,76.7,86.7,60.3,54.2
604,»ÆÐÛÌ©,962283,2023050748367,68.6,64.0,47.9,85.8,83.9,50.7,54.2,93.8
605,Âí¾§Ë¼,778542,2024080954263,68.6,59.7,71.6,55.2,72.9,57.4,70.0,93.5
606,ÀîÓý,662106,2024110630664,68.6,93.1,77.6,66.5,58.5,54.6,82.4,47.5
607,¿µæÃÏ£,695094,2018090979412,68.5,67.4,52.9,80.9,70.7,71.6,50.8,85.2
608,ÃÏÕê½õ,645768,2019030806859,68.5,49.6,66.5,69.4,76.5,90.4,60.8,66.3
609,²ÜÑÒÁ¦,851176,2020070297609,68.5,62.6,74.0,51.6,90.5,82.5,69.3,49.3
610,ê°Ôª,614499,2021020169952,68.5,76.7,47.3,89.4,57.4,82.2,64.0,62.7
611,ÓàÑã,708325,2021090482523,68.5,65.5,73.1,72.9,55.4,66.5,54.0,92.3
612,Ñîµ¤ÇÉ,252337,2018060143713,68.4,94.1,46.1,80.9,53.9,77.6,56.3,70.2
613,ÃçæýÐã,660745,2019010514518,68.4,90.2,53.0,73.5,66.0,68.7,60.6,66.7
614,¸ðÏöÔÃ,832224,2020050322457,68.4,73.1,70.9,48.2,93.9,68.7,65.7,58.6
615,Ñ¦á°ÑÇ,904910,2020120261025,68.4,91.3,74.8,49.4,56.4,51.6,79.2,76.1
616,ÉòÊ÷,079092,2021050059256,68.4,71.9,67.0,49.3,85.7,79.6,63.4,61.6
617,»ª±ò,063902,2023050520232,68.4,56.4,48.2,63.7,87.3,91.9,50.9,80.2
618,ÆëÏþÇà,796117,2024100741759,68.4,87.3,62.3,64.5,74.9,72.9,56.0,61.1
619,ÁºÁ¦,894851,2019050215106,68.3,69.1,47.4,78.5,70.0,61.9,89.0,62.2
620,ÇØÎ°Ïé,064054,2020050745410,68.3,71.0,61.9,77.9,56.9,59.9,83.6,67.0
621,Óí°®Éº,652747,2020090664721,68.3,86.4,76.3,61.0,93.9,46.5,63.5,50.3
622,ÊæÐÇ,107797,2021010899748,68.3,82.0,62.3,85.3,51.4,48.4,91.1,57.8
623,±Ï¸£,252631,2021041073109,68.3,54.4,70.6,79.9,60.2,71.6,70.9,70.5
624,·üÊ¿Ç¿,300428,2022070862856,68.3,58.6,61.1,46.5,90.2,47.3,83.1,91.2
625,Ó÷Ã÷¹â,034442,2023070344215,68.3,70.6,48.2,50.4,94.0,84.0,73.0,57.6
626,Ã÷Ê÷Ë³,549299,2023110509904,68.3,59.7,78.6,55.9,73.6,82.9,78.8,48.8
627,Åíè¡¶«,238336,2024041113632,68.3,66.6,88.0,79.3,55.5,59.3,59.1,70.5
628,ÖÜ¾û,352051,2024080245169,68.3,74.9,65.3,58.5,85.2,60.2,67.0,67.2
629,·ï·å¹ú,381433,2018010953341,68.2,83.4,53.1,86.1,65.1,52.9,87.1,50.0
630,ÎºÝ¼Ë¬,029350,2019080775039,68.2,69.2,94.3,61.1,46.9,76.1,45.6,84.3
631,Ö£Ï¼,103063,2019110286370,68.2,56.4,90.2,75.8,54.8,47.0,78.7,74.4
632,ÌÆ¾§,011396,2019110459659,68.2,93.6,88.7,48.0,49.1,48.4,84.2,65.6
633,¹ËÓñ,825927,2020010132702,68.2,76.0,54.2,57.0,82.9,78.3,46.6,82.6
634,ÉÛÓýæý,323156,2020040085615,68.2,91.0,89.3,54.5,76.5,69.3,50.5,46.4
635,ÆÝÕê,990640,2021050354027,68.2,45.1,61.8,50.4,69.4,69.1,87.6,93.9
636,ÀîÔÆÒÁ,455355,2021070935503,68.2,66.0,92.1,76.3,65.9,67.1,46.0,64.3
637,À×¸Õ¹ã,721883,2021111198335,68.2,78.5,83.0,49.7,79.3,62.8,59.0,65.0
638,ÈÎÇÙ,041908,2022080480835,68.2,80.8,57.9,81.2,53.4,55.7,57.4,91.1
639,ÕÂº£,816914,2022081171423,68.2,45.6,67.3,90.5,75.3,66.1,80.6,52.2
640,½ðÓÂÇ¿,832345,2023070954559,68.2,89.5,47.5,86.1,61.5,69.0,61.7,62.4
641,ê°æ¼,837889,2019120488942,68.1,65.4,49.0,65.1,84.3,90.1,52.1,70.9
642,ÇØ²ÅÈÊ,220650,2018101025002,68.0,59.4,74.8,89.3,62.6,75.2,62.2,52.4
643,»ÆºÉÓý,754069,2019080636954,68.0,50.8,78.7,65.6,66.1,93.6,58.4,62.6
644,Éò°®ÔÂ,425949,2020080674942,68.0,49.3,47.1,86.5,85.3,51.9,74.4,81.2
645,ÆÝ¹ú,292870,2021010337028,68.0,49.0,78.8,77.0,48.5,75.3,86.5,60.6
646,Ö£Ñ×Á¼,120434,2021060553421,68.0,76.3,62.8,76.9,45.7,90.1,64.5,59.8
647,Ê·æ·Õæ,140465,2021060576517,68.0,65.4,74.7,56.6,50.2,70.7,94.1,64.1
648,ÇüÉ½ÌÚ,688680,2022070398075,68.0,57.9,47.3,69.7,69.9,56.4,84.1,90.6
649,ÃÏ¿¡¹ó,397265,2024100646559,68.0,69.7,46.9,66.7,92.2,52.1,64.9,83.4
650,¿µº®,499069,2018100176947,67.9,93.6,74.3,56.8,74.6,45.5,58.7,71.6
651,Î¤ÑãÉ¯,195603,2020040490337,67.9,79.9,63.2,67.8,64.8,86.6,60.8,52.2
652,ñ¼æ¼,034542,2020101114240,67.9,83.2,63.4,60.8,84.5,46.1,57.9,79.7
653,ÀîÁá,366442,2021031134267,67.9,70.0,66.4,76.8,88.9,75.0,48.1,50.1
654,Îé²ÅéÅ,612826,2022020762661,67.9,79.6,67.4,82.9,53.6,50.3,73.4,67.8
655,á¯Ë³¸£,123150,2022040665034,67.9,72.0,48.3,90.1,45.8,78.4,46.6,93.9
656,Úù¾²èµ,164665,2023041196566,67.9,76.2,82.0,80.5,67.3,51.4,53.1,64.6
657,Ê©Ê÷,975783,2024070548354,67.9,48.8,78.2,52.8,82.9,70.2,63.7,78.8
658,Ê·çù,494540,2021010524067,67.8,51.8,69.0,77.9,56.9,61.1,76.2,81.9
659,ºØ¶¦,192459,2022030455904,67.8,63.8,59.5,60.4,68.9,87.0,73.9,60.8
660,°ØØ¹µ¤,763979,2023051107918,67.8,78.6,50.5,66.4,46.9,90.0,92.3,50.1
661,ÅÓ¾ý,696336,2019100843624,67.7,53.2,75.5,46.7,85.9,67.9,61.1,83.6
662,ÆÝÊ¿¹ó,096983,2020010658338,67.7,73.5,61.5,51.6,82.1,89.9,60.8,54.5
663,ÂÞº®Ø¹,150597,2022030039731,67.7,77.2,47.0,45.4,74.2,83.9,72.7,73.5
664,ÌÕÈðÔÂ,070903,2022061170366,67.7,45.8,61.2,51.0,80.9,87.5,60.7,86.6
665,Ç®´ä,849182,2024100948273,67.7,72.1,51.7,61.3,48.5,73.5,91.9,75.1
666,ÎÀµÂ´ï,691951,2024120705128,67.7,76.0,52.8,85.9,52.7,80.8,66.8,58.9
667,ÞÉÜ¿Ø¹,505013,2018070061370,67.6,64.0,46.3,80.4,82.6,87.6,51.7,60.3
668,Òó·å,709527,2018110182734,67.6,62.5,54.3,92.5,92.0,56.8,50.6,64.5
669,ÕÅ²ÅÐÛ,279297,2019090439717,67.6,48.8,56.9,66.9,82.7,63.0,68.0,87.0
670,·¶³É½¨,267794,2021021039474,67.6,61.9,92.3,67.2,61.7,59.0,81.6,49.2
671,ÈÎá°Ý¼,654450,2021080565040,67.6,55.8,61.2,56.5,85.7,67.5,54.6,92.1
672,Ê±Ü¿Êæ,241769,2021081126936,67.6,79.7,54.5,65.9,57.6,74.6,67.8,73.0
673,·ïÑ§,891346,2019010134603,67.5,80.3,69.6,53.7,71.7,73.7,69.1,54.5
674,ÉòÑà,166331,2019050833110,67.5,87.2,56.9,69.2,65.3,82.5,52.0,59.1
675,ÞÉ¸»È«,937832,2019070383228,67.5,58.0,47.9,62.2,86.5,46.2,89.7,81.9
676,Òó×Ó,190679,2020080187930,67.5,77.1,63.0,58.8,93.3,46.6,55.4,78.3
677,Ã©Ü°,294230,2022080013017,67.5,88.0,52.6,82.4,53.2,72.5,60.7,63.4
678,ÇØÑ§Ãú,803212,2024010761275,67.5,61.8,45.9,69.1,66.5,82.0,64.6,82.6
679,Íô´ïÐÇ,709562,2024090516260,67.5,68.7,77.1,55.2,83.8,77.4,60.2,50.0
680,Æ½¹ÚÊ÷,187230,2018041233062,67.4,53.0,74.4,71.9,53.9,70.0,69.8,78.9
681,±åÃ·,900132,2018110973242,67.4,82.8,63.2,58.2,84.2,76.1,53.9,53.2
682,Òü´º,630287,2019020588751,67.4,92.9,57.4,68.5,70.6,65.1,47.2,70.3
683,ÎâÖ¾,770473,2019060027306,67.4,69.0,89.2,49.0,45.9,87.2,77.5,53.7
684,ÓÚ·çéÅ,491535,2019090563567,67.4,46.4,57.7,80.4,93.8,54.8,84.5,54.0
685,ÕÂÑÞ,316265,2019100966562,67.4,78.3,52.1,59.6,71.8,57.5,67.9,84.6
686,Ç®¼Ò½¨,039699,2020070329914,67.4,63.2,68.6,45.8,76.4,82.8,87.1,48.0
687,ÁøÌÚ·É,322953,2020100875331,67.4,86.0,64.1,69.3,52.7,81.8,72.6,45.4
688,ÖÜË³³½,163883,2020120168348,67.4,56.0,72.5,83.7,56.9,50.4,71.1,81.1
689,ÄÂÀò·²,500190,2023040279023,67.4,77.0,78.7,61.2,52.6,56.0,74.1,72.5
690,²·Ê¤Áú,177717,2024070701714,67.4,58.1,85.0,48.5,48.2,69.3,72.6,90.3
691,ÂÞÇÙ,181025,2024090422520,67.4,87.6,56.3,72.8,57.8,78.7,46.5,72.1
692,Äßæý,435398,2024100799850,67.4,78.2,66.5,66.8,66.5,74.8,67.9,50.8
693,ÃÏÊ¤Ê¤,603752,2018011045226,67.3,62.2,59.3,74.6,82.0,56.7,60.2,76.3
694,ÕÂÒã³É,779061,2019020246116,67.3,47.3,90.2,77.1,45.6,84.2,59.2,67.2
695,ÑÏÌì,069601,2020111080157,67.3,74.5,72.2,46.8,59.0,72.5,52.3,93.5
696,Ö£Ø¹Æ¼,919217,2020120821705,67.3,47.8,88.0,53.9,57.9,49.5,92.3,81.8
697,ÌÀÈ«,742044,2022040904403,67.3,56.1,74.7,94.0,52.1,45.9,61.4,87.2
698,Éò´º,930638,2023040353874,67.3,46.8,92.1,74.5,83.1,54.2,66.8,53.4
699,Ö£Á«¹ð,096542,2023051024261,67.3,47.0,89.6,51.7,83.3,83.3,65.7,50.3
700,ÒüË³ÈÊ,563618,2021091191855,67.2,83.0,80.8,94.6,53.7,50.0,48.7,59.6
701,ÌÆ×Ó,939205,2022020690508,67.2,78.3,55.3,57.6,76.8,62.5,77.6,62.1
702,Ë®æÃÜç,482302,2022070650201,67.2,52.0,49.0,61.7,65.9,80.9,93.2,67.6
703,ÀÖÁá,333736,2022080533626,67.2,76.2,64.2,87.0,51.7,75.0,56.1,59.9
704,Ñ¦¿É,680132,2022091053206,67.2,53.2,70.3,67.6,49.2,91.4,73.1,65.9
705,Àî»Û,915447,2023030334709,67.2,84.7,58.6,70.9,64.1,72.1,55.1,64.7
706,×£¶¦Á¼,030957,2024050135762,67.2,50.7,60.0,46.0,85.8,90.5,74.5,63.2
707,Ñî¶ð·ï,758862,2019110746273,67.1,65.9,52.7,74.0,67.3,59.6,63.2,87.0
708,¼Íº®ÕÑ,336760,2021030346027,67.1,70.6,64.6,74.6,75.2,61.7,55.9,66.9
709,ÛºÒÁ,665968,2022070246801,67.1,77.2,62.9,61.9,67.4,63.3,66.9,70.2
710,Áø¾üÃ¯,287594,2018060309401,67.0,55.2,45.3,74.7,69.3,92.3,82.5,49.9
711,Ïî¼§,230970,2019041137053,67.0,91.6,79.8,58.8,59.5,48.2,63.3,67.6
712,ÎºÉúÉ½,547610,2019060561019,67.0,68.5,55.6,57.8,53.6,60.0,93.0,80.3
713,³Â·Æ,209662,2021020726259,67.0,94.2,78.9,59.1,80.1,46.0,63.4,47.5
714,Ô¬Æ½,938633,2023040863341,67.0,68.9,85.3,60.4,87.4,52.1,61.5,53.2
715,¸ðÊÀÊ¿,687910,2019101041031,66.9,81.7,88.5,54.3,72.6,50.7,58.2,62.6
716,ÏôÀó,549738,2021070773819,66.9,54.2,68.1,64.7,61.9,63.4,91.3,64.9
717,Ã©ÐË,370552,2021080785257,66.9,76.0,76.9,51.7,66.5,77.6,64.0,55.4
718,±´¼ÎÜ°,418220,2022030492055,66.9,67.4,63.4,76.3,65.6,67.4,70.7,57.6
719,½ðÍñ÷ì,878730,2022071133038,66.9,87.9,65.0,66.9,48.8,51.7,60.7,87.2
720,ÕÂÆ®,899684,2023070738462,66.9,68.7,92.1,87.7,56.8,46.2,48.9,67.6
721,ÂÀ³ÉÁ¦,566471,2024101027166,66.9,63.4,60.6,86.1,85.0,52.3,72.6,48.5
722,ÎºÃúÀû,662858,2020010395802,66.8,88.2,69.7,50.4,89.8,46.2,73.9,49.7
723,°²æÃÏ¼,756145,2022010784519,66.8,47.1,87.0,57.9,77.0,75.8,69.8,53.2
724,Ô¬Ñ©Ñ©,745741,2022060274135,66.8,76.8,81.6,51.0,82.9,57.8,53.4,64.3
725,ÓíæÃ,557770,2022080387043,66.8,59.2,70.2,75.8,90.6,55.0,62.6,54.1
726,ÉÛÓ¢,250391,2023031099163,66.8,56.6,68.4,83.2,55.3,68.4,87.2,48.6
727,ÒüÇä,353991,2023090709171,66.8,49.8,82.6,86.0,51.5,54.7,81.5,61.6
728,»ªÎ°ÎÄ,455603,2018020830344,66.7,54.0,61.4,56.4,69.8,69.3,71.4,84.3
729,Ì¸ËØÉ¯,951693,2020010769372,66.7,64.4,64.6,80.6,50.2,65.6,69.3,72.4
730,ëøÈð¾Õ,050078,2021030347870,66.7,85.7,63.7,58.1,74.0,67.0,73.0,45.7
731,²ÜµÂÐÂ,685258,2021100185826,66.7,49.8,61.1,46.4,79.6,58.9,92.9,78.3
732,Ì¸Óý,818364,2023020096431,66.7,66.1,45.0,62.8,69.0,79.5,66.0,78.7
733,ÞÉÊÀ,315078,2023040967828,66.7,46.6,47.9,86.8,82.8,69.1,49.4,84.4
734,ñ¼¾§,612300,2024020890059,66.7,65.2,59.8,84.1,52.4,87.4,49.6,68.1
735,´÷è¥,440115,2024050341505,66.7,53.9,78.8,76.7,68.3,60.6,55.7,73.0
736,ê°Ôª,203919,2024120351936,66.7,49.9,73.2,67.3,71.2,48.6,71.1,85.7
737,ÄßÓðÊç,602437,2018081233749,66.6,65.1,77.8,54.2,53.4,89.7,75.8,50.2
738,ÃçÂ¶·ã,677506,2019030030627,66.6,93.0,46.0,48.6,65.0,72.5,79.5,61.8
739,Ç®¸»,232880,2019070368056,66.6,69.6,90.0,58.7,65.6,70.4,57.8,54.0
740,ÅÓÁ¦,404151,2020010675151,66.6,83.2,63.5,68.6,74.1,50.0,57.8,68.8
741,ÓàÇå,136477,2020070247762,66.6,66.9,50.5,63.0,47.9,74.8,74.4,88.7
742,ÞÉÇ¿,580072,2021040067229,66.6,72.3,89.7,55.8,74.9,51.4,55.7,66.2
743,ÎéÐÇ·¢,382031,2021091253123,66.6,74.9,80.5,74.1,57.3,58.0,64.3,57.3
744,Ë®äÞ,341011,2022120111172,66.6,47.5,63.9,87.4,75.1,81.0,49.6,62.0
745,ÊæÒå¾ü,355362,2023071226217,66.6,84.3,78.0,77.7,66.7,55.4,53.6,50.5
746,±Ï·å,873023,2023090862347,66.6,52.9,65.5,80.4,60.8,65.6,62.6,78.4
747,Ã©¸ÕÒå,560134,2018050633402,66.5,69.2,63.6,59.1,53.5,67.9,61.7,90.8
748,ÓàÞ±,179284,2018070928452,66.5,66.6,51.5,52.1,71.6,94.5,47.2,82.3
749,ÆîÁÕ,426921,2019050862116,66.5,61.2,56.8,74.0,48.1,90.8,83.1,51.7
750,Óá·¼,759167,2019051046741,66.5,51.0,81.1,69.1,48.7,80.1,46.1,89.6
751,ÓáÝ¼Óð,183177,2020081107720,66.5,55.5,77.7,74.9,94.3,47.4,69.0,47.0
752,ÅËÒÔ,190317,2021010381758,66.5,60.8,84.4,50.7,55.7,84.6,80.1,49.3
753,Òó·¼Óð,383887,2023100658763,66.5,89.7,46.6,54.6,53.9,54.4,81.4,84.7
754,±å½àæ¼,016487,2024040348754,66.5,66.5,54.4,50.9,91.6,49.6,59.9,92.3
755,Ïô·ãº®,827476,2024070947638,66.5,54.5,53.4,82.6,52.4,88.5,75.8,58.5
756,ÚùÄÈ,619319,2024090091914,66.5,85.8,47.3,49.1,65.8,86.8,82.4,48.3
757,Óà´Ï,669736,2024120393665,66.5,51.8,69.2,65.5,65.6,61.2,91.8,60.2
758,Ë®É½·ç,233584,2018020468448,66.4,47.2,50.3,93.6,83.2,46.5,58.1,85.6
759,ËÎÒÔË³,765219,2018091031912,66.4,90.5,54.3,51.7,94.0,50.8,66.6,56.8
760,ÑîÀö¹ð,126175,2021050517515,66.4,77.0,53.5,52.1,89.9,65.3,62.0,64.8
761,ÕÅÏ£,550799,2021110619944,66.4,92.3,77.8,48.4,74.0,76.4,50.4,45.5
762,³Âè¡,434845,2022110654570,66.4,72.2,77.1,78.1,86.9,45.2,58.0,47.0
763,Ê·è¡,383439,2023020813926,66.4,52.7,64.0,77.3,48.6,50.8,89.7,81.5
764,Ö£ÔÆ,436169,2023060356918,66.4,70.9,73.6,60.4,59.0,94.8,59.3,46.7
765,ÐÜÓÀ½Ü,954897,2023090069754,66.4,61.5,50.0,62.4,71.7,92.5,49.5,77.5
766,·ïÁ«,726152,2023100275241,66.4,54.6,60.0,91.1,53.4,94.2,52.7,58.7
767,ÂÀÆ¼,905432,2024121013249,66.4,50.4,69.6,79.7,57.5,79.8,80.7,47.2
768,ËïÔÏð¥,771646,2020090514635,66.3,45.6,46.5,76.4,73.8,89.8,84.5,47.3
769,Æ¤Ç¿¹ó,119426,2020110932655,66.3,86.5,91.6,56.3,49.1,47.5,52.0,81.0
770,ÆÝè¡,764682,2021070538211,66.3,76.9,69.5,51.0,79.2,45.5,75.9,65.9
771,ê°°²,475301,2023040080105,66.3,62.0,59.6,51.5,58.6,67.8,73.0,91.9
772,ñ¼²ßÌÚ,273221,2023080682167,66.3,79.4,87.2,51.0,81.7,52.4,63.6,48.8
773,ÂÞö°,361402,2024031250235,66.3,53.5,85.8,83.1,58.6,49.9,79.6,53.4
774,ÎâÀ½,143973,2024110167374,66.3,81.4,55.8,60.9,50.4,86.2,61.3,67.8
