202401071147,root,1000,69.8,4
XWpxi,5mnYr,UCXuG,nIMCZ
70.5,70.0,69.2,69.6
670,Ê·º½ÐÅ,063067,2019020636738,66.5,54.3,67.9,50.9,92.8
671,´÷¸Õ,766496,2019050889671,66.5,94.9,55.5,60.9,54.5
672,¿°½¡ÐÂ,182194,2021030339468,66.5,45.9,73.9,68.5,77.5
673,³É·É,686145,2022120134563,66.5,87.1,53.1,63.0,62.9
674,º«ÈÊ,784077,2023050077751,66.5,69.7,51.3,56.9,88.2
675,±«Óý±ù,223658,2023050335829,66.5,56.0,83.4,45.3,81.3
676,ÔªÒÕ,555192,2023090799268,66.5,73.7,48.3,80.8,63.2
677,ÆëÈð,078588,2020020898805,66.3,74.4,62.2,47.6,80.9
678,Æ¤¸»ÐÇ,637615,2021120151544,66.3,67.9,67.4,73.6,56.3
679,¼Í¹úÌì,987646,2022020264655,66.3,92.7,66.0,49.4,57.1
680,ÖÜµÂ,279854,2018060705447,66.2,63.4,52.8,82.4,66.1
681,Òó½Ü,999163,2018090106374,66.2,59.5,52.5,76.4,76.5
682,ÉòÓÀºë,885393,2018091129345,66.2,60.7,93.8,51.9,58.4
683,Íô»·,178718,2020051241806,66.2,74.7,47.4,55.3,87.6
684,¸µ¼Ò,699311,2022010191115,66.2,83.2,50.1,47.2,84.5
685,²·Òå,377779,2023050617913,66.2,71.1,70.2,74.5,48.9
686,»ªÈ«,791930,2024040923017,66.2,68.3,50.7,93.3,52.4
687,¸µÙ»ÈÙ,141750,2019040555020,66.1,49.6,77.6,49.6,87.6
688,Ïî»¶,834698,2022030699834,66.1,66.8,59.5,58.7,79.4
689,ÕÅÒ¶ÈÙ,830115,2022051041564,66.1,46.2,55.1,68.5,94.7
690,½¯Ê¢,843686,2023020268670,66.0,73.5,53.2,59.8,77.7
691,Ô¬Ö¾,576985,2019070548529,65.9,71.7,65.0,72.4,54.4
692,½¯¶¦,540068,2020020626812,65.9,54.5,68.3,69.0,71.8
693,Áø°²,825875,2022040627554,65.9,79.6,46.0,71.3,66.6
694,Óà¸£ÊÀ,487065,2023030196560,65.9,67.5,46.2,65.5,84.3
695,ñ¼ÇÚÆ®,588111,2024060661133,65.9,74.5,68.9,63.8,56.3
696,ñÒóÞ,279052,2024101225248,65.9,72.9,83.6,51.1,56.1
697,ËÕ¾²,851731,2018070383124,65.8,60.9,63.8,70.3,68.2
698,ºØÙ»,518251,2021050325107,65.8,58.3,60.4,60.4,84.0
699,á¯½¡,828042,2023040164271,65.8,80.3,53.9,69.7,59.1
700,²·Ê÷Çå,738660,2023050216025,65.8,47.2,62.8,65.5,87.8
701,°²éÅÑÒ,580218,2023120751862,65.8,56.3,57.4,73.5,76.1
702,Ã÷¾û,348957,2024041155736,65.8,93.3,46.2,53.4,70.2
703,ÖìÆ½,254973,2018030287310,65.7,91.6,58.0,47.1,65.9
704,ÊæÂ¶Ó°,387042,2018110174201,65.7,65.5,59.9,57.6,79.7
705,³Â·ã,686141,2019050114106,65.7,60.4,49.0,74.0,79.5
706,ÎÀº½ÐÐ,768885,2020100498520,65.7,81.2,56.7,57.9,66.9
707,ÒóÓÀ,681582,2021011208216,65.7,64.7,66.8,77.3,54.1
708,ÕÂ¾ýº®,278116,2018080681635,65.6,53.5,50.5,85.2,73.3
709,±Ï¿¡,250466,2021080496671,65.6,52.5,92.8,54.7,62.4
710,Ã÷æ¯,271219,2022021131933,65.6,83.7,49.7,69.8,59.2
711,ê°ÒËåû,295099,2022020349936,65.5,45.5,76.2,48.6,91.7
712,¶­´ï,491283,2022030888362,65.5,67.6,69.6,61.8,63.1
713,Á®è´Ó¢,529471,2022071257108,65.5,83.6,46.6,74.1,57.9
714,Æîá°,906923,2022110652318,65.5,80.5,79.8,55.0,46.9
715,ÎâÆ½,738716,2022120841652,65.5,67.3,60.3,54.1,80.3
716,°²¾ü,120670,2024050367058,65.5,92.9,59.1,63.6,46.3
717,Æ½Õê,421823,2018010302333,65.4,51.6,82.0,47.6,80.6
718,¶­Á¼,489146,2018041034665,65.4,56.1,68.2,47.9,89.4
719,³£ÊÀ×Ó,078899,2018110199908,65.4,61.6,89.3,45.7,64.9
720,²·³½,687673,2019110957347,65.4,47.0,61.1,62.3,91.2
721,Åíö°º®,645049,2020081204927,65.4,76.4,58.5,57.1,69.5
722,ÀÖÜøË¬,168321,2023070272126,65.4,88.6,52.5,54.6,66.1
723,ÈÎæý´Ï,982629,2023071042927,65.4,71.6,93.4,45.8,50.9
724,ÂíåûÔ°,038440,2023121104011,65.4,51.9,66.8,87.5,55.4
725,Êæ»Ô,385461,2024050896107,65.4,49.4,50.9,67.2,94.0
726,ºÍÀû¿¡,787152,2022110795221,65.3,69.8,58.8,47.1,85.6
727,Íõæýèµ,734573,2018111017340,65.2,55.0,63.2,55.6,87.1
728,ºÍéª,040256,2020030475603,65.2,54.1,56.9,63.1,86.5
729,¶­µÂ,236900,2021030100066,65.2,54.5,91.2,65.0,50.0
730,Ïîº£,453610,2021111161038,65.2,48.3,85.5,79.0,48.0
731,¶­¹ã,529018,2023040131825,65.2,54.3,77.0,51.5,78.1
732,×Þ¿¡,420096,2018090979622,65.1,70.1,59.6,85.2,45.6
733,ÇØÁúÓÂ,324362,2019030976245,65.1,56.2,74.4,68.5,61.3
734,Æ¤Öé,409218,2019070651814,65.1,70.1,64.8,63.6,61.9
735,Ãç´ïéª,457739,2020030573923,65.1,57.8,89.7,45.3,67.4
736,º«·Ò,704599,2020100899936,65.1,48.9,76.1,89.8,45.7
737,ÏîÏöÇÙ,581045,2023060184574,65.1,80.9,56.1,55.3,67.9
738,Ôªçù¾²,206828,2024090222853,65.1,68.9,76.3,50.3,64.8
739,±ÏÂ¶Äþ,077269,2019060266903,65.0,60.9,64.0,50.2,84.9
740,ÏôÊ÷Òå,839876,2021090827672,65.0,65.4,86.9,45.5,62.2
741,¼Æ·É,688867,2022090656727,65.0,58.7,61.3,80.4,59.6
742,ÕÂ½¨,160497,2023020869711,65.0,47.1,82.8,61.8,68.4
743,Ê©·¼,279248,2023070354808,65.0,48.3,84.2,47.4,79.9
744,¸µ¸£,964967,2018060396721,64.9,83.9,65.8,63.1,47.0
745,Ç®ÖÐ,608758,2019011105866,64.9,47.2,88.2,77.9,46.1
746,·ÑÉúÑÒ,142713,2019020311343,64.9,59.4,59.0,57.9,83.3
747,ÖÜÕæÄþ,890980,2019030128035,64.9,72.4,80.8,45.5,60.8
748,»ªÀ½,326053,2020060795337,64.9,58.1,65.2,57.5,78.9
749,ÓáÇí,624589,2021060388949,64.9,65.5,45.4,53.9,94.7
750,×£Ê¢Ê¿,687325,2018051042538,64.8,58.1,59.3,91.9,49.9
751,ÄßË¬,128071,2020081007151,64.8,55.2,70.1,51.8,82.1
752,ñÒÆ®æµ,629069,2020101076947,64.8,48.4,69.9,51.1,89.8
753,Á®¾ê·ï,645551,2022050155110,64.8,70.6,71.3,49.3,67.8
754,Ô¬ÖÐ,969814,2022110391415,64.8,57.2,65.6,89.5,46.7
755,ëøÓñÜ¿,304676,2023110607664,64.8,71.3,68.4,54.8,64.9
756,ÅíÊçÑÅ,044739,2023120683904,64.8,73.0,60.3,51.7,74.1
757,²·ÖÐ,578426,2024070472629,64.8,69.2,62.1,57.1,70.9
758,ÆëÑ§,371093,2018020509344,64.7,70.4,61.5,78.4,48.3
759,ÒóÒÁ,944646,2019050394672,64.7,53.5,84.9,57.8,62.7
760,ÀîÓÀ,612443,2022090574316,64.7,47.7,83.7,61.3,65.9
761,ÏôºÉ,809070,2024090367017,64.7,68.3,53.7,63.6,73.0
762,Ã×½Ü,371237,2021040303741,64.6,77.8,78.4,54.3,47.9
763,ËÕÌìÎä,836375,2024120837557,64.6,64.9,66.3,68.6,58.7
764,ëø½¡,184177,2018120437729,64.5,68.1,58.0,74.3,57.6
765,Êæ»Ô,380342,2019060104227,64.5,69.5,55.6,76.7,56.2
766,¹ËÔÆ,515218,2019120731819,64.5,64.7,71.1,57.0,65.0
767,ÈÎ²Ê,183019,2024060141905,64.5,75.0,55.6,55.1,72.3
768,Îº¸ÕÃú,057071,2024060997106,64.5,69.4,45.9,77.8,65.0
769,ÍõÓÂÃ¯,243912,2024110841226,64.5,45.6,68.5,89.4,54.4
770,ÔÆ¶«ÓÀ,618408,2019100170821,64.4,52.0,57.7,91.8,56.0
771,ÃçÂ¶,635522,2021121102216,64.4,74.9,61.5,57.5,63.8
772,Ó÷Ý¼÷ì,518665,2021020216541,64.3,55.9,61.9,89.2,50.1
773,Â³É½,600413,2022110861323,64.3,50.9,72.4,73.4,60.4
774,¿µóÞÄý,686032,2023050423231,64.3,55.8,54.8,72.6,73.9
775,³ÉÁÕ,366617,2023110431712,64.3,47.0,65.3,87.6,57.5
776,ÄÂ·ÆÏ£,268845,2023121224554,64.3,51.9,78.3,55.6,71.4
777,·¶ÓýÏ£,653094,2024010479436,64.3,46.7,84.3,76.7,49.6
778,ÓàÏ¼ÒË,136612,2019080511273,64.2,74.1,62.9,64.7,55.2
779,³ÉÌÚ,680385,2020040048505,64.2,68.0,65.9,70.2,52.6
780,Ñî½¨³É,441865,2021101106561,64.2,47.5,49.5,73.0,87.0
781,Îâ²¨,782486,2022090558638,64.2,87.2,68.8,55.3,45.4
782,½ªÃ¼Çà,894678,2023071087812,64.2,67.5,89.0,50.9,49.6
783,ÚùÉúÌì,506819,2018101211957,64.1,85.0,51.3,59.8,60.4
784,ÌÀÊÀº½,428775,2019010567541,64.1,45.1,78.2,53.6,79.6
785,Ë®ÎäÌÚ,767724,2022031012441,64.1,65.6,74.2,69.8,46.6
786,ÓíÎ°,166098,2023060869805,64.1,68.3,65.9,74.8,47.3
787,·½Ö¾,148840,2024110974051,64.1,59.9,70.0,64.8,61.9
788,ê°éª,091049,2018031044932,64.0,60.9,76.9,56.8,61.4
789,ÐÜÖ¦Õæ,758189,2019010248925,64.0,55.8,55.5,63.4,81.4
790,Áø¹âº£,406579,2020011257916,64.0,92.3,64.3,46.1,53.3
791,³ÉÑÇ·Ò,660270,2021010397027,64.0,92.8,48.7,51.5,62.9
792,ÐÜË³Ê÷,021297,2021080719758,64.0,76.1,72.3,56.0,51.8
793,ÐÜèª,384371,2023060897141,64.0,59.9,55.3,53.6,87.3
794,½ªÄþ,976121,2023110082153,64.0,77.7,55.1,56.0,67.0
795,À×É½,210613,2018040021312,63.9,60.3,78.6,56.6,60.0
796,Ïôè¥ÇÙ,767516,2018110691604,63.9,50.2,61.1,91.5,52.8
797,Ë®¹óÔª,987274,2019071037426,63.9,91.1,57.4,51.9,55.3
798,ÎÀÃú,114600,2020101120006,63.9,45.4,84.9,72.2,53.2
799,ÄßæÃÆ¼,908233,2021040023329,63.9,77.9,48.3,62.2,67.1
800,ÐÜÏ£çþ,541771,2021040257168,63.9,78.1,66.1,59.6,51.7
801,Æ½¸»,427900,2022060180018,63.9,68.1,46.5,90.9,50.2
802,±´´ºèµ,785986,2023110688658,63.9,62.0,52.7,79.8,61.2
803,·ÑÒ¶,235538,2024050343808,63.9,64.3,77.1,51.2,63.2
804,·ïÑ×Ìì,908298,2024101019863,63.9,58.0,77.1,55.1,65.6
805,ÄÂÜç,911452,2019050035238,63.8,51.2,63.9,79.5,60.5
806,Ò¦Ô·Ñã,252001,2020020740143,63.8,55.8,57.5,93.4,48.5
807,¿µÉ½,520426,2020030712619,63.8,76.8,65.9,48.7,64.0
808,ÂÀÝ¼,435041,2022121134175,63.8,59.6,49.2,88.0,58.5
809,ÍôØ¹Ô°,495677,2023021167735,63.8,45.8,69.5,76.3,63.5
810,Áº·Æ,656881,2024021038111,63.7,71.3,77.1,57.6,48.9
811,ÒóæÂÖ¥,914361,2024040246112,63.7,59.9,57.9,69.0,68.0
812,Àî¹ð,249699,2019021099907,63.6,90.6,54.2,45.1,64.4
813,Îâ»Ý,360438,2019051203801,63.6,57.5,45.1,72.1,79.7
814,Ì¸ÐÂ²¨,141511,2020061201105,63.6,67.9,47.4,61.8,77.3
815,ÌÆÖÐ·ç,420637,2021101113711,63.6,45.9,67.4,52.5,88.6
816,ÌÆ¸£,029570,2022031087060,63.6,53.5,87.4,59.7,53.7
817,¼Í½¨ÐË,545767,2022080856717,63.6,57.1,55.9,91.3,50.1
818,Òó´ï,281009,2022090080967,63.6,45.5,72.5,53.6,82.8
819,Ð»Ü¿æ«,713308,2024071140872,63.6,46.0,50.7,75.4,82.3
820,ÚùÔ°ËØ,028558,2018051035839,63.5,90.6,59.6,55.2,48.7
821,ÌÕÊ÷Æ½,600369,2019021056934,63.5,54.4,65.8,88.1,45.9
822,Ã«¼Ò²Å,235634,2019060453471,63.5,48.9,61.8,77.8,65.5
823,Ó÷çü»Û,406895,2020061229569,63.5,56.2,58.7,79.7,59.5
824,ÄÂ²Åº½,524260,2022091096042,63.5,55.0,48.9,66.0,84.0
825,²ýÄý,117861,2023020646153,63.5,55.8,57.9,64.4,75.9
826,ÞÉ´ä,686960,2023120766019,63.5,64.4,76.0,55.2,58.5
827,ÞÉÆ®,204134,2019121203423,63.4,65.8,74.7,56.7,56.5
828,ÒóÄý,215033,2023110023304,63.4,72.0,49.5,47.9,84.3
829,ÅíÒã,882286,2021080188621,63.3,51.6,55.7,93.4,52.4
830,Æ½Ö¦ÔÃ,377444,2021100104439,63.3,73.1,57.6,64.7,57.8
831,á¯ÎÄè¡,546159,2024060625923,63.3,68.6,48.1,86.7,49.7
832,ºØ¶¦,956660,2018120276055,63.2,61.9,52.5,90.8,47.7
833,¶­ÇÚ,372812,2023040581237,63.2,52.2,64.7,59.9,76.1
834,À×·²,527276,2023060187663,63.2,85.2,46.1,45.2,76.4
835,ÁøÒã,223255,2024090365535,63.2,59.0,51.1,69.8,73.0
836,Àîçü,139005,2018091250569,63.1,64.7,45.8,49.0,93.0
837,Ð»µ¤¶ð,938104,2019061050459,63.1,62.6,51.8,84.2,53.7
838,Æî¾§,202776,2021010707609,63.1,45.7,79.0,56.3,71.4
839,ºÍÎÄ,886577,2023050527717,63.1,56.2,70.8,72.8,52.7
840,ÖÜÝºµ¤,789805,2018010610512,62.9,59.5,68.4,56.9,66.9
841,²ýåû,690943,2019090824324,62.9,80.9,47.3,77.1,46.3
842,·ë¶ð,260288,2020011248858,62.9,53.9,72.2,63.3,62.4
843,·ÑÃ÷,385315,2022040391534,62.9,64.2,81.2,59.1,46.9
844,Ò¦·å,641677,2022090277741,62.9,84.9,59.2,60.6,46.7
845,·üÈð²Ê,456700,2023100950020,62.9,64.3,52.3,67.7,67.3
846,±ÏÉ¯´Ï,463736,2018041093665,62.8,62.3,79.6,61.4,47.7
847,ÀÖ¼Ò,534022,2019040342250,62.8,53.8,65.2,81.6,50.4
848,ÂÀ²Ê,681737,2019040683736,62.8,87.8,45.3,48.6,69.7
849,ÇüÓÀ,897244,2019041034420,62.8,46.0,73.0,67.4,64.7
850,Ã÷ÎÄÎ°,454186,2019090728602,62.8,62.8,94.5,47.7,46.2
851,Ñ¦½¨,310995,2019110759545,62.8,80.2,46.1,50.7,74.2
852,ÔªÕÑ,618289,2020010718943,62.8,73.7,54.9,57.5,64.9
853,¸ðÑ×Áú,969782,2021120728207,62.8,73.0,74.1,55.5,48.8
854,ÞÉÕäÃÎ,671630,2023080223062,62.8,60.7,68.2,67.7,54.6
855,Ôª±£¾û,536389,2021020748954,62.7,77.7,46.9,77.7,48.6
856,ÌÕæ«Ï£,977974,2024060967468,62.7,77.4,51.4,61.1,60.9
857,Ì¸½¨Éú,359952,2018120535232,62.6,88.1,47.9,55.5,58.8
858,Ó÷ÓÂ,381303,2021050430313,62.6,60.8,63.3,59.7,66.6
859,ÃÏ»Ô,410144,2019100434440,62.5,50.7,61.8,86.5,51.0
860,ÉòËØèµ,829263,2021011076307,62.5,65.7,61.0,76.7,46.4
861,ÌÆö°,479948,2021090684823,62.5,70.1,51.5,68.5,60.1
862,ÒóÖéæ¯,955217,2024121021735,62.5,71.8,51.1,68.1,59.1
863,±Ïæ¿,336087,2019060878747,62.4,53.0,72.3,49.7,74.4
864,×Þº£ÐÛ,490795,2019100759553,62.3,48.0,91.3,46.3,63.5
865,·ÑÐË¹ó,767324,2021091232409,62.3,86.0,47.4,48.2,67.7
866,ÊæÃ÷Ãú,861688,2019011078861,62.2,50.5,80.4,53.2,64.7
867,Á®¾§,078685,2024040408569,62.2,69.4,54.7,64.4,60.4
868,ÓÈÁ¼,439307,2024061150724,62.2,53.5,76.4,70.1,49.0
869,Ëï³ÉÓÀ,890858,2018020155843,62.1,47.6,48.4,86.2,66.1
870,×£¾§ÐÀ,773352,2023110125271,62.1,52.3,65.8,53.0,77.2
871,Òóæ¯Ñþ,083641,2024050824140,62.1,57.5,68.8,67.5,54.4
872,ÂÞºì,943823,2019040932372,62.0,80.2,64.6,52.9,50.4
873,ÀÖÃú,832448,2020071064823,62.0,48.2,73.2,50.6,76.2
874,»Ææ¿,304737,2023091253768,62.0,58.7,71.4,70.4,47.6
875,Ò¦Ô·,115976,2024010397643,62.0,66.9,47.2,49.8,84.0
876,Ê·Ì©,640490,2019110119051,61.9,75.1,46.7,62.2,63.4
877,±ÏÁ¼,003994,2022110749428,61.9,46.1,89.7,64.0,47.7
878,ËÕÈð,864960,2020070536042,61.8,73.5,56.4,69.2,48.1
879,Ö£Î°,899574,2024040157458,61.8,72.5,58.8,49.7,66.2
880,ÓÈÀ½,430064,2024120496421,61.8,57.8,69.0,73.9,46.6
881,ÓáÖñ»Û,738969,2018070496953,61.7,48.7,57.3,78.0,62.7
882,ÊæÀö,495750,2018110105037,61.7,47.7,47.6,69.2,82.3
883,»ª¹ú¸Õ,386155,2023060275575,61.7,77.2,48.0,72.6,49.1
884,ÓáÃÃÑÞ,597477,2024080267755,61.6,47.3,91.9,53.3,53.9
885,Ô¬½Ü,051549,2023020934921,61.5,45.3,60.9,65.4,74.6
886,¿×Áá,278639,2018060703917,61.4,80.3,54.8,57.1,53.6
887,ÍôâùÀó,436884,2022051108470,61.4,61.0,73.8,48.3,62.3
888,Éò¶¦,726240,2022081254038,61.4,53.9,79.5,66.0,46.3
889,³ÂÒã¸»,007789,2021040128910,61.3,62.4,59.3,46.2,77.4
890,ÀÉ¾Õ,978800,2022060930042,61.3,60.7,53.4,73.0,58.1
891,Æî·Ò,879040,2024020414038,61.3,49.9,93.7,47.5,54.2
892,·ïÇå,429661,2019040616103,61.2,55.5,77.2,66.0,46.2
893,Ó÷Æ½,495690,2020080629071,61.2,52.3,61.6,70.1,60.9
894,ÂÀÓ°,006087,2021041108753,61.2,50.4,94.0,54.4,45.8
895,»ªÊ¤¹ú,764375,2022080027569,61.2,89.5,52.0,45.8,57.4
896,À×ÓÀ,487561,2024011016157,61.2,74.9,58.0,56.0,55.8
897,Ç®Öé,465609,2021030050961,61.1,71.8,55.7,61.8,55.2
898,ÏîÄþ¹ú,718692,2023010259230,61.1,45.1,57.1,64.1,77.9
899,ÍôÝº,588800,2024090560016,61.1,49.3,86.0,63.0,45.9
900,ÐÜ¾ý,993768,2018080626839,61.0,50.2,56.0,92.2,45.6
901,³É¿¡Áú,528304,2021121240475,61.0,64.5,48.0,66.1,65.4
902,ÔÆÞ±,300699,2022010199969,61.0,91.4,47.0,60.4,45.2
903,ÆîçùÈï,219844,2024110404411,60.9,83.4,50.7,51.9,57.6
904,À×º®,550008,2022080510865,60.8,66.6,52.0,72.4,52.0
905,ÓíÇÚÂ¶,626562,2024051166232,60.8,74.2,70.1,50.3,48.5
906,ÌÀåû,500598,2018050319846,60.7,49.1,53.3,67.3,73.2
907,Ë®³½,963424,2022031242445,60.7,59.0,72.4,54.7,56.7
908,ÎºÝ¼,088247,2023070534716,60.7,88.5,50.3,48.0,55.9
909,Ê±Ó°,916479,2018050997911,60.6,85.9,45.2,55.4,55.8
910,½ªÕêÑã,437721,2018100982113,60.6,50.6,46.6,88.0,57.3
911,»ª´ï·¢,284430,2019070443075,60.6,63.6,61.7,57.1,60.1
912,×ÞÖ¾Çå,897933,2024020053312,60.6,54.4,66.8,67.6,53.7
913,Úù¾²Êæ,107953,2019090265309,60.5,75.3,55.3,65.0,46.6
914,ÓÈÐÅ,846052,2019110625253,60.5,60.0,79.9,49.5,52.6
915,ÆëÓÀ,957748,2021040604802,60.5,55.3,64.7,68.1,53.7
916,ÆÝÈ«¾ü,015013,2018070561310,60.4,65.2,49.7,78.8,47.8
917,ÀÉÀó,206034,2020040203462,60.4,86.1,45.7,48.1,61.7
918,ÐÜ²ÅÑ×,044325,2020040492544,60.4,58.6,50.8,51.5,80.5
919,Æë»ÔÌ©,616054,2019040265417,60.3,62.1,64.1,64.6,50.5
920,ÇüÒåÊ±,397671,2021030017128,60.3,76.4,47.8,58.0,59.2
921,±«Îä²Å,817966,2023070556650,60.3,58.8,61.3,47.1,74.2
922,ËïÝ¼Àò,896761,2021060216143,60.2,64.5,54.5,53.2,68.6
923,ÅË¼Ò,241905,2021120650553,60.1,70.1,68.7,53.5,48.1
924,ºÎÊ÷½¡,015287,2024011148774,60.1,78.8,48.4,59.0,54.2
925,ÂíÇÚÓ°,835516,2019080031639,60.0,60.2,54.2,66.7,58.9
926,ÕÔÄÈ¾²,296372,2019080267227,60.0,57.6,50.0,50.8,81.6
927,ÁøÐÐ,016171,2022060157109,60.0,49.3,60.1,83.1,47.3
928,Öì¾ü,948126,2019070182672,59.9,46.9,54.6,89.4,48.8
929,Àî»·Äý,997209,2024050350919,59.7,55.2,63.5,48.4,71.7
930,µÒÖÐ,175031,2019120013138,59.6,47.1,73.0,45.7,72.5
931,Ò¦Ý¼,757426,2024030922639,59.6,54.0,67.4,66.8,50.4
932,Óà·¼,950356,2020070955603,59.5,59.8,75.8,46.1,56.2
933,ÌÕ±£¾û,434732,2020101043223,59.5,46.3,62.4,70.1,59.1
934,¸µÇÉ,550466,2019111226669,59.4,65.5,65.0,45.2,61.9
935,ËÎÜø,768159,2020101245949,59.4,49.2,52.5,62.5,73.5
936,ÆîÈï,519485,2022010898567,59.4,52.4,53.5,57.1,74.6
937,Ïî¼ÎÕä,540375,2022030907569,59.4,88.3,48.3,46.2,54.7
938,×£ÖÂ³É,907223,2023061022322,59.4,65.0,52.0,45.8,74.7
939,ÕÂÃÀÏ£,159134,2019050943409,59.3,68.2,67.5,45.6,55.9
940,Á®²Êö°,320141,2022010234137,59.1,58.1,52.5,57.9,67.8
941,ÉÛÎÄ·É,503971,2022110367159,59.1,64.9,56.3,49.6,65.4
942,Ì¸Î°Ê¿,384894,2024091009416,59.1,59.7,47.8,56.1,72.9
943,ÆîÏéÊ¤,867289,2020031178939,59.0,62.1,61.3,53.7,59.0
944,¸µËØ,540837,2021050123740,59.0,63.4,59.9,63.9,48.9
945,ÔÆåû,962036,2023060253612,59.0,78.5,48.7,51.9,57.1
946,Òü¹úÎÄ,186501,2024030360132,58.9,48.1,79.9,49.4,58.2
947,¸ðÏ¼,195626,2023100112638,58.8,50.8,76.5,55.2,52.6
948,ÀîÖ¾,027828,2024020942861,58.8,72.8,56.4,51.6,54.5
949,Êæ·ÉÐÂ,206663,2020010236323,58.6,46.5,65.6,61.4,60.8
950,°²²Ê,159791,2021020049146,58.6,50.1,49.6,48.9,85.7
951,Ç®éÅ,654498,2020010439812,58.5,53.3,62.8,66.4,51.3
952,Îéè¥,012235,2024050573535,58.5,47.0,75.0,46.8,65.0
953,ÎâÜø,168376,2021090147643,58.3,78.2,45.3,50.1,59.6
954,ÏîÕä¼Î,381636,2018031133674,58.0,59.3,52.5,58.3,62.1
955,¶­Ç¿,736444,2020060484436,58.0,71.3,45.9,48.7,66.3
956,»¨½õ,913592,2022091079204,57.9,47.9,55.6,81.2,47.1
957,Ì¸ÃÎ,736281,2020090178104,57.8,48.6,83.4,48.1,51.2
958,ÍôÔÂÁ«,657257,2020110835723,57.6,46.5,54.8,60.6,68.5
959,ÌÀ¹Ú,045434,2024111073401,57.6,64.9,49.2,64.5,51.9
960,ÇüÁ«Ýº,819006,2018110020617,57.4,62.8,69.5,45.8,51.6
961,ÀÉÁá,393880,2021071038051,57.4,46.1,83.9,51.3,48.1
962,°²Ó½,978796,2019081129643,57.2,73.5,56.8,47.0,51.4
963,·üÖ¥,163604,2019100820467,57.1,55.3,50.5,75.3,47.2
964,Á®×Ó´ï,624034,2019060543448,57.0,48.0,61.0,61.7,57.2
965,Ã÷·ÉÊ¢,755359,2020040315968,56.7,49.6,55.0,56.5,65.6
966,Âíæ«,525966,2022011196661,56.6,61.9,51.8,47.2,65.7
967,½ð»ª,655537,2019070053715,56.5,49.9,54.3,64.3,57.4
968,Îºº£,865032,2023010663229,56.5,52.4,45.4,52.9,75.2
969,·ëÓÂ,671725,2021030632520,56.4,72.6,48.8,48.6,55.4
970,ÛºâùÏö,977851,2021090895166,56.4,70.3,61.9,46.8,46.5
971,Ã«ÎäÒå,498536,2023100013634,56.3,45.9,57.3,58.0,64.2
972,²ýæÃÍñ,644527,2019010832710,56.1,71.3,46.1,56.9,50.0
973,ºÎ¾§,408977,2022110777754,56.1,45.6,50.1,58.0,70.9
974,¼ÆÇï´¿,712865,2021111076523,56.0,45.7,55.7,73.3,49.2
975,³ÂÆ®æµ,257201,2022011060153,56.0,65.7,56.3,48.1,53.9
976,ÇØÁú»Ô,213917,2022121101713,55.9,63.8,45.1,69.0,45.6
977,¿×½Ü,162021,2023080682171,55.7,49.2,57.0,63.9,52.8
978,Éò×Ó,585472,2022010617234,55.5,54.4,63.1,48.5,55.9
979,¸µÈÊ,704549,2023080654907,55.2,48.6,47.3,79.6,45.5
980,ÖìÐã,520572,2021120427246,55.1,64.6,54.3,48.8,52.6
981,¿°æµ,606252,2022010225210,55.1,54.5,48.3,62.8,55.0
982,Äß¹ã,096907,2022070590744,55.0,51.4,61.7,50.0,56.7
983,·ëÞ±,193309,2019090790965,54.9,50.5,52.4,62.7,54.0
984,Á®Óñ,871399,2020010269903,54.7,47.7,59.5,60.8,50.7
985,ºÎÆ½,103245,2022060634563,54.7,51.1,58.8,49.4,59.4
986,ÂíÎ°Äþ,247112,2022070961262,54.6,69.0,49.1,48.8,51.6
987,ñ¼¼Î,279397,2019100929736,54.5,61.7,50.8,46.6,59.0
988,¼ÆÏ£·²,970793,2020010159360,54.5,63.6,47.3,56.9,50.2
989,·¶½àÝí,711478,2023120357802,54.0,45.0,56.0,64.3,50.6
990,Áø·Æ,992196,2019061069624,53.9,50.4,52.0,56.6,56.7
991,ÂÞÇå,561620,2021041182049,53.8,48.3,54.3,49.3,63.3
992,¿°ÒË,628471,2021040887165,53.7,49.3,47.3,67.4,50.9
993,ÀÉéÅ,122489,2020010648914,53.6,53.1,53.9,61.5,46.0
994,»ª¸Õ,838378,2018090337829,52.8,49.2,67.6,45.8,48.4
995,ÌÆÊ¢,295070,2021100457057,51.9,47.3,65.5,47.1,47.5
996,ÍõÄÈÜ°,717992,2021090429244,51.8,58.5,57.4,45.8,45.6
997,»ª¾û,869472,2023010837234,51.8,45.4,51.9,58.8,51.2
998,¶­ÐÀÔÆ,366841,2021111254125,51.5,60.5,49.9,45.6,49.9
999,ÃÏ·¢¸»,380695,2018030379571,51.3,49.2,45.2,45.6,65.2
1000,ÞÉ»Ô¾û,703792,2019071099248,50.5,46.8,58.3,48.9,47.8
