202012141208,root,1000,70.0,5
lO2aO,K5O3P,5o1mb,WgQ4m,wdOy0
69.6,70.8,69.7,69.3,70.8
613,ÂíÎ°Äþ,247112,2022070961262,68.4,68.6,54.6,88.0,66.4,64.4
614,×Þ¿¡,420096,2018090979622,68.3,75.5,45.9,70.1,94.5,55.3
615,·ëÝ¼Çï,618455,2019010695519,68.3,73.1,57.0,77.6,49.5,84.1
616,¿µÂ¶Ü¿,947118,2019030861825,68.3,69.6,47.8,55.3,74.4,94.4
617,ÏôÔ·Â¶,952279,2019090987958,68.3,64.3,60.9,93.5,55.5,67.4
618,ÐÜË¼Ö¦,285118,2021051021853,68.3,52.7,57.4,82.8,69.8,78.9
619,ÀÉÁá,393880,2021071038051,68.3,49.4,88.3,55.4,55.2,93.3
620,Ñ¦Ê±¾û,281415,2023070481556,68.3,77.5,51.9,73.1,74.8,64.1
621,ÞÉÐÇ»Ô,838478,2024040647870,68.3,56.2,74.6,55.8,64.1,90.7
622,ÕÔÄÈ¾²,296372,2019080267227,68.2,55.1,75.6,92.8,50.4,67.3
623,ÀÉÔÃ°®,775994,2019120269406,68.2,87.5,53.2,63.3,62.1,74.7
624,Ã÷æ¯,271219,2022021131933,68.2,74.5,70.8,80.1,54.4,61.3
625,ÓáÏé,022424,2022070622467,68.2,88.6,65.4,80.5,48.1,58.2
626,Îâ½¡Ã÷,892281,2020020678101,68.1,46.3,93.0,76.8,68.5,56.1
627,ÉÛè¡,122478,2021120907823,68.1,51.6,87.2,45.6,75.8,80.2
628,ëøÓñÜ¿,304676,2023110607664,68.1,63.0,76.2,88.3,49.5,63.5
629,¶­Á¼,489146,2018041034665,68.0,61.8,94.9,61.2,47.6,74.7
630,ÓÈ·Ò,036692,2018051009270,68.0,92.6,63.1,57.8,74.5,51.9
631,ÓÚ³½º£,787846,2020041244662,68.0,47.0,78.8,47.8,89.1,77.3
632,¿×Ó¢±ù,862042,2021120364215,68.0,55.5,52.6,83.0,56.2,92.8
633,µÒ·Ò¾Õ,530628,2022010182818,68.0,91.2,47.9,49.9,58.4,92.8
634,×£¾§ÐÀ,773352,2023110125271,68.0,85.3,77.6,55.1,59.7,62.3
635,Áº¶¦½¨,483872,2018060637207,67.9,89.6,60.9,57.1,63.9,68.2
636,½ð×Ó,309955,2018071185512,67.9,56.6,70.8,81.2,72.8,58.2
637,ÓàÉº,965218,2018090591845,67.9,92.2,68.0,51.2,54.2,73.7
638,Æë»ÔÌ©,616054,2019040265417,67.9,46.9,91.8,77.7,52.5,70.6
639,»Æ¶ð·¼,562848,2019050894811,67.9,93.4,57.8,55.3,75.4,57.7
640,·ïæ«,172078,2022080627861,67.9,76.2,75.5,50.8,61.5,75.3
641,·ü¼Ò¹ã,225732,2023110963228,67.9,78.3,80.3,51.9,73.1,56.1
642,´÷Ôªè¡,529551,2024070575127,67.9,69.8,85.8,66.3,56.6,60.8
643,¿×²ß,011624,2018080132469,67.8,74.9,60.7,77.5,56.4,69.6
644,ÂÀ²Ê,681737,2019040683736,67.8,54.4,78.8,67.7,52.0,86.2
645,Àîá°,888946,2021070814634,67.8,85.7,48.5,50.7,69.5,84.5
646,°²ÜøÁ«,776150,2023051005073,67.8,53.5,80.7,59.1,84.2,61.6
647,ÓíÎ°,166098,2023060869805,67.8,81.6,48.2,62.5,53.3,93.4
648,ºÍÁ¦,518727,2018090782748,67.7,50.3,48.4,92.9,60.4,86.5
649,Á®Óñ,871399,2020010269903,67.7,90.0,59.8,60.8,67.4,60.5
650,Ë®Àö,969088,2022031198822,67.7,88.6,53.1,56.3,47.2,93.3
651,Æ½¸»,427900,2022060180018,67.7,79.0,88.5,77.0,45.9,48.2
652,×Þº£ÐÛ,490795,2019100759553,67.6,89.2,63.9,63.7,64.4,57.0
653,ÇØÐÐ,230753,2020110795318,67.6,85.8,55.4,61.4,83.3,52.2
654,á¯ÎÄè¡,546159,2024060625923,67.6,93.2,81.5,56.9,46.3,60.0
655,´÷è¥ÃÃ,246426,2024080012603,67.6,62.6,48.2,71.2,61.8,94.2
656,×ÞÐÅÒÔ,767648,2024090864865,67.6,55.3,66.3,86.2,70.0,60.3
657,¶­¹â,325468,2024110736866,67.6,67.6,91.4,55.4,56.6,67.1
658,Ó÷çü»Û,406895,2020061229569,67.5,68.3,65.6,74.1,72.7,56.6
659,·ëÓÂ,671725,2021030632520,67.5,49.2,48.0,87.6,70.1,82.5
660,ÓáÇí,624589,2021060388949,67.5,52.5,69.1,63.8,69.2,83.0
661,°²Ïé¸»,084890,2022091189018,67.5,56.0,89.5,53.5,47.6,90.9
662,½ª¸ÕÌ©,336149,2023071084974,67.5,68.6,90.8,58.7,57.7,61.7
663,Æî·Ò,879040,2024020414038,67.5,75.0,58.2,67.8,59.8,76.6
664,ÆîçùÈï,219844,2024110404411,67.5,48.7,66.7,47.7,80.0,94.5
665,¹ËÆ½,403263,2019080636332,67.4,53.5,64.2,71.0,53.3,94.9
666,Ó÷Ý¼÷ì,518665,2021020216541,67.4,91.2,62.9,58.1,63.6,61.1
667,ÄßÇÚ¾²,555592,2021060899232,67.4,56.2,85.7,71.9,53.3,69.7
668,³É·É,686145,2022120134563,67.4,73.1,83.7,79.8,46.8,53.6
669,Ð»Óýæ«,629837,2024040143767,67.4,62.7,59.5,82.4,61.6,71.0
670,Ïô°²,240142,2024110534246,67.4,56.0,91.6,65.4,52.9,71.2
671,º«·Ò,704599,2020100899936,67.3,47.5,76.5,76.7,83.9,51.7
672,Íõ½Ü,309789,2022060988966,67.3,49.1,56.3,92.5,91.2,47.6
673,ÓáÆ½·ç,995115,2022111071529,67.3,80.3,45.4,64.4,55.7,90.7
674,·üÈð²Ê,456700,2023100950020,67.3,58.7,57.0,85.9,73.2,61.5
675,ÉÛÑÞÜç,216341,2019090214132,67.2,79.4,68.4,85.0,55.6,47.6
676,Òó½Ü,999163,2018090106374,67.1,53.6,47.1,84.0,85.0,65.7
677,·Ñ·ÉÖÂ,928896,2018100459673,67.1,57.9,72.1,81.3,48.3,75.9
678,¿µÉ½,520426,2020030712619,67.1,91.0,75.1,55.3,68.3,45.6
679,ê°Òã,321070,2021020807021,67.1,79.0,68.3,75.4,54.6,58.3
680,Ð»±£,244537,2022080103765,67.1,58.7,63.9,73.5,71.4,68.2
681,ÑîÊç´ä,033158,2024020095864,67.1,45.6,92.3,58.3,78.2,61.1
682,³Éð¥´¿,719039,2019010053904,67.0,70.8,47.1,79.5,48.2,89.3
683,ÅËÑÒÀû,602156,2021010935657,67.0,46.3,59.5,90.9,57.8,80.4
684,ÉÛÑà,178183,2018060358311,66.9,71.1,63.4,77.7,69.3,52.8
685,·½Î°,342923,2018111172306,66.9,61.7,53.5,68.4,93.9,56.8
686,ÄÂÊÀ,497554,2019070155442,66.9,67.4,52.8,90.5,65.3,58.6
687,ºÂ¹â,356254,2019071155407,66.9,84.5,52.0,85.6,49.7,62.5
688,ÆÝº£,138373,2019081257318,66.9,69.1,62.4,62.1,79.5,61.5
689,ÎÀæ¿,113770,2021101137039,66.9,68.6,65.9,57.3,91.8,51.0
690,Ì¸Ô°µ¤,716532,2019070393225,66.8,59.4,50.8,93.4,77.8,52.8
691,ÑÏ²ßÊÀ,568489,2020081208969,66.8,82.7,83.4,62.6,58.3,47.1
692,ÄßæÃÆ¼,908233,2021040023329,66.8,86.0,90.4,58.2,47.3,52.2
693,Æ¤¸»ÐÇ,637615,2021120151544,66.8,66.2,59.8,67.1,77.8,63.0
694,ÆëÇÙ,603983,2022041118330,66.8,79.2,89.4,45.7,53.8,65.7
695,¼ÆÉ½Ñ×,261199,2024090729935,66.8,83.2,68.8,64.1,68.8,49.0
696,Ò¦ÐÛ,085093,2024100789359,66.8,79.3,59.5,81.6,57.9,55.6
697,ÃÏ·¢¸»,380695,2018030379571,66.7,82.3,80.6,50.7,50.2,69.7
698,ÐÜ¾ý,993768,2018080626839,66.7,82.2,81.4,56.7,53.3,59.8
699,³É¹ãÇ¿,342297,2019030619706,66.7,64.7,51.9,66.9,57.7,92.1
700,ÂíÌ©Ñ§,120398,2019111099849,66.7,55.2,84.6,65.2,47.9,80.4
701,Ê±É½°²,692610,2021020931005,66.7,66.5,86.0,76.0,56.8,48.3
702,Ïî»¶,834698,2022030699834,66.7,68.9,85.0,84.2,49.0,46.6
703,ÄÂ²Åº½,524260,2022091096042,66.7,50.2,54.6,58.0,87.2,83.7
704,Ã«Ö¦·Ò,488923,2022110842341,66.7,93.1,67.3,50.2,46.4,76.4
705,Ã«ÎäÒå,498536,2023100013634,66.7,63.7,68.6,67.7,63.1,70.3
706,À×ÓÀ,487561,2024011016157,66.7,46.7,52.6,80.8,92.1,61.3
707,Ã©ºëÐË,492375,2024051157561,66.7,47.0,49.7,67.3,84.9,84.6
708,Ö£Ìì¹ó,059465,2018050096573,66.6,61.3,54.5,78.8,82.2,56.3
709,±´¸ÕÊ÷,712979,2019031227934,66.6,58.0,93.9,47.2,71.9,62.1
710,µÒæý¾§,059602,2020080110268,66.6,91.5,66.5,61.3,64.5,49.3
711,ÍôÎäÏé,856778,2021091227806,66.6,84.4,73.2,45.8,78.1,51.7
712,·üÇå¿µ,072952,2022070775215,66.6,86.8,89.1,50.0,47.9,59.3
713,Á®è´Ó¢,529471,2022071257108,66.6,47.4,47.9,88.5,54.6,94.4
714,ÈÎÊç,187048,2022081164868,66.6,60.2,76.8,61.2,56.2,78.8
715,¸ðºëÐÅ,609878,2022090097865,66.6,74.2,86.1,46.7,46.9,79.1
716,»¨ÇÚÓ±,176726,2022110332631,66.6,52.6,45.6,82.2,80.8,71.7
717,ÅÓ»¶Ó°,345501,2018070500160,66.5,45.5,88.3,51.7,61.7,85.1
718,ÔªÕêÃ¼,760856,2021061035626,66.5,85.1,83.6,56.7,50.4,56.5
719,Ïîº£,453610,2021111161038,66.5,81.0,53.7,69.4,45.0,83.2
720,¸µÈÊ,704549,2023080654907,66.5,55.7,66.0,93.0,59.3,58.3
721,ÉòÊ¤,630582,2024030558239,66.5,47.5,90.9,58.2,90.8,45.3
722,ºÂ¹ðÖé,341201,2024051120103,66.5,77.5,63.3,60.6,58.3,73.0
723,Óá·å,478906,2021030140648,66.4,55.3,94.0,61.2,72.5,49.2
724,°ØÏéµÂ,295315,2021111051552,66.4,86.9,59.4,52.1,81.3,52.3
725,ÂÀÝ¼,435041,2022121134175,66.4,94.9,55.3,85.2,51.2,45.2
726,Ðí×ÓÊ¿,548121,2018030212173,66.3,91.2,48.6,53.5,56.5,81.5
727,ÅíÒã,882286,2021080188621,66.3,75.5,70.1,63.9,46.3,75.5
728,ÐÜèª,384371,2023060897141,66.3,93.1,86.1,50.0,46.2,55.9
729,ÎÀÐãá°,360605,2018080970560,66.2,78.8,84.6,67.4,47.3,53.0
730,±´¼§äÞ,374208,2020090730810,66.2,49.7,65.0,56.6,81.0,78.8
731,ÒóÓÀ,681582,2021011208216,66.2,58.0,83.7,80.2,63.3,45.7
732,°²éÅÑÒ,580218,2023120751862,66.2,58.3,64.3,71.3,46.6,90.6
733,Ì¸ÏöÉº,241950,2019030645035,66.1,48.4,64.4,67.7,73.7,76.5
734,°Ø²¨,160083,2024031048318,66.1,52.5,94.5,79.8,57.9,45.9
735,ÓáÖñ»Û,738969,2018070496953,66.0,86.4,47.1,60.8,78.8,57.0
736,ËïÀû,892195,2019070329539,66.0,46.2,76.7,84.5,52.1,70.7
737,Ó÷»ª,544330,2023020423004,66.0,47.6,58.9,66.9,80.1,76.7
738,Àîº®,397678,2018021097825,65.9,60.7,84.5,57.8,62.2,64.5
739,ÌÕÊ÷Æ½,600369,2019021056934,65.9,65.3,54.9,58.6,76.9,73.9
740,Ñî½¨·å,210074,2020090037445,65.9,59.8,67.9,46.1,64.9,90.8
741,ÕÅÁ¼Ê¢,582108,2021100130859,65.9,85.3,63.3,59.8,53.7,67.5
742,á¯¸£,090068,2022090296811,65.9,59.4,81.9,58.0,82.3,47.9
743,ÍôÍñ,326606,2023120760602,65.9,66.7,63.0,45.3,61.7,92.9
744,°²ÓÂ,938561,2024030726159,65.9,46.9,50.3,62.1,84.7,85.3
745,Ã«ÇíÃ·,406677,2024040347750,65.8,54.1,69.3,85.3,72.7,47.8
746,»ªÀ½,326053,2020060795337,65.7,60.3,93.6,67.5,46.7,60.2
747,ºØÙ»,518251,2021050325107,65.7,45.7,73.2,51.4,87.4,70.7
748,·ÑÃ÷,385315,2022040391534,65.7,72.7,47.5,76.4,52.3,79.6
749,Ñ¦½¨,310995,2019110759545,65.6,79.7,62.7,53.0,55.5,76.9
750,ÓÚÔÃÖ¦,934463,2020030386350,65.6,49.1,86.6,45.2,83.4,63.9
751,°²²Ê,159791,2021020049146,65.6,83.7,67.1,48.9,63.8,64.5
752,á¯ÏéÀû,856063,2022010336349,65.6,70.2,59.8,53.1,80.7,64.0
753,ÒóæÂÖ¥,914361,2024040246112,65.6,59.1,58.4,60.7,62.2,87.4
754,ÖìÎ°,322499,2018070219957,65.5,61.7,58.9,53.2,65.0,88.9
755,³£ÊÀ×Ó,078899,2018110199908,65.5,45.3,61.6,91.9,46.4,82.1
756,±«ÉúÃ¯,122088,2019060328817,65.5,72.4,62.2,94.0,48.3,50.6
757,½¯¶¦,540068,2020020626812,65.5,80.0,64.0,52.5,64.8,66.1
758,ËïÝ¼Àò,896761,2021060216143,65.5,55.4,57.1,51.2,90.7,73.1
759,ÏîÃú,640189,2022050068927,65.5,53.5,86.0,55.5,71.8,60.6
760,ÓíÐÛ,364561,2022070036134,65.5,50.4,83.8,73.4,51.7,68.0
761,Ð»Ü¿æ«,713308,2024071140872,65.5,46.8,81.6,60.5,57.1,81.3
762,ÖÜ¹ð¼§,070835,2024080343569,65.5,75.1,60.0,49.8,85.1,57.3
763,Êæ»Ô,380342,2019060104227,65.4,75.3,70.5,66.1,52.6,62.3
764,ñÒÆ®æµ,629069,2020101076947,65.4,63.1,86.1,63.0,50.8,63.9
765,ÇØÔªµÂ,750853,2022010585320,65.3,49.0,46.6,74.4,89.9,66.4
766,½ðÏþ,964404,2022020210442,65.3,82.8,58.7,52.1,45.2,87.7
767,·ïÊÀÓÀ,947872,2022060177220,65.3,94.1,46.2,79.9,50.1,56.2
768,»ª·ã,429917,2022071231734,65.3,52.9,87.5,72.1,65.9,48.2
769,·ïÔ·,141609,2022080460931,65.3,73.7,63.9,75.8,61.8,51.5
770,Æ¤·ãÇÉ,863679,2022020607973,65.2,70.7,57.1,48.7,88.9,60.6
771,Ðí²ÅÊÀ,654525,2022031222526,65.2,61.6,78.8,61.5,64.4,59.5
772,ÀÖÔÏÇÚ,744097,2022121029725,65.2,46.2,66.6,58.8,72.6,81.9
773,ÚùÔ°ËØ,028558,2018051035839,65.1,73.7,89.9,49.5,52.7,59.7
774,Áø·Æ,992196,2019061069624,65.1,46.5,51.6,75.3,76.7,75.2
775,Áº¿É½õ,068839,2020110703925,65.1,48.6,62.6,82.4,49.7,82.0
776,ËÎÈÊ´ï,075972,2021050027270,65.1,55.7,74.5,50.8,70.5,74.0
777,ÇØ±ò¹ã,958563,2021110856327,65.1,51.3,66.5,51.6,64.4,91.5
778,Óà¸£ÊÀ,487065,2023030196560,65.1,77.7,69.0,48.9,71.8,58.2
779,ÓíÊÀ,685237,2018010543710,65.0,62.8,65.8,80.5,70.4,45.7
780,Îâ²¨,782486,2022090558638,65.0,51.5,92.8,58.9,62.8,58.9
781,²·Äýè´,220896,2019011109671,64.9,51.9,56.8,68.4,72.7,74.7
782,±ÏÂ¶Äþ,077269,2019060266903,64.9,54.7,53.2,89.5,73.7,53.4
783,±´ÖÐÖ¾,918685,2019070668504,64.9,48.2,92.7,70.1,57.1,56.5
784,¸ð¹ãÖÐ,344967,2022020256740,64.9,62.2,46.1,55.1,84.6,76.3
785,Ò¦Ý¼,757426,2024030922639,64.9,62.3,52.9,82.7,53.4,73.1
786,Á®Æ¼Ïþ,703257,2024081215731,64.9,68.2,82.1,74.9,53.4,45.8
787,Ûº¹â,261530,2023051063058,64.8,56.9,83.8,85.6,48.9,48.7
788,´÷Ò¶,306180,2023080098036,64.8,52.1,71.0,64.7,75.3,60.7
789,ºÂº½ÓÀ,085640,2020100544003,64.7,50.5,73.7,57.2,93.6,48.3
790,ÌÀåû,500598,2018050319846,64.6,73.8,50.5,79.6,73.7,45.2
791,¸µÙ»ÈÙ,141750,2019040555020,64.6,50.1,73.5,49.6,86.6,63.1
792,µÒ¼Òéª,016355,2020040015566,64.6,67.8,57.9,56.2,69.2,71.8
793,ÐÜË³Ê÷,021297,2021080719758,64.5,47.7,89.0,59.7,81.0,45.1
794,»¨Ê¿³É,711899,2023100169941,64.5,56.4,84.9,45.5,72.4,63.5
795,Î¤¹ã×Ó,665248,2023110964813,64.5,86.8,62.4,52.9,55.4,65.1
796,¸ðÕæË¬,389381,2024121118159,64.5,50.3,70.4,54.1,78.0,69.8
797,ÏîÕä¼Î,381636,2018031133674,64.4,50.9,86.6,46.3,50.1,88.1
798,ÂÀÐÐ,772292,2019050659222,64.4,67.9,45.4,81.5,46.7,80.6
799,ÐÜÏ¼ÔÂ,273568,2018060066804,64.3,55.1,66.1,71.8,72.8,55.6
800,Ì¸½¨Éú,359952,2018120535232,64.3,49.2,75.5,82.3,52.6,62.0
801,ÕÂÃÀÏ£,159134,2019050943409,64.3,85.8,61.1,65.0,50.5,59.3
802,·ë»·,694209,2020081060975,64.3,55.2,79.0,81.1,60.7,45.7
803,°²Ó½,978796,2019081129643,64.2,73.3,74.6,49.3,51.1,72.9
804,ÑÏÒÔ,798664,2019101166413,64.2,63.9,52.8,88.7,51.8,63.7
805,Ã÷»Ô,366326,2024081002671,64.2,52.8,78.9,57.2,51.9,80.2
806,ÎÀö°,582926,2024090772601,64.2,75.4,70.7,47.3,63.3,64.1
807,ÖÜÝºµ¤,789805,2018010610512,64.1,48.9,94.3,62.6,58.7,55.9
808,Ã×½Ü,371237,2021040303741,64.1,65.9,91.2,54.3,63.1,46.0
809,²ýÞ±,318557,2021120955745,64.1,45.8,70.9,67.9,79.4,56.4
810,á¯ÎÄ,971474,2022110677457,64.1,49.6,55.6,77.0,52.4,86.1
811,ÞÉÕäÃÎ,671630,2023080223062,64.1,90.6,52.5,52.7,50.5,74.4
812,ÛºÏé,370709,2024030860918,64.1,79.7,54.0,45.7,50.5,90.5
813,ºÎ¿ÉÍñ,248818,2024070601863,64.1,59.6,58.6,87.8,46.7,67.7
814,Óá½¨Ë³,058779,2019060307974,64.0,51.7,65.1,83.9,55.5,64.0
815,ÀÖÏãÈÙ,793744,2021030314457,64.0,49.3,52.8,65.9,75.7,76.4
816,Ã×Ê¿ÒÔ,924907,2021090780773,64.0,69.8,55.2,68.4,46.2,80.3
817,ÒóÝí½à,887851,2022090695122,64.0,49.5,55.0,91.2,61.1,63.1
818,ÑÏÖÐ,949555,2023080075552,64.0,56.2,46.0,90.7,59.0,67.9
819,ÏîË³,977908,2023100560864,64.0,70.4,68.8,47.2,54.7,79.0
820,Ã«Á¦,767332,2024030253212,64.0,71.3,46.3,45.4,87.7,69.2
821,Æ½Ö¦ÔÃ,377444,2021100104439,63.9,61.0,66.1,51.5,62.1,78.6
822,ÏôË³Éú,283204,2023090490456,63.9,83.3,78.7,53.2,52.1,52.1
823,ÌÀ·¢éÅ,735583,2024041168323,63.9,71.8,59.5,67.8,65.6,54.8
824,Ã©Ï¼±ù,523878,2024071027829,63.9,55.8,70.9,47.6,70.8,74.3
825,Î¤»ªÝ¼,504088,2018110188813,63.8,54.1,57.8,48.4,76.0,82.7
826,ÂÀóÞ,084559,2019121085958,63.8,46.6,77.9,64.8,70.2,59.6
827,ÌÆÃÃÍñ,106158,2021020455812,63.8,76.2,56.0,66.8,64.1,55.8
828,Ó÷Ã÷¹ã,918970,2023010967041,63.8,64.3,54.8,63.1,73.6,63.0
829,ºÎÊ÷½¡,015287,2024011148774,63.8,74.8,53.1,50.2,79.9,60.8
830,ºÎËØÄý,715871,2023111037137,63.7,89.3,72.1,52.3,46.0,58.6
831,ÓÈÁ«,021068,2024011106864,63.7,48.3,49.5,64.3,85.3,70.9
832,ºØÌ©°²,606822,2024040382220,63.7,71.6,70.3,56.5,70.6,49.3
833,Îéè¥,012235,2024050573535,63.7,88.4,69.6,50.7,50.4,59.4
834,Îº½¡,395230,2021010093055,63.6,57.7,67.0,62.2,78.3,52.7
835,ÃçÃ÷,785419,2023090861959,63.6,65.2,63.5,82.3,48.5,58.3
836,¸µËØ,540837,2021050123740,63.5,47.7,74.3,46.9,70.8,77.9
837,ÉÛ´Ï,324077,2022010197752,63.5,47.6,72.6,54.3,88.5,54.4
838,ÔªÒÕ,555192,2023090799268,63.5,70.1,64.0,52.0,56.9,74.7
839,ÒüÉú,341320,2023120022071,63.5,62.1,63.3,69.9,72.7,49.5
840,Úù¾²Êæ,107953,2019090265309,63.4,66.6,69.9,55.3,68.3,57.0
841,±´·¢,510190,2020100189064,63.4,50.6,45.1,68.8,68.9,83.4
842,ÃÏÕä,963384,2020081248454,63.3,85.4,73.6,60.6,50.4,46.3
843,ÕÅÒ¶ÈÙ,830115,2022051041564,63.3,56.8,78.9,58.7,64.6,57.4
844,»¨¼Î,401068,2023010556829,63.3,80.9,52.9,54.1,46.5,81.9
845,·¶ÈÚ,598573,2020080657341,63.2,80.6,53.1,81.8,55.1,45.2
846,Óà²Å·ç,395612,2022030061228,63.2,45.4,53.3,82.9,45.2,89.3
847,¿×½Ü,162021,2023080682171,63.2,69.1,48.8,46.9,63.0,88.0
848,Ôªçù¾²,206828,2024090222853,63.2,89.7,52.2,47.1,45.7,81.4
849,Æ½Õê,421823,2018010302333,63.1,50.2,70.0,69.0,59.2,66.9
850,ËÕÕä,830462,2019080156245,63.1,53.3,70.1,47.8,65.4,78.9
851,ÌÆ»¶,913542,2021040964245,63.1,55.0,75.6,58.0,78.7,48.0
852,½ªèª,167289,2021020218911,63.0,56.6,61.6,81.6,64.5,50.5
853,ÈÎÀò,509838,2021090893814,63.0,59.7,48.2,56.4,85.7,64.9
854,ÓÚÓÀ,568124,2021100772439,63.0,69.0,71.3,51.5,75.1,48.0
855,Á®¾ê·ï,645551,2022050155110,63.0,75.0,51.7,83.0,56.1,49.1
856,ÇüÒåÊ±,397671,2021030017128,62.9,70.4,85.3,52.9,53.5,52.5
857,·½·çÊ÷,034268,2022010756845,62.9,52.9,73.8,48.6,48.1,90.9
858,Íô½¡,989714,2024070151473,62.9,76.6,57.2,73.6,47.7,59.6
859,Á®æý,239998,2019060049850,62.7,72.6,64.6,47.5,56.6,72.4
860,¶­¹â,344414,2022120591456,62.7,51.6,55.4,80.9,71.2,54.6
861,±ÏÃ÷,870002,2024110800209,62.6,71.4,60.3,53.2,66.9,61.2
862,³Â»Ô,220534,2019020233466,62.5,88.4,58.4,45.9,49.3,70.3
863,±Ï¾ûÃ¯,352849,2023071094973,62.5,54.0,78.3,45.4,54.1,80.9
864,ÖÜÆ½ÐÇ,882628,2024090812852,62.5,85.5,57.1,63.4,59.7,46.7
865,Öì¾ü,948126,2019070182672,62.4,90.9,67.7,47.2,51.3,55.0
866,ËÎÜçæ«,196405,2020020620569,62.4,56.6,49.6,89.2,60.2,56.3
867,ÅË²Å,057192,2020100919228,62.3,93.1,63.0,46.8,47.3,61.1
868,ÃçÜø,068922,2018110442235,62.2,49.9,66.1,79.9,57.4,57.9
869,·Ñ¾û,623133,2019120623356,62.2,65.9,83.9,50.5,57.9,52.8
870,²ýÁ«Õä,475677,2020010737713,62.2,52.8,91.1,57.1,63.3,46.8
871,Ó÷æ·Èá,078502,2020050520252,62.2,53.6,79.1,64.3,56.6,57.5
872,Ì¸ÃÎ,736281,2020090178104,62.2,78.2,46.0,45.1,54.1,87.6
873,Ó÷¿¡,676290,2022040599013,62.2,57.0,64.8,67.6,64.2,57.4
874,Æ½²¨,016557,2022040875772,62.2,50.8,69.7,54.3,88.3,48.1
875,ñ¼¸Õ,835157,2022090615717,62.2,47.2,51.4,64.9,67.1,80.4
876,ÔÆÄþ,192865,2024080556535,62.2,57.0,60.1,52.3,80.2,61.3
877,Ê±Ó°,916479,2018050997911,62.1,89.9,56.0,62.1,57.5,45.0
878,Ïî¼ÎÕä,540375,2022030907569,62.1,71.4,62.3,47.9,53.3,75.4
879,²·³½,687673,2019110957347,62.0,55.5,69.1,46.7,49.2,89.4
880,Ë®³ÉË³,211483,2018021208306,61.9,69.7,45.1,52.0,80.0,62.6
881,ÔÆ¶«ÓÀ,618408,2019100170821,61.9,46.8,70.1,49.0,50.4,93.3
882,À×Ã·,818530,2020031183013,61.9,54.8,52.8,45.9,93.5,62.7
883,»¨Ê¿,471143,2023091074314,61.9,55.1,60.3,49.2,81.5,63.4
884,ÀÉÇï,186158,2023110785869,61.9,63.1,57.8,53.4,68.0,67.0
885,½ð÷ìÀò,547140,2022081154064,61.8,46.2,75.8,60.8,46.5,79.9
886,ÑÏÐÐÃ¯,659125,2022100162524,61.8,54.8,72.8,68.9,63.6,48.8
887,ÍõÔÃ»·,960958,2024060075858,61.8,50.2,80.6,66.2,58.1,53.7
888,Æ½èª»·,434368,2020050236867,61.7,68.6,50.9,73.5,45.1,70.6
889,ÖìÈÚ,482360,2021050506071,61.7,59.7,46.1,48.7,67.0,87.2
890,½ª·Æ,922274,2021050907453,61.7,53.3,47.5,69.9,55.6,82.0
891,ÓÈ½¨Ã¯,756603,2021081000360,61.7,91.1,48.8,57.1,63.3,48.2
892,Ã«»Û,993306,2023060290662,61.7,54.0,65.4,83.6,54.3,51.2
893,·ï÷ìÖñ,215713,2018050971374,61.5,50.3,66.7,68.2,73.6,48.8
894,·ÑÒã¸Õ,358349,2018110104950,61.5,73.4,45.8,63.4,62.9,62.0
895,ÍôÄÈÃÀ,062911,2021090931152,61.4,81.9,54.9,57.4,65.8,47.2
896,Æ½¹â,322027,2022011142712,61.4,70.9,67.1,55.7,48.4,65.0
897,ÕÔÓÀÖÂ,895683,2022051168315,61.4,55.6,51.1,47.1,80.6,72.5
898,Ã©»¶,570713,2023020611339,61.4,58.8,79.9,47.2,66.5,54.7
899,Òü²ß,674334,2024121093425,61.3,70.4,65.6,45.8,52.9,71.7
900,Âíæý¾ý,416178,2019041077825,61.2,55.2,58.4,49.9,59.9,82.5
901,Åí×ÓÒå,357090,2022030159022,61.2,45.4,73.0,77.2,52.3,58.0
902,ÇØÒã,325247,2019041134724,61.1,48.0,49.0,52.7,73.3,82.3
903,Ã×ÉºóÞ,308416,2019110071611,61.1,64.9,58.0,71.8,59.2,51.6
904,¿°æµ,606252,2022010225210,61.1,51.1,84.1,50.3,56.5,63.4
905,ÍôÉ½Î°,469230,2022111013054,61.1,50.2,46.4,53.9,75.1,79.7
906,³Â·ã,686141,2019050114106,61.0,47.2,61.4,56.3,49.5,90.7
907,ÞÉÜøèª,298075,2019071157525,61.0,49.8,87.9,48.7,46.6,72.2
908,ÔÆåû,962036,2023060253612,61.0,59.8,68.6,45.7,55.9,75.0
909,ËÎÐÛÎä,940609,2018091110923,60.9,70.1,51.6,61.7,49.1,72.1
910,ËÕÈð,864960,2020070536042,60.9,64.7,68.7,51.2,65.2,54.9
911,Çü·É,378812,2023010601243,60.9,63.2,69.7,75.4,49.8,46.4
912,Î¤·¢¸£,990244,2023111184470,60.9,78.2,46.9,72.2,46.3,60.8
913,ÂÞÒÔ,954136,2019020723627,60.8,59.3,55.0,77.9,50.9,61.0
914,ÓíÇÚÂ¶,626562,2024051166232,60.8,73.3,46.9,45.9,71.6,66.2
915,¿×Áá,278639,2018060703917,60.7,51.3,71.4,70.0,49.1,61.8
916,ëøÑÒ¶¦,205879,2018070157952,60.7,71.2,52.6,45.3,83.0,51.5
917,²·Ê÷Çå,738660,2023050216025,60.7,81.1,53.0,46.8,68.6,53.9
