2018050290844,root,1000,70.2,8
SP3oV,JevRP,Q6yjo,eBVI2,5Zwzp,Q0d5c,mwH0B,o8JHT
69.9,70.8,70.9,69.6,69.7,69.9,70.5,70.6
481,Íô¼§·Æ,761928,2022091022848,70.6,63.7,66.4,89.5,88.6,83.0,65.5,48.6,59.2
482,ÂÞÑÅÙ»,481000,2023061250019,70.6,67.8,49.4,64.0,67.6,73.9,88.3,72.5,81.0
483,ñ¼¾§,612300,2024020890059,70.6,74.8,87.9,51.7,48.4,63.0,79.6,87.0,72.4
484,ÃÏË¬,742914,2024031161442,70.6,50.1,73.2,82.1,72.4,87.7,93.3,58.1,47.6
485,»ªÎ°ÎÄ,455603,2018020830344,70.5,75.3,65.7,55.1,94.5,67.5,69.2,81.7,54.6
486,ÕÅæý±ù,686544,2019121064475,70.5,61.9,69.1,80.6,52.0,65.2,75.9,79.8,79.7
487,ËÎÈÚ,883590,2021120749002,70.5,57.7,72.3,63.1,72.7,90.1,76.8,72.3,59.3
488,Îé²ÅéÅ,612826,2022020762661,70.5,62.6,56.1,79.1,69.8,73.3,81.9,78.8,62.7
489,ÄÂºì,840463,2023120396312,70.5,75.8,88.5,75.1,62.5,94.5,61.8,47.1,58.3
490,Æîº½,486854,2021070155448,70.4,78.5,92.0,51.0,83.3,56.8,59.1,54.1,88.4
491,ÌÀÑÞ,414238,2021100853829,70.4,81.0,47.6,75.7,62.4,63.9,82.0,73.3,77.3
492,»ª¶¦,183547,2023030204758,70.4,83.3,90.2,46.4,62.3,55.5,72.1,63.5,89.9
493,º«ÒË,961048,2024111114803,70.4,51.5,73.4,78.4,71.6,82.4,83.9,45.6,76.6
494,ÚùÓ°,613270,2018110087010,70.3,55.9,73.3,94.5,66.8,53.5,89.5,70.8,58.4
495,Ë®ÇÙ,846445,2019010574570,70.3,45.3,79.7,61.0,81.0,61.2,87.3,65.0,82.2
496,ÄÂ×Ó,283098,2019071089830,70.3,82.1,90.4,94.8,60.7,49.9,49.2,46.2,89.5
497,º«Ê¿,583960,2019091246032,70.3,78.3,57.5,57.7,89.4,53.1,94.6,61.1,70.8
498,Ôª¼ÑæÂ,370072,2021111167235,70.3,94.4,46.1,72.8,89.3,46.4,70.4,71.2,71.7
499,ÅÓæÃ,490339,2022070163923,70.3,74.5,60.1,74.8,65.7,59.0,90.2,47.1,90.8
500,²ÜÉú,559052,2024070135249,70.3,71.8,90.7,91.1,46.6,53.7,52.0,62.2,94.1
501,Äß¼Ñ,742653,2024080375353,70.3,88.5,83.6,58.8,62.5,89.0,54.3,45.9,79.5
502,Ëï¿¡,733798,2019081019819,70.2,56.5,57.8,47.1,81.8,81.4,53.3,93.2,90.1
503,ÌÕÑþ,334724,2020080762453,70.2,57.9,58.4,50.6,57.6,62.9,86.9,94.7,92.7
504,½ðÃ÷,753999,2020110669946,70.2,77.9,55.5,89.1,56.8,49.8,68.4,91.7,72.6
505,Ã©ÐË,370552,2021080785257,70.2,51.0,92.0,58.3,86.7,59.8,55.7,76.8,81.5
506,ÄßÝº,731177,2022010467729,70.2,55.0,78.5,91.3,82.2,59.8,76.1,69.2,49.3
507,½ðÍñ÷ì,878730,2022071133038,70.2,55.3,71.7,89.0,62.0,77.7,52.1,74.9,78.8
508,Éò½¨,617560,2023011186058,70.2,61.8,53.3,81.8,73.2,53.9,89.9,94.6,53.0
509,ÆÝÒå,702038,2023040973823,70.2,66.7,56.2,90.5,93.8,57.7,51.3,72.0,73.4
510,ÆîÀöÃÎ,164961,2024100966123,70.2,68.7,52.3,53.8,94.9,89.1,46.5,81.4,74.8
511,·Ñ»¶ÕÑ,522991,2024101009157,70.2,46.8,50.6,89.5,55.6,59.2,89.3,84.5,86.5
512,ê°Ôª,203919,2024120351936,70.2,66.5,60.7,86.3,61.7,79.2,63.5,91.4,52.2
513,Öì·ï,777014,2018030561409,70.1,77.1,84.8,55.6,56.4,88.1,76.2,76.7,45.6
514,ÖÜÒË,675187,2020110858745,70.1,80.7,71.3,89.4,56.2,72.7,79.4,49.5,61.7
515,Îº¿¡¶¦,368163,2022020436337,70.1,60.0,65.1,74.1,83.7,94.9,66.5,51.5,64.9
516,¿°Ïþ,411420,2023040242014,70.1,88.3,81.7,86.9,51.8,59.3,67.5,53.5,72.0
517,Ûº¾Õ·Ò,407224,2024051092466,70.1,54.4,92.1,84.4,49.6,58.7,77.0,71.8,73.0
518,Ð»³É,029126,2019020022632,70.0,87.3,56.1,53.3,75.0,80.0,59.8,81.9,66.9
519,ÒüéÅ¼Ò,147368,2019090136837,70.0,62.4,51.7,70.9,83.4,70.0,78.0,55.8,87.9
520,ÉÛÓýæý,323156,2020040085615,70.0,71.1,70.0,81.0,66.8,76.7,67.8,69.2,57.6
521,ê°ÔÆ,371267,2020120196731,70.0,53.9,86.6,59.1,47.9,89.2,83.9,67.1,72.0
522,ÅíÓ¢ÕÑ,637251,2021110615144,70.0,94.2,77.3,69.2,54.5,58.7,67.0,76.3,63.1
523,ºÎÃ¯¹â,195530,2022080303057,70.0,73.2,85.0,52.5,78.4,67.4,80.8,65.2,57.5
524,ÏôÑÇËØ,479735,2019020213546,69.9,68.0,51.6,91.5,56.4,84.8,56.5,78.3,72.1
525,ÅËÃ¼,095814,2019100451424,69.9,68.8,67.5,80.3,89.1,57.5,92.2,47.3,56.8
526,¸ðè´´º,016662,2019101026247,69.9,87.5,63.1,45.3,89.9,53.3,57.7,79.7,83.0
527,µÒ½õ,756067,2020020156738,69.9,46.2,48.2,74.0,70.8,64.2,92.9,87.4,75.8
528,Îâ½¨,950011,2021030741172,69.9,81.4,52.8,88.5,77.0,45.6,70.3,71.5,71.7
529,ÒüÖ¦,077698,2023050169844,69.9,68.3,94.5,48.8,84.3,56.3,91.5,55.7,60.0
530,ÃçÄÈ,374452,2023060435232,69.9,54.1,75.4,87.1,78.8,70.0,61.7,79.6,52.6
531,ÒóÊÀ²Å,857524,2024090332469,69.9,51.2,88.8,82.5,92.9,48.7,62.5,65.0,67.8
532,ÐÜ¹óÊ¤,293644,2019030084409,69.8,65.7,76.5,71.4,63.0,67.3,76.4,78.5,59.8
533,Áø¼ÑÄþ,501276,2019040077673,69.8,62.8,49.2,74.1,78.8,49.1,64.3,89.7,90.5
534,»ªÊæ,228456,2019080275646,69.8,78.7,94.8,57.7,74.1,68.3,45.1,78.2,61.6
535,ÎéÌ©,708126,2020070982662,69.8,46.1,76.9,81.1,74.8,54.8,56.2,85.9,83.0
536,±´¼ÎÜ°,418220,2022030492055,69.8,53.4,79.4,52.1,54.2,75.1,81.2,88.9,73.9
537,Ïî´º,450066,2022030926605,69.8,56.3,55.5,91.0,54.9,76.9,89.2,46.3,88.6
538,ÃÏÊ¢,869024,2024010232466,69.8,88.3,76.6,74.6,77.9,54.0,54.4,79.8,52.6
539,·ü·¢,434588,2024050578805,69.8,83.5,80.4,71.9,68.6,61.1,60.2,66.6,66.1
540,ÎâÏ¼Áá,616457,2018010865701,69.7,77.2,72.7,81.7,80.9,49.6,45.3,68.9,81.5
541,Ñ¦Öéá°,858164,2018030726413,69.7,65.6,61.5,61.7,69.0,91.9,60.5,64.8,82.3
542,Æ½¹ÚÊ÷,187230,2018041233062,69.7,76.2,58.9,68.3,69.2,84.1,48.6,67.4,84.8
543,Ã«¹óÁú,816954,2019041085428,69.7,55.5,59.2,62.2,85.4,80.3,54.4,86.7,74.2
544,ÇØÄÈÓ°,217922,2019080652228,69.7,53.0,69.0,52.5,77.9,84.7,77.3,92.1,51.3
545,·½Ë¼,378345,2019110134514,69.7,58.3,91.1,67.8,93.8,75.5,65.1,56.5,49.5
546,ÌÀÐÀ,828851,2020011005122,69.7,49.4,67.7,75.8,67.9,73.5,85.1,55.1,82.9
547,²ý±òÔª,120368,2020100976861,69.7,55.2,62.2,66.8,84.7,53.2,67.8,83.5,83.9
548,ÍôÌ©³½,080710,2023020421022,69.7,58.8,63.2,76.9,63.2,85.6,52.4,74.2,83.5
549,º«ÈÚ,127339,2018060213902,69.6,93.5,68.4,58.5,63.8,81.1,65.9,62.3,63.5
550,¿µæÃÏ£,695094,2018090979412,69.6,83.6,55.5,45.2,72.7,89.6,59.8,80.8,69.6
551,Î¤ÑãÉ¯,195603,2020040490337,69.6,67.6,68.6,53.2,72.7,55.0,58.3,94.9,86.3
552,²ÜÑÒÁ¦,851176,2020070297609,69.6,51.2,60.2,94.5,51.2,70.9,83.8,70.6,74.5
553,ÆÝÒå,314087,2021060808756,69.6,54.6,81.5,68.6,54.4,56.4,72.9,80.6,88.0
554,Ö£ÈØ,209030,2023110183071,69.6,52.7,91.1,46.0,50.2,86.9,81.0,84.6,64.1
555,¼Í¼Î,287862,2018010966237,69.5,45.3,73.8,89.6,78.8,54.3,70.7,76.8,67.0
556,Ì¸²ÅÌì,985019,2018090341971,69.5,78.8,65.4,50.8,77.9,56.8,74.9,60.5,91.3
557,¼Í»·Ó±,926068,2019120836814,69.5,76.1,71.3,75.2,48.4,47.9,69.3,94.7,73.1
558,³£Ï¼ÑÞ,049268,2020110976817,69.5,83.6,93.6,65.6,49.4,67.3,65.1,84.9,46.8
559,ÎºÈï¾ý,344903,2021010750317,69.5,75.5,66.4,66.4,50.4,82.8,79.6,46.2,89.0
560,ÂÀÔ·æ¼,925760,2022021096043,69.5,77.6,84.1,67.0,53.8,74.6,66.8,51.5,80.9
561,Ã©Ü°,294230,2022080013017,69.5,80.7,91.0,66.1,53.1,76.1,87.4,47.7,53.9
562,ºÍ»¶,575084,2023010188426,69.5,48.1,82.7,89.3,75.0,76.5,52.2,46.7,85.5
563,Ò¦Ö¦,271376,2024050707649,69.5,93.6,75.2,79.8,63.3,49.7,93.1,51.4,49.9
564,¸ð¶«,911145,2021040074555,69.4,85.5,48.5,87.5,51.7,66.6,70.5,92.0,53.0
565,ÛºÒÁ,665968,2022070246801,69.4,67.2,58.0,66.4,47.1,64.4,91.8,95.0,65.0
566,·ï·å¹ú,381433,2018010953341,69.3,82.7,73.9,91.3,66.7,82.9,49.8,51.5,56.0
567,ÅíÖñ,724432,2018061233248,69.3,79.8,53.9,73.5,64.9,49.4,75.4,76.1,81.2
568,Òó·å,709527,2018110182734,69.3,59.9,54.0,88.7,90.1,66.7,85.7,45.9,63.1
569,Ë®Áú¶«,348049,2019040764954,69.3,66.9,90.3,46.3,49.7,46.8,85.0,91.4,78.0
570,ÍôéªéÅ,647215,2019120771561,69.3,52.1,73.0,70.6,48.8,55.4,78.0,89.9,86.4
571,ÕÔ²¨ÐÇ,700030,2022030023062,69.3,59.4,58.5,67.1,93.6,56.3,75.7,86.2,57.3
572,ÓàéÅÎ°,072519,2023100661932,69.3,68.7,55.7,93.1,58.8,83.0,79.1,65.6,50.8
573,ÚùÄÈ,619319,2024090091914,69.3,45.5,92.6,48.1,71.5,80.2,78.3,64.5,73.8
574,°²Éú,223253,2019050715334,69.2,77.4,67.6,53.4,78.8,78.4,60.4,57.8,79.7
575,Ðíº½Ã¯,716330,2019111133047,69.2,86.0,59.0,48.0,83.8,59.4,69.9,62.1,85.4
576,·Ñö°Àò,405514,2020040011443,69.2,50.9,75.0,85.6,61.5,63.4,70.3,66.1,81.0
577,ÅíÆ½Ö¾,570934,2021030333414,69.2,86.0,89.1,54.2,55.1,68.5,75.4,80.2,45.1
578,ÆîÃ¼Ó¢,795794,2022040139456,69.2,61.5,57.6,49.8,85.0,64.2,94.9,77.6,63.1
579,ÑÏÓ°,277393,2018050459326,69.1,58.7,66.0,69.3,94.0,45.5,92.7,70.7,56.3
580,Ã×Èð,185549,2020050294954,69.1,88.3,79.1,62.9,46.5,67.4,49.3,81.6,77.7
581,Ô¬²Ê,129421,2021090742133,69.1,88.5,84.7,53.7,75.6,50.9,52.8,63.5,83.3
582,¿×ÐÅ·å,452671,2021100627148,69.1,82.5,60.5,86.8,84.6,67.8,45.4,56.0,69.1
583,ËÎÃ·,736631,2024010413101,69.1,64.4,77.1,55.4,74.4,73.4,60.0,75.0,73.3
584,Äßæý,435398,2024100799850,69.1,46.4,75.7,55.2,73.9,56.7,92.9,88.3,64.0
585,ËïÐÂÌÚ,946854,2018110685471,69.0,81.7,48.6,65.0,53.4,80.6,89.4,55.4,77.8
586,Ê·Ó°Ü¿,526152,2018120915260,69.0,74.4,78.7,63.1,88.8,92.1,51.1,47.8,55.9
587,º«ÇíÀò,081291,2019110299110,69.0,83.1,70.4,55.4,77.7,59.7,66.7,70.2,68.6
588,Ã×Èð,392666,2020120596673,69.0,85.9,76.9,72.2,56.9,61.2,69.6,73.5,55.5
589,Ó÷Ò¶,864802,2023050440228,69.0,77.1,84.0,94.4,84.4,51.3,47.3,67.5,46.3
590,ÛºÁ¼,233180,2023090038049,69.0,53.9,61.4,78.5,79.2,73.5,60.2,60.8,84.2
591,ÇØÆ½Áú,742542,2019030994254,68.9,46.1,88.2,66.9,71.7,57.9,83.7,69.8,66.6
592,À×Ù»ËØ,835691,2020071039107,68.9,63.4,73.8,92.1,82.5,81.0,52.8,59.4,46.3
593,Ë®äÞ,593286,2021010908609,68.9,71.5,94.6,68.5,62.0,45.2,80.8,82.3,45.9
594,Áº¼Ò,240356,2023030465646,68.9,74.2,61.3,58.5,70.5,53.1,86.9,67.4,79.5
595,¿µ½¨ÓÂ,982129,2024050652968,68.9,70.4,82.8,50.3,73.3,51.5,67.4,74.0,81.3
596,ÀîÓý,662106,2024110630664,68.9,83.1,87.4,70.1,53.0,54.6,75.7,75.3,52.2
597,×£½Ü,521562,2019030186260,68.8,45.4,83.1,68.8,67.3,94.7,60.9,65.8,64.1
598,Ñî¶ð·ï,758862,2019110746273,68.8,72.3,89.1,54.9,61.6,49.2,53.0,87.8,82.8
599,ÌÀÎÄ,230549,2021060844968,68.8,80.2,69.3,94.5,56.2,68.3,75.4,49.5,57.4
600,ñ¼·¢²Å,278488,2021110518846,68.8,71.0,48.0,47.8,83.7,84.0,51.2,79.4,85.4
601,·Ñæ¯,006933,2022050343342,68.8,59.7,63.6,83.6,60.7,49.5,88.7,69.8,74.7
602,ÕÔÙ»ÔÆ,280141,2022120054128,68.8,67.1,63.1,55.6,68.6,46.2,79.4,78.7,91.4
603,ÎºÕæÀò,428423,2023080742336,68.8,88.2,93.8,48.5,68.0,69.6,60.5,69.9,51.5
604,ÀÖÇ¿¸Õ,506354,2023100755471,68.8,83.4,65.4,85.6,74.5,45.1,62.1,76.1,58.1
605,×£¶¦Á¼,030957,2024050135762,68.8,80.8,63.3,77.3,85.2,67.2,60.1,45.8,70.6
606,¸ðÈØè´,110457,2024050895766,68.8,74.2,86.1,51.1,78.4,47.2,73.1,65.2,75.0
607,ÌÀèµ,771635,2024091203528,68.8,93.1,47.1,55.4,50.5,64.2,73.7,83.3,82.8
608,ëø»¶,271351,2024101085105,68.8,63.5,77.6,78.9,51.1,56.2,88.0,45.4,89.9
609,¸µÝºæ«,211344,2018120924454,68.7,72.2,87.5,50.8,60.2,53.1,54.3,83.1,88.6
610,Ë®ÑÞÍñ,251891,2019030019111,68.7,60.5,53.5,73.8,62.3,63.8,87.7,74.8,73.3
611,ÅËÈ«Ì©,876296,2022020989663,68.7,64.7,60.7,54.1,83.2,94.6,73.3,57.8,61.3
612,ê°°²,475301,2023040080105,68.7,66.4,46.4,84.9,53.5,64.5,95.0,92.8,46.3
613,Íõº£Ã÷,367419,2024071181970,68.7,82.7,80.7,86.1,48.2,48.9,45.0,75.4,82.3
614,ÀÉ·¢Ê÷,165870,2019011227063,68.6,49.4,67.8,64.4,71.2,74.5,94.7,60.5,66.3
615,Ò¦ÎÄ,575996,2019120789657,68.6,73.3,60.4,56.7,58.6,87.8,54.5,80.7,76.9
616,²·¿¡,769341,2020011164153,68.6,55.3,80.5,87.8,82.9,61.3,88.0,46.0,47.0
617,Ã×¹ã,663132,2020020433268,68.6,52.1,81.3,88.6,61.2,72.9,86.7,60.7,45.5
618,ÇØÎ°Ïé,064054,2020050745410,68.6,47.1,65.3,81.2,53.3,71.8,59.9,93.0,77.5
619,ÁøË³,449021,2023010392135,68.6,47.7,74.0,87.3,53.9,78.1,87.1,54.5,66.1
620,¸ðÁ¦,254302,2024060790262,68.6,60.4,79.2,69.3,93.5,79.2,47.2,65.5,54.3
621,µÒÈÙ,125088,2019120368806,68.5,76.2,83.3,59.1,45.2,63.7,74.8,59.5,86.2
622,¸µÑÅÒÇ,670918,2020010791859,68.5,81.3,59.4,86.6,81.3,62.2,64.0,67.9,45.7
623,ÐíÖÐÊ¢,581189,2020030748952,68.5,88.8,51.8,66.2,60.6,82.0,48.8,86.1,63.3
624,Î¤ÄþÖÐ,982917,2020041181775,68.5,57.6,87.8,91.5,50.8,54.8,59.9,55.2,90.5
625,Ö£Ø¹Æ¼,919217,2020120821705,68.5,75.2,59.6,58.2,69.0,71.7,78.7,45.2,90.8
626,×Þ·É,345736,2023061193641,68.5,60.8,78.2,59.6,62.4,60.3,58.5,77.0,91.1
627,Ó÷Ã÷¹â,034442,2023070344215,68.5,81.2,64.0,71.4,77.8,65.9,45.3,78.2,64.4
628,ÞÉÆ½éÅ,522482,2023111088249,68.5,75.3,56.4,60.2,81.2,62.5,63.6,60.9,87.6
629,ËïÔÏð¥,771646,2020090514635,68.4,60.7,52.6,93.0,63.6,71.2,58.3,63.3,84.3
630,ÆÝ¾û·ç,778820,2022010752012,68.4,56.3,61.7,58.1,84.6,71.7,57.2,66.4,91.3
631,ÎÀ³ÉÓÂ,845398,2022060109840,68.4,53.9,81.5,49.9,72.9,94.3,53.4,70.8,70.7
632,ÑîÜø,738155,2022070085536,68.4,45.6,65.0,50.4,87.1,91.4,90.2,46.5,70.7
633,ÓÚæ¼´Ï,928200,2022110400049,68.4,90.9,56.0,77.8,82.6,67.2,58.9,56.5,57.0
634,Ð»ÖÂ,452493,2020080799301,68.3,74.9,87.9,59.1,88.3,50.3,67.2,61.8,56.8
635,Ô¬µ¤ËØ,332160,2021021206028,68.3,86.3,74.5,94.0,46.3,54.4,69.9,58.8,62.5
636,ÎÀÞ±Èá,647573,2021110457324,68.3,69.4,55.1,59.7,76.8,85.8,65.7,81.5,52.2
637,ÏôÔÂçù,438487,2018090458701,68.2,54.4,80.9,49.4,70.4,94.0,61.8,52.3,82.2
638,¼ÍÀó,980198,2018110739813,68.2,69.9,60.0,78.1,66.6,45.9,93.3,65.4,66.0
639,ÕÂÒã³É,779061,2019020246116,68.2,71.8,50.2,58.6,88.2,67.3,53.8,62.2,93.4
640,ÀîÐÐ·ç,961216,2019060801616,68.2,72.0,67.2,57.3,75.6,82.5,69.1,56.2,65.6
641,±´»·Ô·,678691,2019100519160,68.2,50.0,94.1,46.8,50.0,55.3,86.4,82.6,80.4
642,Ã«ÓñæÂ,402032,2020110693258,68.2,62.0,81.9,59.3,78.5,47.7,56.7,64.9,94.4
643,·ïÃ÷,592355,2022060035565,68.2,60.3,86.7,68.1,76.4,57.1,72.5,59.5,64.9
644,ÓÚ·ïÃÃ,267241,2022070744115,68.2,94.8,75.1,82.5,47.8,56.5,89.9,48.5,50.4
645,±Ïèª,669465,2018060406560,68.1,82.5,66.4,67.4,62.7,50.5,52.9,88.0,74.4
646,·¶Êæ¶ð,510304,2018101180429,68.1,54.0,61.8,65.7,89.4,61.4,59.7,59.9,92.7
647,¶­ÔÃ°®,985949,2019060954953,68.1,60.2,52.0,65.3,90.8,72.1,70.4,88.5,45.2
648,Ç®¸»,232880,2019070368056,68.1,54.4,69.6,45.3,94.7,57.5,67.4,81.8,74.3
649,ÎÀÖÂ,555640,2019080114063,68.1,51.0,45.8,55.8,46.9,84.9,78.8,92.6,89.0
650,¸ðÊÀÊ¿,687910,2019101041031,68.1,81.0,65.6,52.5,47.5,94.9,45.1,84.8,73.7
651,²·ÊÀÑ×,436756,2022071195657,68.1,71.9,82.0,49.1,80.8,50.7,80.8,56.7,72.6
652,Ëïº®ÁÕ,705936,2024031243652,68.1,79.3,82.5,81.5,62.5,68.6,59.4,51.1,60.2
653,ËÕÑÒ±£,145798,2024070499844,68.1,78.5,94.2,59.7,62.6,54.6,57.5,80.2,57.7
654,ÁºÁ¦,894851,2019050215106,68.0,56.3,58.7,48.6,88.5,84.1,50.0,85.3,72.7
655,ºÂÔÆ,274728,2021010022813,68.0,72.0,69.8,73.0,77.2,85.0,52.0,63.8,51.5
656,±´Èï,098301,2021060450125,68.0,45.7,68.8,72.7,58.6,61.5,62.0,94.7,80.3
657,ñ¼²ßÌÚ,273221,2023080682167,68.0,84.2,71.8,66.8,77.1,45.7,86.4,66.5,45.1
658,ÉÛÌ©½Ü,575946,2023100064628,68.0,54.8,71.2,94.5,59.6,51.5,72.1,49.5,90.7
659,ÍôÇå,056993,2024121139302,68.0,84.7,46.6,86.6,59.5,60.3,51.0,85.8,69.7
660,Óà¶ð¿É,519300,2021081020016,67.9,57.8,72.1,87.4,57.6,72.1,51.1,88.3,57.0
661,ÓáÔªÑ§,492661,2023061136102,67.9,60.8,49.1,79.4,47.7,85.6,84.0,53.8,82.9
662,Ê±ÓÀ·å,996731,2024041043119,67.9,84.2,45.3,73.1,77.2,54.9,56.5,82.0,69.7
663,·¶É½Îä,250361,2019010716164,67.8,46.2,93.1,52.2,56.3,85.2,88.2,49.5,72.1
664,Ó÷³½º½,995995,2021020369525,67.8,66.6,92.3,46.0,78.5,64.3,71.7,75.2,48.1
665,Ô¬²ÊÒÕ,162711,2021070201123,67.8,74.0,63.0,68.1,91.3,63.1,84.1,45.1,54.0
666,ÇØÈ«,360872,2021071157206,67.8,61.2,75.0,81.2,93.5,48.2,61.7,71.4,50.6
667,ÓàÑã,708325,2021090482523,67.8,46.6,80.9,70.8,73.8,74.9,57.4,56.9,81.4
668,´÷³½,407792,2022120489217,67.8,76.1,92.5,82.7,47.0,48.5,46.8,71.7,77.3
669,¼Æ»Ô,978972,2024011097211,67.8,64.3,53.9,45.6,90.9,45.7,82.8,65.9,93.1
670,¹ËÃÃ,454206,2024020810607,67.8,68.9,71.3,48.7,76.1,78.9,61.4,60.4,76.8
671,ÎâÀ½,143973,2024110167374,67.8,62.8,51.8,81.5,51.0,79.4,87.3,52.3,76.2
672,Íô¶¦,541493,2018121189329,67.7,65.8,85.2,77.3,57.3,81.4,69.5,54.3,51.1
673,ÂíÝººÉ,487369,2019070636929,67.7,55.3,50.1,87.8,91.8,65.1,60.3,64.0,67.5
674,¼Í°®,036057,2022080775742,67.7,70.7,77.9,45.7,78.3,54.1,87.5,64.6,62.8
675,ÂÀ»Ô,543150,2023100365039,67.7,85.5,68.4,72.8,56.4,53.0,71.1,51.4,83.0
676,Ò¦ÒÇºÉ,376264,2023101146447,67.7,88.2,59.5,55.6,59.5,86.3,56.6,45.2,90.9
677,Ë®Òå¸Õ,735331,2018120203104,67.6,55.3,71.6,83.9,48.4,66.0,46.3,78.4,91.1
678,ÅÓÑÒ,680878,2019090547864,67.6,62.3,74.9,94.6,63.1,52.4,76.0,55.3,62.2
679,ÆÝÊ¿¹ó,096983,2020010658338,67.6,50.8,92.5,65.2,85.3,56.5,50.8,70.0,69.4
680,ÂÀÐÐÔª,223636,2021040693639,67.6,61.2,63.7,73.2,57.5,54.2,63.1,83.3,84.2
681,ÉÛÓ¢,250391,2023031099163,67.6,72.2,71.0,46.8,79.2,85.5,71.9,48.0,66.3
682,½¯Ô·¾§,044138,2018010953818,67.5,49.8,72.0,70.9,91.2,94.8,45.7,49.6,65.8
683,Ê·¹â,965436,2019080373603,67.5,92.7,65.8,60.1,77.8,67.0,69.1,58.9,48.7
684,Ë®¸Õ¶¦,270514,2019121081472,67.5,71.1,47.0,81.3,54.6,66.7,86.7,79.7,53.2
685,ËïÃ¼,396630,2020010053065,67.5,82.8,47.9,88.7,76.4,54.5,56.0,61.9,72.2
686,ÎÀ¹â,275723,2021040772348,67.5,72.0,56.9,56.5,59.4,83.7,66.7,88.3,56.3
687,Ð»¶¦Ïé,714617,2021090661731,67.5,51.0,52.9,54.8,81.3,57.8,83.3,88.2,70.7
688,±Ï·å,873023,2023090862347,67.5,80.1,81.0,51.0,61.2,92.7,62.6,49.2,62.3
689,½¯·ã,852503,2024060950305,67.5,52.2,83.2,67.2,94.0,49.9,50.6,67.2,75.9
690,ÂÞÇÙ,181025,2024090422520,67.5,63.6,49.8,66.0,48.4,76.5,93.4,70.7,71.8
691,»ª·å,056515,2020030301557,67.4,87.8,84.1,54.8,66.0,55.9,69.9,49.6,71.0
692,ÞÉÝº,551580,2020050418068,67.4,51.2,86.7,63.2,76.8,68.4,62.5,53.2,77.0
693,Ã÷º£²ß,221953,2020080945338,67.4,65.9,50.7,45.0,68.3,81.8,81.9,79.7,66.0
694,Æ¤Ç¿¹ó,119426,2020110932655,67.4,83.3,45.5,76.4,51.4,62.2,46.7,81.9,92.0
695,ëøÁáÇÙ,352122,2020120012231,67.4,65.5,80.9,45.5,79.2,49.5,74.6,93.3,50.6
696,ÌÆ×Ó,939205,2022020690508,67.4,63.9,89.9,57.3,50.0,54.7,76.1,83.2,64.4
697,ËÎÖÂ,557712,2022090681230,67.4,51.3,48.0,86.9,72.6,66.9,60.3,74.7,78.3
698,À×ÐËºë,596996,2024110509608,67.4,67.9,78.8,72.5,54.2,50.8,52.6,73.6,88.8
699,³£ÕêÒÇ,342499,2019120609972,67.3,73.0,73.5,91.6,64.9,60.8,49.1,49.6,75.7
700,±Ï¾§,570937,2020120593730,67.3,52.7,79.7,60.0,73.0,55.7,85.4,54.8,77.0
701,ÖìÆ®æµ,973121,2021030132116,67.3,65.3,72.5,82.1,47.7,75.5,73.4,53.0,69.2
702,ñ¼Ñ©¾ê,488682,2021120958229,67.3,57.3,73.7,55.0,54.7,81.9,62.9,93.1,59.8
703,Ê±¶«,292329,2022020812946,67.3,74.9,75.8,66.6,52.9,75.5,63.8,60.5,68.1
704,Ã÷Ê÷Ë³,549299,2023110509904,67.3,71.4,62.4,78.6,72.1,51.8,53.6,94.2,54.3
705,ÖìÞ±Ýº,869536,2024030463646,67.3,50.0,49.3,89.9,86.2,73.8,52.4,69.4,67.4
706,Ë®çù,330815,2024061151528,67.3,55.5,67.2,70.8,88.2,46.5,78.5,47.3,84.8
707,ÆîÇà,054165,2018101226575,67.2,55.5,45.0,87.1,83.7,48.5,49.2,93.8,74.9
708,±´Üø,229184,2019120788433,67.2,58.6,94.9,93.2,56.4,68.0,59.4,53.2,54.1
709,À×Ã¼,098913,2021030731346,67.2,58.1,62.3,77.2,60.6,72.6,89.4,69.0,48.7
710,ºØ¶¦,192459,2022030455904,67.2,80.8,73.2,48.7,55.7,63.6,78.5,52.9,84.5
711,½¯É½,032319,2024061031941,67.2,92.6,53.8,62.8,56.0,84.3,47.8,89.5,51.1
712,ÇØ²ÅÈÊ,220650,2018101025002,67.1,54.2,83.2,88.5,67.3,74.9,61.1,60.1,47.2
713,ÎºÃúÀû,662858,2020010395802,67.1,62.8,88.6,53.0,81.8,62.2,54.7,63.5,70.4
714,ÄßäÞÝº,462537,2020110373755,67.1,77.0,71.8,82.3,55.1,69.1,69.6,66.0,46.0
715,ÄÂ¿¡¾ü,938208,2023090620809,67.1,89.2,76.2,72.0,52.0,57.1,78.6,52.4,59.4
716,Ã©Ü°ÃÀ,853285,2018121238525,67.0,79.3,59.3,67.9,80.2,52.1,46.2,62.2,88.4
717,½¯ÐËÈÊ,045306,2020070130630,67.0,51.0,94.4,56.3,47.1,90.1,83.5,67.9,46.0
718,Î¤¾ê,526806,2020120290674,67.0,73.7,55.3,57.7,50.8,91.7,74.7,47.5,84.2
719,ÍõÁá,742872,2021010507203,67.0,51.5,61.0,72.9,78.6,46.1,76.5,74.1,75.2
720,ÏôÑÅÇä,378516,2021040611635,67.0,73.6,75.5,61.2,54.2,85.4,68.1,55.1,63.1
