2023030120718,root,1000,69.9,5
l6AoC,bXmFR,0KbL0,czOGL,Dqkii
69.8,70.2,70.3,69.5,69.7
611,¿×Ó¢±ù,862042,2021120364215,68.2,84.9,69.3,71.3,49.4,66.0
612,Á®²Êö°,320141,2022010234137,68.2,94.4,65.9,57.0,74.7,49.1
613,ÒüÉú,341320,2023120022071,68.2,83.6,56.4,53.4,64.3,83.1
614,Áº·Æ,656881,2024021038111,68.2,62.4,91.5,55.0,61.6,70.7
615,ÃçÃÎ,780981,2019060068166,68.1,73.6,68.9,63.6,46.3,88.1
616,Á®éÅ²¨,006670,2020020537056,68.1,52.9,92.9,54.5,47.5,92.7
617,À×Ã·,818530,2020031183013,68.1,74.2,62.3,54.1,59.7,90.3
618,ÀÉº½,670680,2021080498012,68.1,71.1,75.9,80.9,50.4,62.4
619,Áø»¶ÈØ,891786,2022111028663,68.1,61.3,93.3,50.3,77.8,57.8
620,»¨Ê¿,471143,2023091074314,68.1,75.0,74.4,88.0,48.8,54.1
621,ÁºÓ¢ÈÚ,760845,2023100624504,68.1,55.4,87.8,52.1,72.8,72.6
622,³Éð¥´¿,719039,2019010053904,68.0,54.3,74.7,88.5,68.4,54.0
623,Ê·Ã¯,391334,2019030683438,68.0,83.3,57.9,54.8,77.4,66.7
624,Ã«¹ú²Å,518823,2021041012356,68.0,57.7,94.4,51.6,47.2,89.1
625,¹ËÉºÔ·,693629,2021100862921,68.0,77.6,60.2,56.4,59.9,85.9
626,Á®è´Ó¢,529471,2022071257108,68.0,82.1,74.6,69.5,51.6,62.3
627,»Ææ¿,304737,2023091253768,68.0,91.3,53.8,74.8,60.5,59.5
628,ÎÀÐãá°,360605,2018080970560,67.9,58.9,77.1,60.6,82.6,60.2
629,×Þ×ÓÊÀ,319736,2020060613656,67.9,48.2,78.7,89.4,58.3,64.8
630,³£ÑÒÊ÷,850723,2021071102370,67.9,58.0,75.6,79.0,71.0,55.7
631,ÉÛ´Ï,324077,2022010197752,67.9,56.5,83.3,50.3,77.6,71.8
632,¶­¹â,344414,2022120591456,67.9,90.7,47.3,82.6,47.3,71.8
633,¸µÈÊ,704549,2023080654907,67.9,79.4,60.3,53.7,66.7,79.2
634,ÎÀ½Ü,455895,2024070259519,67.9,62.7,65.6,79.4,48.4,83.4
635,²Ü¿¡ÖÂ,149203,2024090370318,67.9,53.5,94.7,46.9,49.9,94.3
636,ÖìÆ½,254973,2018030287310,67.8,79.4,55.0,92.3,60.5,51.7
637,±Ïæ¿,336087,2019060878747,67.8,52.6,59.9,67.8,79.8,79.0
638,ÚùÓ°,830418,2019080631868,67.8,69.3,79.2,55.1,84.8,50.4
639,ÐÜË¼Ö¦,285118,2021051021853,67.8,47.3,84.3,56.6,81.2,69.8
640,ÕÅÁ¼Ê¢,582108,2021100130859,67.8,65.2,76.8,56.9,51.5,88.8
641,ÂíÑÅÓ¢,859221,2022021212107,67.8,70.2,89.2,50.7,76.7,52.3
642,¸ðèªÈá,672547,2023020164724,67.8,92.9,59.6,54.2,55.9,76.5
643,ºØÃ¯,882560,2023030416012,67.8,60.7,66.3,70.2,72.0,69.9
644,ÑîÊç´ä,033158,2024020095864,67.8,56.7,67.3,90.5,57.0,67.6
645,Ô¬½Ü,905818,2024050551823,67.8,68.3,69.5,57.3,77.0,67.0
646,´÷Ôªè¡,529551,2024070575127,67.8,91.3,57.7,82.5,61.7,45.9
647,Ì¸éª,632124,2024091022411,67.8,74.9,91.4,53.7,56.6,62.4
648,×Þ¿¡,420096,2018090979622,67.7,72.0,64.1,71.2,52.4,79.0
649,²ý¹ãÌ©,884093,2020061099353,67.7,65.2,49.5,90.8,46.9,86.1
650,½ª·Æ,922274,2021050907453,67.7,56.7,93.5,84.1,55.8,48.3
651,Ïî¼ÎÕä,540375,2022030907569,67.7,68.5,82.7,55.2,48.6,83.7
652,Ë®Àö,969088,2022031198822,67.7,49.2,53.2,81.5,68.6,85.8
653,¸µ¹ã,761553,2024100835364,67.7,52.3,70.8,57.5,80.9,77.2
654,Ã×Â¶,682778,2018020247819,67.6,58.8,81.9,59.0,68.1,70.3
655,ËÎÈÚÕê,544356,2018110915668,67.6,65.6,90.5,60.2,74.3,47.4
656,»¨ÇÚÓ±,176726,2022110332631,67.6,82.6,52.6,65.0,57.3,80.4
657,¿×½Ü,162021,2023080682171,67.6,82.1,50.1,79.2,73.0,53.8
658,Ëï³ÉÓÀ,890858,2018020155843,67.5,56.4,72.4,55.6,67.0,86.0
659,°²Ó½,978796,2019081129643,67.5,81.9,64.6,62.8,57.3,70.9
660,ÑÏÒÔ,798664,2019101166413,67.5,76.2,55.9,67.0,46.3,92.2
661,ÏôÑ§,815860,2021010306068,67.5,77.4,74.4,60.6,47.1,77.8
662,ÔªËØçü,990984,2024020088422,67.5,60.4,94.6,78.1,45.5,58.8
663,ÇØ×Ó,494436,2018050593639,67.4,47.3,84.0,89.7,48.6,67.6
664,³É¹ãÇ¿,342297,2019030619706,67.4,55.4,54.7,92.3,67.2,67.2
665,Ë®¹óÔª,987274,2019071037426,67.4,76.0,53.9,65.9,53.0,88.1
666,ê°Áú,228431,2020030323155,67.4,86.4,46.8,53.2,81.3,69.4
667,Ã×Ê¿ÒÔ,924907,2021090780773,67.4,89.8,54.7,89.4,56.5,46.5
668,¹Ëº½,787708,2021100210805,67.4,58.3,55.7,71.8,86.8,64.3
669,À×º®,550008,2022080510865,67.3,90.8,74.4,46.9,63.2,61.1
670,ÓáÖñ»Û,738969,2018070496953,67.2,49.5,83.2,63.8,56.3,83.1
671,ÞÉÖ¥Àö,000721,2019091202151,67.2,46.3,86.0,86.2,68.3,49.4
672,½¯¶¦,540068,2020020626812,67.2,85.0,67.0,50.5,87.7,45.7
673,ÅË¹ó,169561,2021080816161,67.2,65.0,87.3,65.6,47.6,70.4
674,Æ½¹â,322027,2022011142712,67.2,46.3,71.0,58.0,80.9,79.8
675,²·Ê÷Çå,738660,2023050216025,67.2,83.3,49.6,59.1,84.8,59.2
676,ÐÜ¾ý,993768,2018080626839,67.1,50.5,88.1,54.6,78.4,64.0
677,ÚùÉúÌì,506819,2018101211957,67.1,45.5,83.6,69.9,50.8,85.8
678,ÊæÃ÷Ãú,861688,2019011078861,67.1,74.7,81.4,51.8,52.4,75.2
679,Ë®³½,963424,2022031242445,67.1,46.3,83.0,59.5,90.9,56.0
680,°ØÊ¤,422865,2024081256508,67.1,48.8,87.1,61.8,58.8,79.2
681,½ª¸»,041021,2019031072115,67.0,90.3,58.7,50.4,78.6,56.8
682,ÓÈÐÅ,846052,2019110625253,67.0,66.2,64.8,76.3,71.8,56.1
683,ÍôÄÈÃÀ,062911,2021090931152,67.0,64.1,76.5,59.8,54.3,80.3
684,ÑÏ»ÝÓ±,893739,2023120853933,67.0,50.6,95.0,57.7,76.6,55.3
685,µÒÌì,673926,2018101052646,66.9,69.7,59.6,47.3,84.2,73.8
686,ÕÂÃÀÏ£,159134,2019050943409,66.9,55.9,67.4,78.8,52.6,79.8
687,×£Éú²¨,354855,2019110305554,66.9,65.1,65.0,45.7,77.6,81.0
688,·ëÖñ,212384,2021010948436,66.9,55.2,88.6,83.8,60.2,46.5
689,Î¤»ªÝ¼,504088,2018110188813,66.8,51.2,48.7,77.1,74.9,82.1
690,ÇØÁúÓÂ,324362,2019030976245,66.8,52.5,91.1,72.3,60.6,57.6
691,´÷¸Õ,766496,2019050889671,66.8,61.3,67.5,74.9,56.1,74.1
692,Íô»·,178718,2020051241806,66.8,74.0,61.8,72.7,73.6,51.8
693,ÇØÐÐ,230753,2020110795318,66.8,79.9,52.4,73.2,52.8,75.9
694,ºÎÎ°×Ó,266657,2020120975701,66.8,57.2,49.9,88.3,75.0,63.8
695,»ª¾û,869472,2023010837234,66.8,47.4,85.8,73.6,67.5,59.7
696,¸ðÏ¼,195626,2023100112638,66.8,84.7,47.9,72.6,48.8,80.2
697,À×É½,210613,2018040021312,66.7,79.6,68.2,84.3,49.2,52.0
698,·ïÐÐ,876503,2018120030346,66.7,56.4,92.8,46.3,45.9,91.9
699,Ñ¦½¨,310995,2019110759545,66.7,59.4,66.8,55.4,63.7,88.1
700,ê°ÐË¸Õ,377381,2023040278174,66.7,54.6,87.0,69.9,75.6,46.2
701,ÍõÓÂÃ¯,243912,2024110841226,66.7,48.0,52.1,80.7,74.0,78.7
702,ê°éª,091049,2018031044932,66.6,63.1,56.0,82.2,57.8,74.0
703,ÎÀÝº,738214,2018050481419,66.6,52.9,56.6,73.4,84.5,65.8
704,Æ½èª»·,434368,2020050236867,66.6,81.6,80.3,51.1,51.3,68.9
705,°ØÏéµÂ,295315,2021111051552,66.6,87.4,66.1,54.3,60.3,64.8
706,ÀÉéÅ,122489,2020010648914,66.5,55.5,63.0,92.5,45.5,75.9
707,»Æ¿µ,216191,2023010279142,66.5,55.0,67.3,78.4,48.7,83.0
708,ºÍÎÄ,886577,2023050527717,66.5,49.2,54.0,84.1,64.5,80.7
709,ÈÎæý´Ï,982629,2023071042927,66.5,45.7,90.2,54.6,47.9,94.1
710,Á®¾§,078685,2024040408569,66.5,60.9,64.0,52.1,89.9,65.5
711,ÂíÔ°,323621,2018070352133,66.4,60.4,57.1,76.5,73.8,64.4
712,Áø·Æ,992196,2019061069624,66.4,54.4,51.6,76.6,88.2,61.1
713,ÔÆ¶«ÓÀ,618408,2019100170821,66.4,79.4,77.9,68.8,51.6,54.5
714,ÕÅÒ¶ÈÙ,830115,2022051041564,66.4,58.7,53.7,75.2,81.2,63.0
715,ÑîÃÎ,168953,2023050145373,66.4,75.7,74.6,54.7,72.1,55.0
716,ñ¼ÇÚÆ®,588111,2024060661133,66.4,80.0,86.5,50.9,45.3,69.1
717,ÅÓ»¶Ó°,345501,2018070500160,66.3,94.9,57.7,49.6,45.1,84.3
718,ëø½¡,184177,2018120437729,66.3,82.8,50.6,73.2,60.8,64.1
719,Ò¦Ñþ,549497,2019070459772,66.3,66.0,80.9,78.8,51.7,54.3
720,ÂíÇÚÓ°,835516,2019080031639,66.3,47.2,81.5,79.6,74.7,48.4
721,ÎºÝ¼,088247,2023070534716,66.3,52.2,52.3,66.3,69.1,91.6
722,±åÎä,722367,2023100796750,66.3,76.8,88.0,55.6,48.1,63.0
723,ÔÆÎä±ò,129987,2018020748744,66.2,55.0,52.1,67.0,85.1,71.7
724,Ó÷¿¡,676290,2022040599013,66.2,50.5,88.3,54.3,66.6,71.1
725,»ª·ã,429917,2022071231734,66.2,50.8,62.6,78.5,60.3,78.8
726,Ì¸Üç´¿,161198,2023050689804,66.2,72.9,49.3,76.0,71.5,61.2
727,ëøÓñÜ¿,304676,2023110607664,66.2,67.5,54.3,74.9,58.7,75.8
728,ÏîÏöÇÙ,581045,2023060184574,66.1,61.0,74.1,83.7,63.4,48.2
729,´÷Ó°,399769,2024120676960,66.1,53.0,74.1,75.7,78.6,49.3
730,ÐÜÏ¼ÔÂ,273568,2018060066804,66.0,78.9,46.9,69.3,70.2,64.9
731,Ã«¼Ò²Å,235634,2019060453471,66.0,52.4,75.3,79.3,50.0,72.9
732,·üÈð²Ê,456700,2023100950020,66.0,58.1,81.6,49.7,60.9,79.7
733,·Ñ½¨,682050,2024050885073,66.0,66.3,57.3,61.4,91.4,53.4
734,À×ÐÛ¸£,007355,2018120955533,65.9,64.8,56.6,91.6,62.6,53.9
735,°Ø·¼Ïã,922222,2019100982275,65.9,58.7,72.8,83.8,63.0,51.2
736,½ðÐÇ,183587,2021070658728,65.9,47.1,58.0,47.1,87.5,90.0
737,¶­ÇÚ,372812,2023040581237,65.9,50.3,91.6,50.7,59.4,77.7
738,Ã«Ê¤²Å,849109,2019090720932,65.8,61.0,78.3,75.0,61.3,53.5
739,ÌÆ»¶,913542,2021040964245,65.8,74.5,46.1,79.6,64.6,64.1
740,ÁøÒã,223255,2024090365535,65.8,58.0,55.7,91.3,58.0,66.1
741,³£ÊÀ×Ó,078899,2018110199908,65.7,66.6,56.3,62.6,57.4,85.5
742,·ïÑ×Ìì,908298,2024101019863,65.7,57.7,55.6,77.8,77.4,59.8
743,ÀÖÎ°,477391,2018070019168,65.6,87.4,73.2,47.1,70.3,50.2
744,Åíö°º®,645049,2020081204927,65.6,61.3,77.3,78.6,46.8,63.9
745,¶­µÂ,236900,2021030100066,65.6,85.7,61.4,45.1,84.0,52.0
746,¿°½¡ÐÂ,182194,2021030339468,65.6,67.5,46.3,50.8,74.1,89.5
747,·ëÓÂ,671725,2021030632520,65.6,76.3,88.7,48.7,55.0,59.3
748,¸ðºëÐÅ,609878,2022090097865,65.6,49.2,51.8,80.6,68.8,77.8
749,°Ø²¨,160083,2024031048318,65.6,61.0,50.0,67.4,74.9,74.9
750,ÌÕÓ¢Ý¼,808258,2021051135841,65.5,47.0,73.6,59.5,63.0,84.3
751,ÎÀéÅÃ¯,235672,2022010767218,65.5,58.9,69.6,81.3,55.1,62.4
752,Ò¦Ô·,115976,2024010397643,65.5,47.6,51.4,93.1,52.2,83.3
753,Ãç·å,045507,2024040870729,65.5,73.8,50.2,58.8,87.0,57.9
754,¹ËÔÆ,515218,2019120731819,65.4,45.2,73.4,52.8,71.2,84.2
755,¸ð¹ãÖÐ,344967,2022020256740,65.4,48.6,50.9,87.1,62.1,78.5
756,ºÎËØÄý,715871,2023111037137,65.4,52.4,71.7,56.8,88.2,57.9
757,ÓáÃÃÑÞ,597477,2024080267755,65.4,87.6,53.2,58.2,69.7,58.2
758,ÆÝ¶¦,492206,2024120520672,65.4,73.5,71.6,58.7,55.5,67.6
759,Ö£ÐãºÉ,067699,2022121189926,65.3,85.2,74.7,50.9,52.2,63.7
760,·ï·¼,382591,2024110569145,65.3,54.1,48.4,76.8,77.4,69.7
761,¶­¹â,325468,2024110736866,65.3,58.7,73.5,65.7,56.5,72.3
762,±«ÉúÃ¯,122088,2019060328817,65.2,61.9,60.1,50.8,60.7,92.4
763,·ÑÖ¥Õä,499544,2020010834429,65.2,71.4,63.5,59.0,56.2,76.1
764,½¯æµ,323438,2019010683810,65.1,51.4,70.9,56.2,64.9,82.1
765,ËïÀû,892195,2019070329539,65.1,49.6,79.8,56.8,59.3,79.9
766,ÆÝº£,138373,2019081257318,65.1,64.1,61.3,59.3,71.2,69.6
767,ÂíÎ°Äþ,247112,2022070961262,65.1,54.2,59.9,54.0,77.4,79.9
768,·¶½àÝí,711478,2023120357802,65.1,46.2,84.0,73.6,58.5,63.2
769,ÄÂæ«Ó½,975029,2024030902922,65.1,53.8,46.7,74.2,81.3,69.7
770,ëøÑÒ¶¦,205879,2018070157952,65.0,85.7,51.7,68.4,73.3,45.7
771,Ó÷æ·Èá,078502,2020050520252,65.0,46.7,63.8,81.8,51.6,81.3
772,·ë»·,694209,2020081060975,65.0,65.5,47.2,87.9,55.2,69.4
773,ÕÔÓÀÖÂ,895683,2022051168315,65.0,70.6,76.2,52.5,75.1,50.6
774,»¨ÐÐ,710082,2022070788247,65.0,49.3,92.0,69.1,48.4,66.0
775,ÍôÊæ,427713,2022080631357,65.0,82.1,77.3,46.2,58.4,60.9
776,ÓáÆ½·ç,995115,2022111071529,65.0,81.4,51.9,73.9,64.1,53.8
777,Ò¦ÐÛ,085093,2024100789359,65.0,78.0,58.4,71.5,53.7,63.6
778,Óá»ª,518509,2018110510932,64.9,82.7,49.9,65.9,75.9,50.0
779,Ô¬¾êÊç,476884,2021030778415,64.9,71.3,80.0,46.0,54.2,73.0
780,Îâ¾²,470890,2022011019010,64.9,51.7,74.5,52.4,87.1,58.6
781,ÅÓÇ¿¸»,370780,2022100178026,64.9,85.1,78.9,58.7,52.5,49.5
782,Àîº®,397678,2018021097825,64.8,46.3,61.7,57.8,66.9,91.2
783,¶­æ¿µ¤,245611,2020020481109,64.8,61.6,48.4,66.5,85.5,62.2
784,ºÂº½ÓÀ,085640,2020100544003,64.8,67.8,48.0,71.2,69.4,67.5
785,ÆëÇÙ,603983,2022041118330,64.8,52.2,56.3,94.2,74.9,46.3
786,·ïÔ·,141609,2022080460931,64.8,46.7,94.9,73.5,55.6,53.1
787,²ýÄý,117861,2023020646153,64.8,50.9,54.0,69.2,94.2,55.6
788,Ã©ºëÐË,492375,2024051157561,64.8,89.1,45.6,46.0,75.1,68.2
789,á¯ÎÄè¡,546159,2024060625923,64.8,57.9,61.4,80.4,46.2,78.3
790,º«Ñ×,644947,2018041094738,64.7,69.4,76.5,52.3,71.1,54.1
791,·½Î°,342923,2018111172306,64.7,74.7,77.3,59.2,54.3,58.1
792,ºÂ¹â,356254,2019071155407,64.7,53.3,46.9,92.5,76.2,54.6
793,ÞÉÆ®,204134,2019121203423,64.7,71.7,57.6,47.1,75.4,71.8
794,Á®çùæý,430418,2018060091870,64.6,76.5,53.2,45.5,77.4,70.5
795,ÆëÈð,078588,2020020898805,64.6,49.8,74.2,46.7,90.1,62.2
796,Ã©·ã,168347,2021050534713,64.6,58.3,70.6,67.9,78.7,47.3
797,Ã«Ö¦·Ò,488923,2022110842341,64.6,52.2,75.3,71.2,56.6,67.7
798,Ê±É½°²,692610,2021020931005,64.5,59.6,50.0,85.4,52.0,75.4
799,ÛºâùÏö,977851,2021090895166,64.5,67.9,59.7,75.5,64.7,54.5
800,ÆîÈï,519485,2022010898567,64.5,72.3,51.8,68.3,65.4,64.7
801,¸µâù,101924,2023030682401,64.5,92.8,47.5,70.0,48.2,63.8
802,À×·²,527276,2023060187663,64.5,62.5,54.1,73.8,74.9,57.2
803,ÔªÎ°Éú,638398,2019080309830,64.4,50.9,80.0,54.9,58.2,78.2
804,ÑîÓÀÄþ,652631,2023071243130,64.4,57.4,65.3,50.9,71.7,76.7
805,Âíº£,028664,2024050916456,64.4,56.9,57.5,67.4,50.3,90.1
806,ÓÈ·Ò,036692,2018051009270,64.3,67.4,68.4,59.7,48.6,77.5
807,¶­Ç¿,736444,2020060484436,64.3,81.8,45.5,79.4,49.6,65.1
808,¿×Ó½,693271,2023060777159,64.3,47.4,79.5,75.4,47.5,71.9
809,·ÑÒ¶,235538,2024050343808,64.3,69.6,60.9,51.9,85.7,53.5
810,ÌÕÊ÷Æ½,600369,2019021056934,64.2,48.4,84.7,68.2,50.2,69.6
811,¸µÇÉ,550466,2019111226669,64.2,49.4,56.2,58.1,86.8,70.5
812,¿×Æ¼ËØ,400878,2022041027867,64.1,78.1,56.8,64.4,58.3,62.7
813,Ó÷Ã¼,809251,2019110655151,64.0,94.8,58.0,65.7,53.1,48.4
814,½ðÒã,651133,2020030353352,64.0,62.7,45.2,71.4,81.8,58.8
815,Ã«ÒÔ,565418,2020080471839,64.0,69.4,77.4,61.1,49.8,62.4
816,Ãç²ß,851037,2023050333725,64.0,46.6,80.0,52.6,76.5,64.3
817,ÎºÀò,682723,2023061162303,64.0,50.2,76.5,78.5,50.6,64.3
818,ÒóÄý,215033,2023110023304,64.0,71.3,66.8,67.2,61.0,53.6
819,·ü´Ï¾²,678336,2023110673640,64.0,77.2,60.9,56.8,61.2,63.9
820,ÏîÕä¼Î,381636,2018031133674,63.9,89.3,81.2,50.9,52.8,45.3
821,Ö£Ìì¹ó,059465,2018050096573,63.9,60.3,50.6,80.5,77.3,51.0
822,ñ¼²ß,981971,2019061017173,63.9,73.5,54.8,53.5,65.2,72.3
823,Ã×½Ü,371237,2021040303741,63.9,52.9,53.3,79.0,51.1,83.1
824,ÎÀÒÕÁ«,910809,2024111220901,63.9,64.8,64.9,70.3,54.9,64.7
825,Ò¦Ã¼°®,922281,2018120428132,63.8,55.5,46.1,83.7,60.1,73.6
826,·ïÎÄÏé,436304,2024070890445,63.8,59.6,71.4,86.4,55.0,46.8
827,ÐÜÊ¿,501223,2018020432320,63.7,53.5,50.4,68.5,88.7,57.6
828,²ýÌ©,210492,2018070839234,63.7,56.2,94.1,60.5,55.3,52.6
829,×£Çä,011116,2019070881610,63.7,46.5,63.8,68.8,68.2,71.2
830,·½·çÊ÷,034268,2022010756845,63.7,85.2,52.4,46.3,65.4,69.0
831,ÎºÐÇ,502137,2022120703726,63.7,47.2,94.4,46.7,74.3,56.1
832,Æ½ÐÇÉ½,900844,2022121054428,63.7,61.2,78.4,47.4,58.9,72.7
833,ÐÜÌÚ,659823,2023031112332,63.7,54.4,61.8,86.0,68.0,48.2
834,ËÎÈÊ´ï,075972,2021050027270,63.6,72.0,80.6,52.5,66.3,46.6
835,³ÂÆ®æµ,257201,2022011060153,63.6,70.2,59.0,71.7,64.1,53.0
836,ÎºÐÅ¹ú,164833,2022030693312,63.6,89.0,71.6,54.5,50.4,52.7
837,Ê·µ¤,519529,2022051122945,63.6,49.8,63.5,90.6,60.9,53.2
838,ñÒº£Éú,939280,2019030928049,63.5,54.5,53.6,94.6,68.5,46.1
839,±´èµè´,769837,2020060583755,63.5,76.8,65.6,70.6,56.1,48.5
840,ÓÈÀ½,430064,2024120496421,63.5,46.3,66.0,56.6,55.1,93.5
841,Ã«ÑÒ¸»,348048,2018121134872,63.4,54.8,77.7,51.3,64.3,68.8
842,ÔªÇí»¶,494155,2024090995505,63.4,73.5,61.5,76.7,56.5,48.7
843,Òü²ß,674334,2024121093425,63.4,81.6,55.8,67.8,63.0,49.0
844,²ÜÎÄ,549571,2019070547106,63.3,66.2,62.7,53.8,85.6,48.1
845,½ªÃ¼Çà,894678,2023071087812,63.3,46.9,74.2,59.9,61.4,74.0
846,ÀÉÄþ,076810,2018070601052,63.2,73.4,58.7,77.3,60.3,46.1
847,ÀÖÐÇ·É,475182,2019070318217,63.2,71.5,48.1,50.7,82.2,63.7
848,ÎâÜø,168376,2021090147643,63.2,61.8,48.1,52.5,84.0,69.7
849,µÒ·Ò¾Õ,530628,2022010182818,63.2,85.4,60.9,67.9,51.2,50.6
850,¼ÆÉ½Ñ×,261199,2024090729935,63.2,57.8,58.0,78.6,45.2,76.5
851,ÀÖÀòÏ£,674983,2018080768305,63.1,79.8,64.5,55.3,70.3,45.5
852,ËÕ²Ê,663471,2019010637125,63.1,65.7,54.8,68.1,73.2,53.5
853,ÕÔÄÈ¾²,296372,2019080267227,63.1,69.4,61.0,68.2,49.5,67.3
854,²·È«¸Õ,448357,2020030535719,63.1,54.5,62.1,55.4,85.7,57.9
855,ÅÓéÅ¼Ò,225225,2023050352539,63.1,64.1,48.0,67.8,63.4,72.1
856,ÇØÐÅ,886336,2018060643619,63.0,47.1,47.5,73.3,59.7,87.3
857,ËïÝ¼Àò,896761,2021060216143,62.9,85.2,59.0,47.6,65.3,57.4
858,á¯ÏéÀû,856063,2022010336349,62.9,47.9,49.6,75.5,68.8,72.8
859,±«ÒÕ,136957,2024040345735,62.9,87.3,47.3,57.4,74.2,48.3
860,Ïôè¥ÇÙ,767516,2018110691604,62.8,61.2,52.8,59.7,62.3,78.2
861,Íõæýèµ,734573,2018111017340,62.8,46.1,55.6,50.4,68.6,93.4
862,ÎâÆ½,738716,2022120841652,62.8,86.6,71.1,50.2,51.4,54.6
863,¸µ¸£,964967,2018060396721,62.7,59.7,67.9,46.1,56.5,83.4
864,·½ÖÐ,390352,2019040195213,62.7,60.8,60.5,49.9,54.2,88.2
865,Î¤è´,224389,2024090328970,62.7,53.0,61.2,59.8,46.6,93.0
866,ÖìÑÒ¸»,976830,2018070093068,62.6,45.6,73.6,49.6,75.3,68.8
867,Æî·²,291840,2021100584035,62.6,57.5,85.1,56.3,56.0,58.2
868,ÀÉ¹Ú,275201,2024050820108,62.6,74.4,58.7,68.9,45.1,66.1
869,ÄßÇÚ¾²,555592,2021060899232,62.5,66.0,65.3,80.9,52.2,48.2
870,ºÎÆ½,103245,2022060634563,62.5,62.6,68.6,48.4,73.4,59.5
871,ºÎ¾§,408977,2022110777754,62.5,50.9,78.3,57.9,58.8,66.7
872,ÃÏÕä,963384,2020081248454,62.4,70.1,83.2,47.4,51.5,60.0
873,ÃÏº£º£,044804,2019040410428,62.3,57.2,51.1,83.4,59.7,60.3
874,ËÎÜø,768159,2020101245949,62.3,54.8,64.7,69.4,58.6,63.9
875,Àîá°,888946,2021070814634,62.3,51.5,90.4,56.8,64.5,48.3
876,ËïÕêæµ,713982,2021120768213,62.3,72.7,67.1,52.2,72.8,46.9
877,Æî¾û,468150,2022011095013,62.3,71.6,85.5,53.7,49.5,51.4
878,ÓíÎ°,166098,2023060869805,62.3,89.2,45.3,50.5,46.6,79.8
879,½¯Ç¿,780688,2019010738819,62.2,70.0,60.1,47.3,49.0,84.4
880,ÌÆÃÃÍñ,106158,2021020455812,62.2,45.2,50.3,66.8,74.7,74.2
881,ÌÕÎ°¹ú,106201,2023061000155,62.2,57.3,51.4,77.5,52.9,71.9
882,±å±£Àû,808501,2023121110127,62.2,61.3,66.2,75.8,57.2,50.3
883,±´Çå³É,011539,2023050903922,62.1,60.3,45.6,75.1,78.9,50.7
884,ñÒóÞ,279052,2024101225248,62.1,70.3,65.3,71.1,54.1,49.9
885,²·Íñ,845529,2021090872924,62.0,50.1,50.7,82.3,57.0,69.8
886,ÓÚÓÀ,568124,2021100772439,62.0,56.4,79.3,61.6,63.6,49.2
887,Ó÷Ã÷¹ã,918970,2023010967041,62.0,76.9,48.3,52.4,70.6,62.0
888,»ª·ÒÒË,584901,2018020200152,61.9,55.7,47.4,71.8,69.0,65.7
889,×Þº£ÐÛ,490795,2019100759553,61.9,74.6,61.2,50.5,46.5,76.8
890,ÍôÈÊÑ×,631793,2020100559353,61.7,46.1,59.7,45.2,73.6,83.8
891,ÍôØ¹Ô°,495677,2023021167735,61.7,48.7,74.4,82.0,52.9,50.3
892,ÔÆåû,962036,2023060253612,61.7,84.2,47.5,52.5,54.3,70.1
893,Ì¸Ô°µ¤,716532,2019070393225,61.6,61.5,62.6,73.1,57.9,53.0
894,ÖÜÁ¦¿µ,032726,2020020912663,61.6,62.8,55.4,86.7,56.6,46.4
895,¶­ÐÀÔÆ,366841,2021111254125,61.6,48.0,50.3,73.2,71.7,65.0
896,ÞÉ»Ô¾û,703792,2019071099248,61.5,52.8,71.8,51.0,54.5,77.4
897,ÎéÃ··²,048222,2021031182263,61.5,54.6,47.7,57.1,64.2,84.0
898,ëøÌÚ,542218,2022050961859,61.5,57.6,57.4,76.4,51.2,64.9
899,ÅÓ½¨,238771,2023091077143,61.5,55.3,65.3,63.4,49.9,73.7
900,×ÞÖ¾Çå,897933,2024020053312,61.4,54.5,45.5,72.7,47.0,87.2
901,¿µÂ¶Ü¿,947118,2019030861825,61.3,50.2,71.3,63.9,61.3,59.6
902,Ïô¾Õ,256587,2023110228760,61.3,56.0,56.8,50.2,76.1,67.6
903,Á®Óñ,871399,2020010269903,61.1,60.1,51.4,51.6,58.6,83.9
904,ÄÂÊÀ,497554,2019070155442,61.0,59.5,74.0,50.0,49.8,71.5
905,ÍõÆ½,815996,2024020069649,61.0,50.0,61.8,87.6,45.6,60.2
906,Êæ»Ô,385461,2024050896107,60.8,73.7,65.0,51.3,62.0,51.8
907,ÊæÀö,495750,2018110105037,60.7,66.2,52.9,61.9,75.5,46.9
908,ÅËÑÒÀû,602156,2021010935657,60.7,49.8,47.9,73.9,71.7,60.0
909,ÑÏºì,667341,2022051054114,60.7,56.0,62.2,74.8,57.3,53.3
910,ÈÎ²Ê,183019,2024060141905,60.7,69.1,65.0,45.6,61.6,62.4
911,Ð»±£,244537,2022080103765,60.6,56.7,54.6,74.7,59.3,57.9
912,ÅÓÒÇ,449332,2022080733257,60.6,78.0,50.2,49.9,46.2,78.8
913,Ô¬¾û,357790,2024051209047,60.6,50.1,48.8,71.4,61.0,71.6
914,±«Ô°,667340,2019060564033,60.5,49.0,74.7,46.8,56.5,75.5
915,ÀÖÓðâù,741377,2021090087713,60.5,48.6,50.5,54.3,61.1,88.0
916,°²éÅÑÒ,580218,2023120751862,60.5,52.3,71.9,61.5,64.4,52.6
