202010270722,root,1000,70.1,4
RarW2,qlieb,0LJGv,ZPn8e
70.5,70,70,69.9
686,Ç®·ç,911196,2023050329622,66.5,54,93.2,72.2,46.6
687,ÎâÏ¼Áá,616457,2018010865701,66.4,76.3,77,52.3,59.8
688,»ªæ«,757493,2018020169362,66.4,54.9,82.7,55.7,72.2
689,ÞÉÜ¿Ø¹,505013,2018070061370,66.4,61,70.8,84.2,49.5
690,¶­ÔÃ°®,985949,2019060954953,66.4,46.8,69.1,58.5,91.2
691,ÖÜÒË,675187,2020110858745,66.4,72.2,60.4,46.1,87
692,Æ¤ð¥,566844,2021090684445,66.4,45.6,63.1,82.9,73.8
693,ÓíæÃ,557770,2022080387043,66.4,89.6,74.9,46.8,54.2
694,Àî»Û,915447,2023030334709,66.4,56.5,68.9,45.4,94.9
695,ÐÜÔª¾û,584966,2024050566662,66.4,92.7,70,48.8,54
696,ËÕÈÊÌ©,572569,2018080726964,66.3,72.9,49.5,89.2,53.5
697,Íô²¨ÐÛ,586548,2021050574840,66.3,69.1,86.2,59.7,50.4
698,ÏôÀó,549738,2021070773819,66.3,51.8,93.9,49.9,69.6
699,Áø¼ÑÄþ,501276,2019040077673,66.2,73,77.1,50.8,64
700,±´ÐÐÎ°,035286,2019040328620,66.2,67.4,55.4,69.3,72.8
701,Ò¦Ñ§,637140,2019060614003,66.2,73.1,83.1,45.4,63.4
702,ÕÂÑÞ,316265,2019100966562,66.2,76.5,54.8,72,61.7
703,Æ½Ñãæ¼,671937,2019110783750,66.2,84.8,54.7,60.6,64.6
704,Ê·æ«,145428,2021050502808,66.2,46.6,92.7,51.3,74.4
705,ÂíºÉÔ°,122763,2022030766310,66.2,56.9,50.9,65.2,91.8
706,Îâ·²,827764,2023040636440,66.2,71.3,57.3,54.8,81.3
707,ÛºÁ¼,233180,2023090038049,66.2,65.9,84.4,57.2,57.4
708,ÕÅÐÅ,448361,2019010436141,66.1,76.2,65.9,47.2,75.1
709,ÂÞäÞÁá,350668,2019041006840,66.1,49.5,78.8,83.3,52.7
710,·Ñ¾ê·¼,952861,2020060606123,66.1,72.7,88,56.7,47.2
711,Ö£ÓðÓñ,597465,2018011246556,66,49.2,56.4,81.2,77.2
712,×ÞÐË¸Õ,278272,2018101067269,66,76.6,47.3,61.5,78.8
713,ÁºÆ®,737541,2019051044139,66,55,71.7,88.1,49.4
714,Ç®¸»,232880,2019070368056,66,68.8,76.3,51.6,67.2
715,Ñ¦³½¸»,820687,2019100928729,66,48.3,73.4,73,69.3
716,ÌÀÐÀ,828851,2020011005122,66,63.6,50.6,68.6,81
717,Ó÷æ«ºì,704707,2022020400724,66,50.5,57.1,78.4,78.1
718,½ðÍñ÷ì,878730,2022071133038,66,88.3,57.7,59.2,58.9
719,½ªÑ§,189012,2022111131228,66,81.9,50.3,51.6,80.3
720,ÅËÃ¼,095814,2019100451424,65.9,51.5,67.7,56,88.6
721,ËÕ¹ó¶«,893197,2018110889729,65.8,60.3,56.9,90.6,55.4
722,Ã©Ü°ÃÀ,853285,2018121238525,65.8,77.9,87.5,51.9,45.9
723,ÄßäÞÝº,462537,2020110373755,65.8,62.9,62.1,68.6,69.7
724,ºÍº£,960363,2021040256345,65.8,63.8,65.1,61.4,72.8
725,Ç®è´·Æ,736863,2024080686363,65.8,52.9,51.5,68.9,89.8
726,ÕÂÊ±¾ü,032398,2020101219858,65.7,75,55.3,67.3,65.2
727,ÃçÄÈ,374452,2023060435232,65.7,52.6,63.2,54.7,92.1
728,Éòæ¿ÕÑ,881164,2023081246414,65.7,92.6,48.6,73.9,47.8
729,¸ðÏöÔÃ,832224,2020050322457,65.6,54.4,64.1,51.1,92.8
730,ÌÆ¾û,124959,2023081065958,65.6,61,71.3,45.9,84.1
731,ÑîÁ¦,305582,2018030108248,65.5,82.5,59.7,49.8,70
732,°²ÃÃÕä,671444,2020020254466,65.5,64.3,78.4,52,67.3
733,¼ÆµÂ,841012,2020060901202,65.5,93.4,64,57.8,47
734,ÀîÁá,366442,2021031134267,65.5,62.1,69.7,76.8,53.4
735,ÕÅ½à,001044,2021070184447,65.5,49.9,84.9,66.3,60.8
736,Ë®Ó°,066748,2022080704834,65.5,88.1,59.3,45,69.5
737,ñ¼½¡Ïé,945049,2023120914934,65.5,63.1,78.6,64.8,55.6
738,¿µº®,499069,2018100176947,65.4,84.6,56.7,63.9,56.5
739,ÏôÑÇËØ,479735,2019020213546,65.4,60.8,70,51.9,78.7
740,Ëï¿¡,733798,2019081019819,65.4,69.5,66.7,69.6,55.8
741,¶­²¨,133039,2020110803917,65.4,58.6,58.4,56.9,87.8
742,ÅÓÁú,292441,2021050964174,65.4,46.3,79.9,80.2,55.1
743,º«½¨,982028,2023020482839,65.4,68.6,58.2,82.6,52.3
744,³£µÂÊ¤,780985,2023090558530,65.4,82.7,62.5,51.4,65.1
745,¸µÝºæ«,211344,2018120924454,65.3,66.6,54.9,45.9,94
746,±´Â¶Ó¢,136664,2019020396421,65.2,59.7,71.6,82,47.5
747,±«ÕÑ,725205,2019090910552,65.2,51.1,57.5,76.5,75.9
748,½¯»ÝÖ¥,645330,2020090703062,65.2,74.3,58.2,51.2,77.2
749,á¯ÃÃÕä,494594,2021010339418,65.2,62.3,68.3,79.7,50.5
750,ÆëÌ©Ë³,382637,2022090333760,65.2,46.3,72.4,83.7,58.2
751,»Æ½¡,243732,2023071123202,65.2,71.1,78.5,45.9,65.1
752,ÓàéÅÎ°,072519,2023100661932,65.2,83.5,70.7,53.7,53
753,ÇüÑÒ,011985,2018060668551,65.1,90.2,58.2,61.7,50.4
754,ÓÚ´Ï,058498,2019080659810,65.1,59.9,48.8,88.6,63.2
755,ÎÀØ¹,532622,2020060172227,65.1,73.9,45.5,84.6,56.4
756,Á®çþ,194914,2020060751407,65.1,65.7,62.2,47.4,85.2
757,ºÎÃ¯¹â,195530,2022080303057,65.1,56.7,48,67.1,88.4
758,ÔªÃÀ,984165,2023020416542,65.1,88.8,63.3,59.5,48.9
759,¹ËÃÃ,454206,2024020810607,65.1,61.3,77.6,60.7,60.9
760,°ØÖ¦ÁÕ,258447,2018020354755,65,59.8,52.7,92.7,54.8
761,ÆÝÒã,973614,2018100741406,65,48.4,84.5,72.7,54.5
762,ËÎÒã,705419,2020100081904,65,57.4,45,63.4,94.3
763,ÎéÐÇ·¢,382031,2021091253123,65,46.4,53.8,85.4,74.6
764,±Ï¾§,570937,2020120593730,64.9,60.4,48.7,74.5,76.1
765,ÍôÏã,947417,2021010051727,64.8,73.3,64.1,74.9,46.7
766,ÍôÊçÑÇ,221032,2024021153254,64.8,45.7,82.4,55.4,75.8
767,ÒóÊÀ²Å,857524,2024090332469,64.8,76.2,54.6,58.8,69.5
768,ÎâÔÂÜç,416949,2024091184941,64.8,57.7,55.8,62.9,82.7
769,ÅËÈðÑÞ,820962,2018060166229,64.7,64.2,81,55.3,58.2
770,·üÌ©,970714,2022020741425,64.7,87.9,47.5,63.3,60.2
771,ÂÞº®Ø¹,150597,2022030039731,64.7,50.9,53.1,61.2,93.7
772,²·Ü¿,180933,2022101093313,64.7,50,72.5,55.3,80.9
773,²·Æ½,893397,2022111239726,64.7,62.3,62.8,82.6,51
774,ÑÏÌì,069601,2020111080157,64.6,45.2,56.4,88.8,68.2
775,ÆÝ÷ì,588707,2018090660725,64.5,77.8,48.4,77.9,54
776,·ü¾û,207298,2021040489813,64.5,70,56,59.1,73
777,Íõº£Ã÷,367419,2024071181970,64.5,73.6,57.7,77.1,49.6
778,ÎÀÌÚ,469724,2019061012426,64.4,68.7,61,50.8,77.1
779,Îé²¨,472783,2021100658353,64.4,77.4,52.7,56.4,70.9
780,Ã÷·²É¯,506006,2022110720638,64.4,94.7,71.5,45.1,46.2
781,·üÌÚéª,364573,2018110867355,64.3,75.4,49.9,86.7,45.3
782,Â³Ç¿Äþ,284065,2020010046536,64.3,59.8,94,53.7,49.7
783,ÂíÖÐ¹â,340967,2018010426760,64.2,49.6,58,62.1,87.1
784,¿°´º,186904,2018090410447,64.2,54.7,61.6,79,61.5
785,ËïÖÂ,623131,2018120163138,64.2,63.8,45.7,94.6,52.5
786,ËïÃ¼,396630,2020010053065,64.2,65.5,46.8,91.2,53.3
787,Ó÷Ã÷¹â,034442,2023070344215,64.2,92.3,54.1,61.5,49.1
788,Ö£ÈØ,209030,2023110183071,64.2,56.3,59.6,85.5,55.2
789,Ç®»ÝÒÕ,318835,2024080833518,64.2,50.4,93.1,52.5,61
790,Æî¼ÒÖ¾,148520,2019031162024,64.1,84.1,63.7,51.8,56.9
791,Ë®¸Õ¶¦,270514,2019121081472,64.1,61.6,82,48.8,64.1
792,ÓíÐÇ,969605,2020050320532,64.1,60.4,51.4,49.9,94.6
793,ÈÎ²ßÇ¿,752135,2021120073515,64.1,51.5,68.4,58.3,78.2
794,Ñ¦Ã÷,497181,2022050548118,64.1,76.4,58.9,63.5,57.7
795,ÂÞÑÅÙ»,481000,2023061250019,64.1,56.2,46.6,84.4,69.3
796,ÍõéÅÒå,494275,2018030977558,64,56.5,66.9,78,54.4
797,Ò¦ÐËÆ½,062321,2018061212159,64,58.9,55.8,69.5,71.9
798,±åÇÉÀó,194477,2020020077773,64,88.8,53.6,49,64.7
799,Áº»Ô,402839,2021060423955,64,73.3,50.3,78.5,54.1
800,ÍõÁá,742872,2021010507203,63.9,61.7,68.2,70,55.8
801,ÕÔÖ¾,184606,2018080680657,63.8,61.3,57.4,81,55.5
802,Âíè¥,030708,2018100150819,63.8,85.5,57.4,52.9,59.3
803,ÉòÑà,166331,2019050833110,63.8,68.5,48.9,63.1,74.6
804,·¶Öñ¹ð,104119,2020011121936,63.8,64.6,67.5,54.6,68.7
805,ÎâÖ¦,543113,2020050771333,63.8,70.8,49.9,63.2,71.2
806,Ç®ÔÂÀò,413766,2021080446666,63.8,70.9,81.4,52.3,50.4
807,Ö£Á«¹ð,096542,2023051024261,63.8,58.8,46.4,68.1,82.1
808,»ªº£É½,965277,2023100117754,63.8,64.5,71.3,70.8,48.6
809,Óí°®Éº,652747,2020090664721,63.7,46.1,66.6,61.4,80.6
810,Úù¾²èµ,164665,2023041196566,63.7,56.4,45.5,90.7,62.2
811,ÓàÊ¤,522373,2024030147324,63.7,54.7,94.9,52.1,53.2
812,»ª´ÏÀ¼,651925,2019100322512,63.6,50,76.6,68.1,59.9
813,ºØÌÚéª,718555,2021030285533,63.6,58.3,77.9,65.6,52.7
814,³ÂÃ÷,319234,2019060033410,63.5,64,89.6,49.2,51.3
815,ÄÂ×Ó,283098,2019071089830,63.5,54.1,50.5,58.4,91.1
816,²ý±òÔª,120368,2020100976861,63.5,76.7,45.6,81.5,50
817,ÅíÂ¶Ü°,043767,2022120786763,63.5,71.3,50.3,71.3,61.3
818,ÁºÖ¾¿¡,222100,2023110770014,63.5,56.6,72.4,76.5,48.4
819,±«Ç¿,493308,2019051100818,63.4,45.3,89.3,48.6,70.5
820,Î¤Óñ²Ê,838651,2021040595109,63.4,46,94.3,57.6,55.7
821,Ó÷¶¦°²,543064,2022040516446,63.4,75.6,55.4,55.4,67
822,ÆÝÒå,702038,2023040973823,63.4,67.1,70,63.8,52.8
823,±Ï·å,873023,2023090862347,63.4,79.7,52.7,65.5,55.5
824,ÏôÊ¿,695952,2020080245246,63.3,59.5,46.1,93.7,53.8
825,·¶³É½¨,267794,2021021039474,63.3,51.5,74.3,53.7,73.7
826,ÇØÆ½Áú,742542,2019030994254,63.2,55.5,48.2,67.4,81.6
827,Ç®äÞÃÎ,640207,2020120540701,63.2,80.2,70.3,47.4,55.1
828,ºÂ±£,578049,2022100174939,63.2,54,62.9,77.6,58.2
829,ÒüË³ÈÊ,563618,2021091191855,63.1,64.9,52.7,47.2,87.5
830,¿µæÃÏ£,695094,2018090979412,63,69.1,58,62.4,62.3
831,Òó×Ó,190679,2020080187930,63,60.1,88.2,45.2,58.3
832,Æ¤Ï£ÇÙ,761898,2021120659804,63,79.3,61.2,58.6,52.9
833,ËïÐÂÌÚ,946854,2018110685471,62.9,70.6,64.4,57,59.4
834,ºÂÇï,323459,2021010745907,62.8,76.6,45.3,70.2,59.2
835,°²æÃÏ¼,756145,2022010784519,62.8,62.1,55.7,79,54.2
836,½ðÁúÈ«,916975,2022080867542,62.8,73.9,74,56.3,47.2
837,ÕÂÒã³É,779061,2019020246116,62.7,69.6,85.7,47.2,48.2
838,±´¼ÎÜ°,418220,2022030492055,62.7,59.5,83.2,53.7,54.3
839,Ó÷Ò¶,864802,2023050440228,62.7,57.5,72.3,54.4,66.5
840,Ë®ºÉ,437658,2024010505839,62.7,59.4,86.7,48.8,55.9
841,Îºæ«Àö,886793,2018090109350,62.6,54.6,46.7,88,61
842,ÐÜ´¿,641001,2023020190172,62.6,51.4,74.5,49.4,75.2
843,Éò±£,701005,2023030340505,62.6,63.7,65,45.8,75.9
844,ÒüÆ®Õä,189187,2018051098758,62.4,62.5,88.1,49.2,49.8
845,±Ïèª,669465,2018060406560,62.4,58.1,75,55,61.4
846,²·Á¦Á¼,171414,2021030491416,62.4,54.9,56.5,46.6,91.5
847,ËÎÃ·,736631,2024010413101,62.4,61.4,57.7,46.9,83.6
848,ÀÖ½õ,344239,2024060863964,62.4,49.8,57.1,95,47.5
849,ÃÏÊ¤Ê¤,603752,2018011045226,62.3,56.8,48.8,75.8,68
850,ñ¼²Å²ß,885246,2020060154603,62.3,68.2,46.5,71,63.6
851,µÒÄþ,416596,2020060769630,62.3,47.4,52.8,91.6,57.5
852,ÖÜÓÂ,729570,2021060957012,62.3,50.8,67.3,69.3,62
853,½¯³½,571226,2023091182664,62.2,65.5,65.1,54.2,64.2
854,½ª÷ì,188122,2018070732202,62.1,45,61.2,63.9,78.2
855,½ðÃ÷,753999,2020110669946,62.1,77.2,51.7,48.4,70.9
856,¹ËÔÃð¥,593275,2021100267570,62.1,60.4,56.5,75.9,55.7
857,á¯Èáæ¯,454688,2024030898821,62.1,59.8,50.8,57,80.9
858,»¨ÈÚÔÆ,571831,2024101183142,62.1,56.9,56.6,72.2,62.6
859,³ÂÊ¢,226001,2018010710167,62,48.8,84.9,49.3,65
860,Éò´º,930638,2023040353874,62,47.8,58.9,77.9,63.3
861,ÂÞ¿µ²¨,193240,2024101024009,62,47.5,58.9,53.6,88.2
862,ÓàÑÞÒÁ,151815,2018040271513,61.9,56,87.4,48.7,55.6
863,±´Üø,229184,2019120788433,61.9,77.1,46,74.1,50.4
864,ÀÉÑ©Ñã,300200,2018081180012,61.8,48.5,83.4,47,68.4
865,ÉÛÈÊÁ¦,187690,2020040909060,61.8,60.6,49.6,49.8,87
866,Îé·çº£,551240,2022040924037,61.8,75.2,64.5,52.4,55.1
867,Åíè¡¶«,238336,2024041113632,61.8,93.8,51.6,52,49.8
868,Ã÷½¡²ß,768059,2024110615955,61.8,71.3,49.7,49.1,77.2
869,·ïÉºóÞ,338393,2019070889332,61.7,66.6,65.6,63.3,51.4
870,ÄÂ·çÊ¢,531895,2020060939569,61.7,82.5,48.5,49.3,66.5
871,ÎºÜ°¶ð,584632,2022010663237,61.7,48.9,80.9,61.5,55.5
872,ÓíË¼,860957,2022120535731,61.7,67.6,55.4,73.8,50.1
873,½ðÖ¦Äý,361528,2023060652858,61.7,62.6,47.1,64.9,72.1
874,Æë·¢½¨,243066,2023121146607,61.7,54.5,59.3,51.1,81.9
875,ÅËÃú,361716,2018080771654,61.6,79,49.1,66.4,51.9
876,ÆÝÄÈÃ¼,731121,2019090822152,61.6,46.7,89.2,63.7,46.6
877,Éò°®ÔÂ,425949,2020080674942,61.6,94.6,54.6,49.5,47.6
878,ÌÕÑþ,334724,2020080762453,61.6,61.3,75.9,49.5,59.6
879,Ò¦ÒÇºÉ,376264,2023101146447,61.6,59.3,72,47.5,67.6
880,ÚùÈï,136680,2018050418015,61.5,66.3,50.5,54.2,74.9
881,³ÂÓ½Ïã,356560,2019120946022,61.5,56.5,63.2,66.7,59.6
882,¿×Èï,179484,2022040908454,61.5,47.6,58.3,65.7,74.5
883,Ô¬Ô°¶ð,991383,2023110368334,61.5,58.4,46.5,59,81.9
884,ºØ¶¦,192459,2022030455904,61.4,66.8,56.3,74.9,47.6
885,ÃÏÊ¢,869024,2024010232466,61.4,54.7,47.6,61.9,81.3
886,·ïÜø,449109,2018100430901,61.3,54.6,86.9,45.1,58.6
887,ÌÀÎÄ,230549,2021060844968,61.3,76.3,48.4,53.5,66.9
888,ÆîÐÂ,266633,2022071203371,61.3,83.3,51.7,60.5,49.8
889,¸ðÉú»Ô,435942,2022040274245,61.2,53.9,51.4,92,47.6
890,ºÂ½¡Ì©,325563,2024120886324,61.2,65.9,62.1,54.6,62.1
891,ÆÝ»·,865553,2018060785335,61.1,63.3,83.7,51.5,45.8
892,±åÃ·,900132,2018110973242,61.1,75.2,55.2,48.6,65.4
893,ÎºÁ«,289191,2023100179103,61.1,62.8,60.4,52.3,68.8
894,ÌÕµ¤æµ,108485,2020030408563,61,67.2,48.3,76.9,51.5
895,ëøÈð¾Õ,050078,2021030347870,61,66.7,48.8,81.3,47.1
896,¼Íº®ÕÑ,336760,2021030346027,60.9,45.1,93.9,53.3,51.3
897,×ÞÔÃ,284445,2018100994503,60.8,69,45.7,60.7,67.7
898,ÚùÓ°,613270,2018110087010,60.8,54.1,74.1,70,45
899,¸ðè´´º,016662,2019101026247,60.8,69.4,67.1,57.9,48.6
900,Ã×Ãú,139739,2020050063914,60.8,68.8,61,64,49.3
901,¸ðäÞÔÃ,851748,2023020334801,60.8,51.9,47.6,78.8,64.9
902,±ÏÐãº®,836977,2023080967754,60.8,54.5,64.8,50.8,73.3
903,·üö°Ñã,498445,2024070774551,60.8,63.5,67,48.2,64.3
904,ÎºÑÞ,899965,2021030406534,60.7,71.9,62,48.7,60.1
905,ÕÅ¾û¶¦,906576,2023090907620,60.7,63,62.8,55.1,61.7
906,ÏîÜç,368004,2018070850428,60.6,74.5,68.1,45.3,54.5
907,³£Þ±Ù»,819065,2021100136542,60.6,53.6,66.5,66.1,56.1
908,Ðíº½Ã¯,716330,2019111133047,60.5,59.7,55.3,51.3,75.8
909,ÕÔ¾²,210761,2022060876156,60.5,77.6,54.8,58.3,51.2
910,ËÎÖÂ,557712,2022090681230,60.5,52.9,49.6,59.6,79.7
911,µÒµÂ,298991,2024030599163,60.5,50.4,54.7,51.7,85
912,°ØÇÉÈØ,731086,2024040128640,60.5,61,69.4,47.5,64.2
913,Ñ¦Ö¾Ìì,211578,2021100117814,60.3,53.3,74.1,47.7,66.2
914,ÚùÝº,889455,2024110035559,60.2,61.7,60,55.9,63.1
915,ÃÏ¿¡¹ó,397265,2024100646559,60.1,64.1,61.6,54.8,60
916,Ñî±£ÐÇ,993941,2020060044103,60,49,57.2,57,76.8
917,ÖìÆ®æµ,973121,2021030132116,60,62.4,49.6,45.2,82.9
918,²ý¸»,743210,2023030671073,60,51.7,49.3,66.4,72.4
919,ÔªÜ°ËØ,026933,2023100053350,60,46.1,80.3,49.9,63.7
920,ÂíÝººÉ,487369,2019070636929,59.9,50.8,58.4,75.5,55.1
921,ÞÉÕêæ¼,517868,2021070866816,59.9,49.9,66.1,45.1,78.6
922,ÅËº½Ñ×,408334,2023120763408,59.9,53.3,45.1,70.8,70.3
923,ÖÜè´,203700,2024020270022,59.9,62.2,59.7,55.1,62.4
924,Ç®¼Ñ,438902,2018090310264,59.8,50.3,77.7,52.2,59.2
925,ê°Ôª,614499,2021020169952,59.8,47.5,46.9,72.6,72
926,ÕÔ·ãÝ¼,705268,2020080946874,59.6,54.8,71.6,64.1,47.8
927,²·Ã÷,021678,2019010277860,59.4,52,69.4,70.6,45.4
928,Ëï¾üÐÂ,467663,2019070126364,59.3,88.4,54.5,47,47.2
929,ê°æ¼,837889,2019120488942,59.3,60.6,65.9,45.7,64.9
930,ÈÎá°Ý¼,654450,2021080565040,59.3,45.3,70.7,71.7,49.4
931,Î¤¾ê,526806,2020120290674,59.1,50.2,73.4,66.6,46.2
932,ºÍÐÇÉú,429629,2020120662942,59.1,45.6,58.2,49.9,82.6
933,µÒÈ«,733372,2024060647256,59.1,66.4,60.5,54.7,54.7
934,Ã×Èð,185549,2020050294954,59,68.7,65.2,46.3,55.7
935,ºØÏ£Æ¼,751454,2021030175466,59,47,75.8,49.5,63.7
936,ÍôÌ©³½,080710,2023020421022,59,53.9,64.5,68.2,49.2
937,ÎâÓ¢,794461,2023030696148,59,57.9,50.5,58.8,68.8
938,ÂíÃÃÑþ,296409,2023091170942,59,72.6,46.7,59.6,56.9
939,ÛºÝº,662569,2022021146915,58.9,69.1,58.3,60,48.3
940,³Â¸Õ¹Ú,609258,2023051025810,58.9,66.4,54.5,68.8,45.8
941,ÀÉæ¯Ã¼,450721,2023090822167,58.9,79.6,46.1,49.5,60.4
942,ñ¼¾§,612300,2024020890059,58.7,60.9,49.2,61.8,63
943,·ü·¢,434588,2024050578805,58.7,51.1,52.9,68.5,62.3
944,¸ðÌ©,070071,2020111047166,58.6,45.5,55.7,86.3,47
945,´÷è¥,440115,2024050341505,58.4,66,51.4,59.5,56.5
946,ÑîÔÏ,781048,2018040724813,58.3,72.4,46.3,65.8,48.6
947,ÓáÉúÇ¿,269276,2021100627665,58.1,62.6,64.7,59.8,45.1
948,ñ¼²ßÌÚ,273221,2023080682167,58.1,58.4,53.8,75.2,45.2
949,ÂÀÆ¼,905432,2024121013249,58.1,72.6,49.6,62.6,47.5
950,²ÜÉú,559052,2024070135249,58,48.3,57.4,54.1,72.2
951,ÆîÃ¼Ó¢,795794,2022040139456,57.9,64.6,62.3,53.6,50.9
952,ÂÀ²Ê,025138,2020080883801,57.7,64,63.1,53.2,50.5
953,¿µÊæÖ¦,319953,2021101155359,57.7,51.2,81.8,49.8,47.9
954,Ãçæ¯´ä,390847,2024060494730,57.7,60.6,66.5,53.6,50.1
955,¼ÍÀó,980198,2018110739813,57.5,53.3,72.8,55.9,47.8
956,ÇüÉ½ÌÚ,688680,2022070398075,57.5,72.2,46.3,47.6,63.8
957,ÅÓ¹Ú,803299,2020090779901,57.3,53.2,64.3,60.3,51.5
958,ÌÕÑãÔ°,923676,2024010267605,57.3,52,50.7,46,80.6
959,ÆëÐÂÇå,006037,2024030883732,57.3,82.6,49,48.2,49.4
960,ÎâÕä¿É,256865,2023011086560,57.2,52.7,73,53.3,50
961,·½Ë¬,814561,2018070736170,57,46.4,45.7,52.4,83.5
962,×£±ùÒÇ,353400,2018120820002,57,54.5,53.3,60.8,59.3
963,¼ÆÁú±ò,644163,2019020786323,57,50.7,68,63.9,45.5
964,×£ÊÀ,874703,2024010050373,57,65.3,49.6,53.7,59.2
965,²·ÒÕçù,047978,2019020697844,56.8,49.5,49.3,75.9,52.3
966,Æî·ÉÑ§,973565,2019040906510,56.8,50,61.2,56.4,59.8
967,¹Ë¶¦,197379,2022121227929,56.8,62,47.3,63.1,54.8
968,º«ÉúÌ©,773313,2019050241359,56.7,54.6,67.7,55.3,49
969,Ñ¦ÃÀ,811205,2019090690517,56.7,46.2,52.8,71.7,56.2
970,»Æ·çº£,588309,2022070960902,56.7,46.7,52.2,71.7,56.3
971,Â³Öñ,931010,2020080241073,56.6,59.3,45,52.9,69.4
972,Ñ¦Öéá°,858164,2018030726413,56.5,62.9,46.7,52.5,63.7
973,Ì¸²ÅÌì,985019,2018090341971,56.5,58.8,50.8,57.9,58.5
974,ÔÆÊ±éÅ,849036,2021090543658,56.5,54.7,60.6,55.8,54.8
975,´÷Ø¹·Ò,807017,2019070201753,56.2,49.6,58.9,69.4,47.1
976,±´º£Äþ,369761,2018101186103,56,54.4,55.6,59.3,54.6
977,ÇØ¸Õ»Ô,971085,2021080318553,55.9,58.8,48.8,47.2,68.8
978,ÑÏ¼Ñ,214154,2019040565429,55.8,49.2,54.7,45.9,73.5
979,ÐíÁú,610961,2023121066136,55.7,50.9,49.6,67.4,54.9
980,¼ÍÖ¦,841992,2022010179260,55.5,49.2,52.2,51.2,69.2
981,ÄÂºÉ,065780,2022101098074,55.3,48.1,49.9,62,61.2
982,ÂÞÇÙ,181025,2024090422520,55.3,57.3,46.4,55.5,61.9
983,ëøÁú,906544,2024080214441,54.8,55.7,57.7,57.6,48.1
984,ëø»¶,271351,2024101085105,54.8,49.8,76.7,45.2,47.6
985,¼ÍÈÊÊ±,066584,2020031118465,54.5,61.7,49.5,49.9,57
986,Ïî´º,450066,2022030926605,54.5,54.7,57.6,60,45.7
987,ÑÏö°»ª,614186,2020110848637,54.4,69.5,50.8,49.3,47.9
988,ÇØ¹âÎ°,416212,2022120291221,54.4,46.5,49.6,50.9,70.5
989,ÅË½¨,551133,2019070193320,54.3,47.1,49.2,75.1,45.7
990,¿×¶¦º½,295872,2024060877266,54.3,53.2,57,51.4,55.7
991,ÌÀèµ,771635,2024091203528,54.3,50.9,70.4,45.2,50.8
992,×ÞÑÞ,679491,2024060689115,53.8,61.6,46.1,54.8,52.6
993,½ªÇÙÑ©,210938,2024080893849,53.1,51.7,58.6,47.6,54.4
994,Ñîæ«,316435,2019011003538,52.4,45.3,52,54.4,57.8
995,¿µÇí´Ï,137928,2022100142804,52.2,51.4,59.9,46.7,50.7
996,ÎâÊ¢±£,361150,2018061145059,52.1,49.7,51.9,52.4,54.5
997,Ê·è¡,383439,2023020813926,50.4,57,51.5,45.3,47.7
998,Â³ÐÐ,510160,2022021016019,49.4,45.8,52.7,53.5,45.6
999,¸ðÕæ,343545,2018110414512,49.1,50.1,48.4,51.6,46.4
1000,ÕÅ²ÅÐÛ,279297,2019090439717,48,45.9,47.8,49.9,48.2
