20201211456,root,1000,69.9964,8
vKEBP,kz4bo,wEXfP,Gvy9R,oKz0B,T3nGs,bFyqg,LYiL1
69.6708,70.8,70.3,70,69.7,69.8,70.1,69.8
497,ÒóÐÛº½,533732,2021080783248,70.1,77.6,70.6,75.9,73.5,85,59.5,62.5,56.5
498,À×Ã¼,098913,2021030731346,70,72.5,94.6,53.7,48.8,68.6,64.3,63.6,94
499,²Ü¹ú»Ô,922304,2022020410431,70,66.4,68.4,63.4,85.8,94.9,48.4,65.1,67.4
500,ÀÖÁá,333736,2022080533626,70,58.3,64.6,57.1,62.4,87.3,82.2,84.7,63.2
501,ÀÖèµ,378186,2023060778659,70,57.6,73.6,74.7,87.3,70.9,55.3,77,63.3
502,²ÜÉú,559052,2024070135249,70,56.5,66.3,93.1,58.8,64.6,63.6,79.9,77.4
503,ÕÅÐÅ,448361,2019010436141,69.9,54.1,92.7,46.5,66,73.4,72.1,77.2,77
504,ÀîÁá,366442,2021031134267,69.9,80.7,63.4,59.1,79.9,85.3,72.9,47.2,70.8
505,ÎÀ¹â,275723,2021040772348,69.9,60.8,94.3,69.7,75.3,48.5,77.8,78.8,54.2
506,±Ï¸£,252631,2021041073109,69.9,45.6,45.1,94.6,77.4,89.9,86.6,62,58.3
507,Îº¼Ò,627814,2022090631452,69.9,68.8,80,45.1,64.1,76.7,76.6,62.9,85.1
508,×£ÒË,710700,2022111010023,69.9,50.7,67.1,74.7,73.2,55.8,84.2,79.2,74.4
509,¹ËÃÃ,454206,2024020810607,69.9,82.6,52.3,60.6,60.7,69.7,85.4,83.7,64.3
510,ÎÀÖÂ,555640,2019080114063,69.8,70.3,88.8,91.8,56.1,72.6,55.9,74,48.9
511,Ñî±£ÐÇ,993941,2020060044103,69.8,81.6,57.7,55.7,69.1,69,87.5,65.1,72.6
512,ëø°²,336930,2021120313015,69.8,67.9,62.1,55,60.2,83.8,89.2,79.1,61.3
513,»ª´ÏÀ¼,651925,2019100322512,69.7,70.6,60.4,47.9,79.3,82.8,94,73.9,48.8
514,ÃçÊ¤±£,146003,2022021190368,69.7,61.3,50.8,61.1,53.8,81.1,65,89.9,94.3
515,ÉÛÌ©½Ü,575946,2023100064628,69.7,67.3,88.9,86.8,56.3,68.9,50,58.2,81.1
516,ÇØ°²¸»,716451,2023110905151,69.7,92.8,84,63.4,49.8,67.6,84.2,48.1,68
517,ÞÉÆ½éÅ,522482,2023111088249,69.7,90.4,60.7,60.2,89,45.8,74.8,74.2,62.3
518,À×ÒãÐÛ,343236,2019091103665,69.6,54.1,88.8,67.1,54.7,84.4,46.4,94.7,66.5
519,ÐíÖÐÊ¢,581189,2020030748952,69.6,69,58.4,93,55.9,76,66.2,68.4,70.2
520,Òó×Ó,190679,2020080187930,69.6,71,55.1,68,74.9,48.8,87.4,65.8,85.4
521,ÌÕÑþ,334724,2020080762453,69.6,81.2,51.3,84.5,73.3,78.3,60.9,78.9,48.5
522,Ã×Èð,392666,2020120596673,69.6,78.7,54.1,90.3,83.5,71.4,63.6,48.9,66.5
523,Îé²¨,472783,2021100658353,69.6,72.3,47.6,63.7,71.5,66.5,80.5,69.2,85.8
524,´÷³½,407792,2022120489217,69.6,81.8,69,67.6,57,58.1,58.8,84.8,79.4
525,ÔªÃÀ,984165,2023020416542,69.6,72.3,69.6,82.2,72,51.2,69.8,63.3,76.7
526,Åíè¡¶«,238336,2024041113632,69.6,55.2,92.6,90,83,52.6,91.8,45.6,46.3
527,ºÎæÃäÞ,985820,2024080672035,69.6,54.8,50.8,71.5,80.3,75.5,70.5,72.2,81.2
528,ÎâÖ¾,770473,2019060027306,69.5,69.5,59.3,88.7,61,80.5,63.4,69.1,64.9
529,·¶Öñ¹ð,104119,2020011121936,69.5,82.5,45.3,47.1,61.8,90.7,77,64.8,86.7
530,ÀÖÏãÕæ,525848,2020110774818,69.5,68.3,52.5,52.8,91.3,64,71.7,92.4,63.1
531,ÞÉÇ¿,580072,2021040067229,69.5,45.5,49.7,86.7,65.5,78.8,78.7,77.7,73.7
532,Ç®ÔÂÀò,413766,2021080446666,69.5,45.6,88,49.8,63.3,91.9,59.1,77.7,80.3
533,ÈÎá°Ý¼,654450,2021080565040,69.5,64.1,50.8,59,83.8,94,70.3,75.2,58.4
534,ñ¼·¢²Å,278488,2021110518846,69.5,88.1,67.9,48.5,86.6,68.8,50.4,93.6,51.8
535,²·Ü¿,180933,2022101093313,69.5,80.6,82.2,45,54.3,90.4,70,57.1,76.8
536,»ÆÑ©Ó¢,562034,2024070103473,69.5,66,46.8,82.3,84.8,53.8,74,94.7,53.7
537,Ã©¸ÕÒå,560134,2018050633402,69.4,84.1,77.9,74.2,75.1,64,65.8,57.3,56.6
538,¸ðÕæ,343545,2018110414512,69.4,53.1,87.7,75.7,46.7,92.8,59,75.2,65
539,Ó÷³½º½,995995,2021020369525,69.4,72.9,66.2,69.6,95,55,52.8,50.8,92.8
540,ÎâÌ©,397686,2022040498634,69.4,67.4,91.7,61.4,90.6,47.1,66.9,72.6,57.7
541,ÀîÈÙ,870633,2022060813363,69.4,46.2,70.5,75.3,67.2,82.6,91.4,50.7,71.7
542,µÒÈ«,733372,2024060647256,69.4,88.9,74.7,64.3,66.4,49.7,89,67.2,55
543,Íõº£Ã÷,367419,2024071181970,69.4,66.5,77.7,76.5,54.6,76,66.2,73.2,64.6
544,Íõ¼§Ö¦,720619,2019031201928,69.3,45.3,70.8,58.4,82.2,63,87.1,81.2,66.3
545,Ö£Ï¼,103063,2019110286370,69.3,84.1,56.2,93.2,78.8,83.1,46.7,66.3,46.2
546,ÑîäÞ,866744,2021030914470,69.3,64.1,57.4,89.6,70,93.6,65.6,68.4,45.7
547,ÑîÀö¹ð,126175,2021050517515,69.3,56.7,92.4,46.2,63.6,54.9,60,91.9,88.5
548,Ã©»¶¹ð,057784,2022100478461,69.3,59.5,77,45.4,82.6,86.8,67.9,59.8,75.1
549,Ë®äÞ,341011,2022120111172,69.3,48,72.3,47.1,73.7,82.9,86.6,88.1,56
550,¿°¹úÑ×,928837,2023100513736,69.3,72.3,92.3,89.6,64.9,59.4,51.2,49.2,75.4
551,ÏôÔÂçù,438487,2018090458701,69.2,65.4,78.1,90.6,47.2,77.6,53.8,60.5,80.1
552,ÆîÇà,054165,2018101226575,69.2,93.3,68,46.4,78.7,75.1,73.7,63.5,55.3
553,½¯ÐËÈÊ,045306,2020070130630,69.2,58,90.9,46.7,58.3,93.8,80.6,70.4,54.6
554,Á®ÕÑÂ¶,099187,2020111138710,69.2,48.5,71.1,86.8,78.3,84.9,56.2,77.8,50.2
555,»¨æ«ÒÁ,244831,2021091253124,69.2,53.2,82.5,75.6,65.9,88.4,70.7,72.4,45
556,ºÂ±£,578049,2022100174939,69.2,58.1,55.6,56,93.5,77.2,72.1,79.1,61.9
557,Ë®ºÉ,437658,2024010505839,69.2,77.7,92.2,47.3,67.9,76.4,47.6,56.1,88.7
558,Ò¦²ßÎÄ,741961,2024020046123,69.2,54.3,50.3,82.2,50.7,79.3,80.3,77.5,78.7
559,±´ÑÇ,754291,2024060599126,69.2,73.1,53.5,91.3,84.1,51.9,60.5,70,69.1
560,»ª´ä,135246,2018071114668,69.1,45.6,90.5,72.4,62.7,60.1,59.1,78,84.6
561,³ÂÃ÷,319234,2019060033410,69.1,69,83.8,58.6,68.2,82.9,49.2,53,87.9
562,ÅËÒã,475937,2020101003750,69.1,87.6,78.5,79.4,59.9,46.5,56.1,92.1,52.4
563,ÑÏö°»ª,614186,2020110848637,69.1,56,49,67.4,82.7,87.5,65.9,62.8,81.2
564,·¶ÈðÓñ,866357,2023110545720,69.1,58.4,55.7,85.3,47.4,92.4,86.2,76.3,51
565,¼ÆÁú±ò,644163,2019020786323,69,90.5,60.2,48.1,76.8,70.9,81.2,57.6,66.8
566,Ë®Áú¶«,348049,2019040764954,69,45,83,75,92.8,68.2,67,48.3,73.1
567,Ë®¸Õ¶¦,270514,2019121081472,69,77.1,60,57.8,75.9,77.1,46.3,76.5,81.1
568,ÓíÄþ¹Ú,353288,2020060188827,69,89.1,74.4,84.4,55.3,67.3,50.4,83.5,47.4
569,ÏôÊ¿,695952,2020080245246,69,78.8,93,60.3,61.8,55.3,61.8,82.6,58.1
570,ê°Òã,931353,2022010815317,69,61.4,68.3,72,75.4,84.9,65.7,74.2,50.4
571,»Æ½¡,243732,2023071123202,69,91.6,49,85.9,53.7,76.6,73,62.1,60.5
572,ñ¼¾§,612300,2024020890059,69,77.8,50.7,73.6,90.5,71,52.3,50.8,85.4
573,ÂíÖÐ¹â,340967,2018010426760,68.9,85.4,59,71.3,89.8,51.2,49,64.7,81.1
574,Öì·ï,777014,2018030561409,68.9,72,51.7,64.6,72.7,63.1,86.7,87.3,52.8
575,Ò¦ÐËÆ½,062321,2018061212159,68.9,57.6,86.6,65.2,59.4,61.3,79.4,92.2,49.4
576,ÖÜÇ¿,402229,2018100392924,68.8,64,71.6,51.4,91.6,69.8,66.6,48.9,86.2
577,ÀîÑþçþ,808750,2021090565046,68.8,54.5,56.9,46.3,79.1,89.4,90,65.4,68.7
578,ÂÞº®Ø¹,150597,2022030039731,68.8,63.1,69.7,82.5,69,81.5,84.5,49.1,51
579,ÂÞÓ±,507231,2022100813143,68.8,67.9,64.4,86.8,94.8,52.1,49.3,51.7,83.6
580,Æ½Á¦±£,844320,2024020482052,68.8,81.6,62.6,94.7,58.2,58.5,46,69.2,79.6
581,¸ðè´´º,016662,2019101026247,68.7,66,73.3,62.2,73.2,47.8,87.8,57.4,81.9
582,Ô¬Ñ×·É,603714,2020070161416,68.7,74.4,75.4,70.7,55,50.1,81.9,65.6,76.7
583,Á®ÏöÕä,502279,2020110967975,68.7,93.4,66.3,46.8,61.2,47,74.5,85.8,74.5
584,ºÎ·ç,185805,2022100530572,68.7,81.1,48.8,50.4,75.1,48.6,89.9,76.4,79.6
585,Òó·¼Óð,383887,2023100658763,68.7,50.3,70.5,80,60.1,86.9,61.5,75.9,64.2
586,¿°´º,186904,2018090410447,68.6,67.9,68.2,60.4,68.9,57.4,86.3,85.6,54.2
587,²·ÒÕçù,047978,2019020697844,68.6,63.2,64.6,68.4,45.5,74,92.1,56.3,84.5
588,Î¤ÄþÖÐ,982917,2020041181775,68.6,81.1,75,58.7,59.1,88.2,81.3,49.3,55.7
589,ÒüÔÃÁá,602783,2020061168363,68.6,89.5,59.5,62.6,86.3,93.7,48.8,58.7,49.7
590,ºÍÓÀ,294795,2021040699532,68.6,84.8,75.6,58.2,85.6,70.6,51.3,54,68.8
591,ÀÖÎ°,446866,2021071026626,68.6,76.5,47.7,73.1,81.3,82.4,63.4,75.1,49.1
592,Îº¿¡¶¦,368163,2022020436337,68.6,76,55.2,49.2,81.9,89,54.6,91.9,50.8
593,°²Ó¢Ô·,170350,2022090835065,68.6,53.6,74.5,72.2,78.4,64.8,59.4,91.8,54.1
594,Ñ¦ÐÅÈÊ,437758,2018040945831,68.5,52.6,79.4,92.5,58.1,86.7,65.6,53.9,59.4
595,ê°æ¼,837889,2019120488942,68.5,77.4,70.6,53.5,93.1,45.5,82,80.4,45.1
596,½ðÍñ÷ì,878730,2022071133038,68.5,52.5,63.2,91.7,48.3,78.5,48,81.7,84.4
597,Ã«È«éÅ,487926,2022120612640,68.5,57.3,90.7,47,58,52.4,73.1,93.3,76.6
598,Éò½¨,617560,2023011186058,68.5,62.7,56.6,86.6,74.6,86.2,48.8,68.2,64.5
599,Æ¤ÖÐÓÀ,568598,2019031129842,68.4,72.7,77.9,50.6,45.1,50,81.9,86.8,81.8
600,Àîæý½õ,015088,2020071088821,68.4,61.8,52.2,69.6,56.1,80,85.4,83.4,59
601,·¶³É½¨,267794,2021021039474,68.4,71.5,48.6,92.4,82,57.9,70.5,66.2,57.9
602,ÅíÔÆ,609167,2021100026739,68.4,56.3,90,86.4,47.9,69.5,70.1,67.3,59.8
603,ÑîÜø,738155,2022070085536,68.4,86.7,45.9,89.5,75.8,69.1,62.7,61.2,56.1
604,Æî÷ì·ã,726490,2022070399057,68.4,78.5,50.2,90.8,77.5,57.8,62.1,49.2,81.2
605,ÂÞ·ÆÝ¼,050947,2022071024736,68.4,78.2,59.9,57.6,68.6,66.6,67.5,90.7,58
606,Íô¼§·Æ,761928,2022091022848,68.4,88.3,45.7,85.4,61,50.4,76.8,89.5,50.5
607,ÞÉÊÀ,315078,2023040967828,68.4,73.4,75.6,65.9,79.5,58.2,56.5,65.6,72.3
608,ËÎ¾ê,334347,2023060814701,68.4,85.2,84.2,69.2,53.2,63.9,94.2,50.2,47.5
609,ÎâÉº·Æ,454604,2023120140438,68.4,58.5,75.6,81.5,72.4,52.1,61.9,69.8,75.7
610,Öì°®,211428,2018050362822,68.3,55.2,85.5,66.5,94.2,80.3,49.9,64,50.8
611,Ã×Èð,185549,2020050294954,68.3,59.8,45.7,82.1,53.6,75.5,84.2,57.2,88.1
612,ËïÁ¼Çå,041207,2020060690751,68.3,81.6,54.5,62.6,75.4,64,50.7,90.1,67.2
613,ÕÔ·ãÝ¼,705268,2020080946874,68.3,89.2,72.6,72.6,57.4,47.1,59.8,90.2,57.6
614,ÄßäÞÝº,462537,2020110373755,68.3,69.3,74.2,64.2,64.5,72.6,87.9,66.2,47.9
615,ºØæ¿Æ¼,343478,2021040997861,68.3,55.6,67.1,64.7,87.2,83.9,48.4,68.7,70.6
616,ÆÝÒå,314087,2021060808756,68.3,48.6,78.9,65.4,65.5,72.2,84,72.4,59.7
617,ÓÚ·ïÃÃ,267241,2022070744115,68.3,90.9,51.4,85.5,90,46,74.9,56.6,50.7
618,Óáèµ¾ý,605141,2023011064144,68.3,59.1,50.5,68.8,70.6,53.1,79.6,91.9,72.8
619,ÓàéÅÎ°,072519,2023100661932,68.3,94.5,81.1,69,74.4,59.4,69,47.7,51.3
620,ÍõÔÃ,398834,2024011133445,68.3,54,72,81.9,50.7,77.4,83.5,73.4,53.6
621,½¯Ê÷³É,076602,2024030920226,68.3,61.4,52.2,80.1,47.3,76.1,80.5,83.7,64.8
622,Â³Ç¿Äþ,284065,2020010046536,68.2,72.8,78.9,61,73.2,51.6,80,54.1,74.4
623,±Ï¾§,570937,2020120593730,68.2,57.6,67.1,72.3,91,64.3,66.7,54.6,71.6
624,Ô¬µ¤ËØ,332160,2021021206028,68.2,69.5,66.2,77.7,83.6,46.1,57.8,52.5,92.6
625,ÔÆÏþÜç,040118,2021050281802,68.2,64.5,46.1,58.9,86.7,54.6,78.2,81,75.8
626,Æ¤Ï£ÇÙ,761898,2021120659804,68.2,65.9,65.1,61.5,66.4,90.5,54.7,49.7,91.7
627,Ê±¶«,292329,2022020812946,68.2,59.2,79.5,59.9,91.1,45.6,85.2,69.2,56.3
628,Ó÷Ã÷¹â,034442,2023070344215,68.2,77.7,79.4,79.4,57.5,80.5,52.4,70.3,48.2
629,ÂÀ»Ô,543150,2023100365039,68.2,79.4,54.3,80.4,48.3,85.1,58.2,71.8,68
630,Ñ¦Öéá°,858164,2018030726413,68.1,78.8,52.4,81.7,67.4,65.4,67.9,68.2,62.8
631,¼Í·Ò,032550,2018100145002,68.1,53,56.8,61.4,72.4,48.3,94.4,88.5,69.7
632,Á®»Ô,316504,2019060750433,68.1,77.3,51.5,64.3,81.3,54.6,49.1,72.5,94
633,ÇØ¾ü¹ã,421465,2020060206569,68.1,68.4,92.2,46.2,78.1,84.9,53.9,65.6,55.4
634,¿µÆ½Ê¿,955643,2021060904320,68.1,48.5,78.8,57.4,87.5,52.8,87,67.9,65.1
635,ÌÀÑÞ,414238,2021100853829,68.1,88.9,71.4,85.8,70.6,74.9,57.7,47.4,47.8
636,¼Æ·¼,368181,2024040498160,68.1,61.8,57.2,84.2,94.4,48.9,61.3,58.5,78.4
637,²·èª,870715,2018050641506,68,51.2,59.1,77.4,63,46.3,92,89.5,65.6
638,ÕÅ²ÅÐÛ,279297,2019090439717,68,79.5,48.2,56.6,68.3,62.3,80.3,68.4,80.4
639,ê°ÔÆ,371267,2020120196731,68,79.8,61.1,90.4,60.9,64.5,47.1,59.8,80.7
640,ÆÝÕê,990640,2021050354027,68,55.9,59.8,75.4,92.6,49.3,50.1,81.9,79.3
641,³Â¸Õ¹Ú,609258,2023051025810,68,52.8,69.4,83.5,91,52.4,60.1,80.5,54.6
642,Äß¼Ñ,742653,2024080375353,68,62.2,59.8,88.1,50.5,86.5,71.5,68,57.3
643,»ªÊæ,228456,2019080275646,67.9,56.9,93.9,62.7,59.9,51.2,76.1,75.7,66.7
644,Ñî¶ð·ï,758862,2019110746273,67.9,80.8,52.1,68.1,55.5,46.9,84.5,76,79.1
645,¹ËÓñ,825927,2020010132702,67.9,62.6,55.2,60.9,85.6,57.6,58.4,93.3,69.9
646,ÍôÌ©³½,080710,2023020421022,67.9,67.1,53.9,69.8,47.7,63.4,90.4,57.2,93.8
647,Ç®»ÝÒÕ,318835,2024080833518,67.9,60.9,84.7,57,45.9,72.6,69.3,67.4,85.7
648,ÂÞÇÙ,181025,2024090422520,67.9,83.8,48.5,70.6,79.8,52,70,49,89.3
649,²ý±òÔª,120368,2020100976861,67.8,87.2,62.9,75.7,46.3,94.3,52.1,61.2,63
650,ÕÂÊ±¾ü,032398,2020101219858,67.8,51.2,77.3,45.8,67.6,81.6,60.7,91.4,67.1
651,Îâ½¨,950011,2021030741172,67.8,63.1,80.6,65.2,80.3,71,75.5,53.2,53.1
652,Ôª¼ÑæÂ,370072,2021111167235,67.8,51,81,89.6,70,91.5,55.4,51.5,52.8
653,ÂíÈáÑþ,316872,2022100597251,67.8,63.2,53.2,92.5,57.3,65.2,69.8,77.2,63.8
654,µÒÐÛ,445521,2023060252116,67.8,62.6,87.5,49.1,82.1,57.5,80.7,78,45.2
655,Íõ¸£,746186,2018080528609,67.7,89.5,56.1,57.7,47.4,74.9,61.6,67.1,87.6
656,Æî¼ÒÖ¾,148520,2019031162024,67.7,82.2,52.7,67,47.5,75.7,75,79.4,61.7
657,º«ÉúÌ©,773313,2019050241359,67.7,93.6,65.1,61.7,54.1,50.4,88,56.7,72.3
658,ÍôéªéÅ,647215,2019120771561,67.7,73.7,70.3,56.1,63.8,68.6,54.2,64.8,89.9
659,¸ð·ïèµ,105183,2021080738324,67.7,69.7,67.5,66,75.5,61.7,55.2,62.9,83.3
660,²ÜÐÇ,881708,2023050030869,67.7,45.7,67.9,83,87.6,64.9,79.3,63.7,49.2
661,°ØÇÉÈØ,731086,2024040128640,67.7,53.3,71.8,68.2,56.3,83.3,54.9,90.8,62.6
662,Úù±£,096528,2024110222866,67.7,75.8,47.4,86.2,62,90.4,49.7,45.2,84.6
663,ÅÓÁ«,805083,2019090778351,67.6,72.6,73.4,79.9,77.4,55.4,50.8,72.5,58.5
664,Ê·æ·Õæ,140465,2021060576517,67.6,62.5,77.4,69.7,72.8,63.1,48.1,73.9,73.6
665,º«½¨,982028,2023020482839,67.6,77.5,51.9,52.1,52.3,86.3,70.2,60.8,89.5
666,ÊæÆ®,821584,2019070818463,67.5,64.7,61.3,76.5,63.4,64.9,46.8,84.4,77.8
667,Îâ¸»,277442,2020010704260,67.5,57.4,74.3,78.8,56.5,80,52.8,60.7,79.5
668,³ÂÊ¿,984666,2020060116639,67.5,69.3,68.8,62,90.3,67.5,46.9,65.9,69.4
669,Ë®æÃÜç,482302,2022070650201,67.5,67,61.1,88,51.7,82.2,62.3,62.9,64.5
670,ÂÞÑÅÙ»,481000,2023061250019,67.5,62.2,57.9,78.1,81.1,45.1,78.5,61.4,75.5
671,ÇØÖ¥»·,437796,2023091189616,67.5,45.2,63.1,93.5,57.7,86.1,46.4,76.5,71.8
672,ÂÀÆ¼,905432,2024121013249,67.5,90.3,49.3,51.8,64.5,69.6,54.6,87.7,72.1
673,¹Ë»·,648891,2019030689106,67.4,50.8,85.1,84.9,63.6,92.6,69.8,45.8,46.7
674,ÈÎÃÀö°,794154,2019120245409,67.4,80.1,78.4,84.2,58.6,54.4,66.8,68.2,48.8
675,Ð»¼§,742463,2020111176341,67.4,91.5,61,48.2,63.2,81.8,80.3,45.9,67.2
676,½ª÷ì,188122,2018070732202,67.3,72.8,81.3,70.6,52.6,61.9,54,81.4,63.5
677,ÞÉÝº,551580,2020050418068,67.3,64.9,77,60.6,69.9,76.3,66,58.1,65.5
678,Æ¤Ë¼Áá,637366,2021110806644,67.3,83.3,58.5,64.8,66.9,87.6,55.1,49.8,72.1
679,Úù¾²èµ,164665,2023041196566,67.3,66.5,66.3,93.1,48,76.3,53.4,58,76.8
680,ÁºÖ¾¿¡,222100,2023110770014,67.3,45.7,83.5,88.2,54.4,86.5,58.2,47.2,74.7
681,Ë®É½·ç,233584,2018020468448,67.2,45.7,76.9,56.3,75.4,64.9,57.2,82.9,78.4
682,Á®Ç¿ÐÐ,308474,2018030837429,67.2,71,47.3,59.8,74,89.8,85.1,48,62.4
683,Òü´º,630287,2019020588751,67.2,45.3,75.3,84.7,49.5,66.5,71.7,78.1,66.3
684,Ç®¶¦Á¦,177532,2020060823242,67.2,83.3,92.3,79.2,52,56,53.8,62.1,59.1
685,±´Èï,098301,2021060450125,67.2,93.1,55.6,93.7,59.9,77.2,49.6,48.9,59.9
686,ÕÂ¹ó½Ü,390310,2023020321009,67.2,88.5,55.5,72.1,53.6,80.5,55.8,54.4,77.2
687,Éò±£,701005,2023030340505,67.2,87.2,69.6,69,68.7,89.6,46.4,51.6,55.4
688,ÎâÓ¢,794461,2023030696148,67.2,69.5,73.6,53.4,85.5,46.8,80.2,78.6,49.6
689,ÖìÞ±Ýº,869536,2024030463646,67.2,47.3,79.6,77.5,74.6,74.7,66.9,62.5,54.3
690,Ó÷ÖÂ,308261,2024110366123,67.2,82.5,87.8,45.1,56.7,71.8,52,79.4,62.5
691,Ã©ÇàÊç,754727,2018010422732,67.1,76.7,59.8,46.4,87,86.6,51.3,48.2,80.6
692,ÅíÑ×,299826,2018060172608,67.1,88.5,48.1,52.1,76.3,68,78.5,51.9,73.3
693,Ð»Òã,118822,2019080822228,67.1,49.8,94.3,58.1,59.7,51,61.7,69.3,93.3
694,»ªÑþÓ°,435454,2020021155430,67.1,53.8,75.6,88.8,90.7,60.6,54.5,61.1,52
695,¿µÇí´Ï,137928,2022100142804,67.1,68.8,56.6,74.5,86,48,80.6,49.6,72.5
696,ÔªÜ°ËØ,026933,2023100053350,67.1,60.3,55.8,51.3,70.1,69.1,73.5,90.3,66.5
697,±å½àæ¼,016487,2024040348754,67.1,69.8,50.2,57.8,72.8,60.6,81.3,94.2,49.9
698,ÒüÆ®Õä,189187,2018051098758,67,85.4,72.7,60.6,61.4,86.9,63.2,54.5,51.6
699,ÒüÃ¼Ó±,294553,2018070865313,67,68.7,57,72.9,62.3,77.6,67.7,68.2,61.8
700,ÞÉ¸»È«,937832,2019070383228,67,51.7,65,67.7,46.3,53.9,84.4,80.5,86.4
701,À×ÄþÏö,535996,2019100669626,67,82.8,58.6,84.4,65.5,49.5,76.3,51.4,67.2
702,ÌÆÐË´ï,909078,2023010027822,67,46.3,75.9,91.9,51.3,60.5,68.2,48.8,93.1
703,ºÍÖ¥Àö,765677,2023010607717,67,58.7,58.8,88.7,45.4,67.6,51.2,92.7,72.8
704,ËÎÃ·,736631,2024010413101,67,56.9,45.6,72.9,60.9,93.6,77.8,60.2,68.5
705,ÁøÄþË¼,194615,2018071201530,66.9,58.5,56.2,72.8,75.5,48.2,86.2,51.7,86.4
706,ËÕÇä,507239,2021030213950,66.9,83.6,63.8,79.6,72.7,65.1,50.4,47.8,72.3
707,ÎÀ³ÉÓÂ,845398,2022060109840,66.9,74.1,68.9,69.5,83.3,69.1,62.1,61.6,46.5
708,¶­ÒÔ,532357,2018020815767,66.8,55.4,61,88.8,52.5,82.4,46.6,91.2,56.2
709,Ã©Ü°ÃÀ,853285,2018121238525,66.8,84.1,56.9,71,52.2,94.6,68.5,59.1,48.4
710,²·Ã÷,021678,2019010277860,66.8,49,79.3,45.6,74.9,79.9,71.7,72.9,61
711,ÕÅÜ°,267748,2023020714874,66.8,56.5,56,56.2,54.3,61.4,82.8,83.9,83.3
712,¿×Óð,922551,2023060755115,66.8,64.8,53.8,50.1,84.8,94,45.6,85.7,56
713,Æî¹âÏé,814207,2023080100706,66.8,52.9,88.5,49.3,50.3,64.1,73,76.4,80
714,ËÕÑÒ±£,145798,2024070499844,66.8,58.7,83.9,57.5,68.4,48.1,73,87.9,57.3
715,Æ¤Ç¿¹ó,119426,2020110932655,66.7,74.9,49.8,65.8,65.5,76.8,63.7,74.1,63.3
716,¸ðäÞÔÃ,851748,2023020334801,66.7,73.1,71.2,56.8,51.3,67.2,79.5,81.3,53
717,·ïÑ§,891346,2019010134603,66.6,62.7,78.6,58.5,70.1,50.4,82.8,68.1,61.5
718,ê°¿¡±ò,248592,2020021209254,66.6,94.6,52.7,62.5,60.2,67.3,77.7,65.2,52.7
719,ºÍÐÇÉú,429629,2020120662942,66.6,61.7,83.5,54.5,47.8,76.2,45.3,92.8,71.1
720,Ã©Ü°,294230,2022080013017,66.6,56.5,60.4,56.4,87.4,58.4,70.6,77.9,65.2
721,Ûº¾Õ·Ò,407224,2024051092466,66.6,58.5,77.3,57.9,63.4,47.6,52.8,90.9,84.6
722,Îº¾ü,450732,2024070743205,66.6,76.9,53.1,64.2,59.3,94.8,55.2,72.6,57
723,ÚùÄÈ,619319,2024090091914,66.6,68.8,64.6,71.5,45.8,84.1,48.7,59.5,90.2
724,³ÉÐÂ¸Õ,338264,2019020956421,66.5,55.5,45.3,56.5,69.5,83,54.3,78.9,88.7
725,µÒèª,731631,2020021193149,66.5,86.3,72.8,53.3,47.1,84.8,46.9,58.5,82.1
726,á¯Ýí¾Õ,024881,2021070918127,66.5,48.5,60.7,78.5,53.9,53,94.7,79.5,63.1
727,ÏîÕÑ,291589,2023120368924,66.5,61.2,66,65.5,68.1,84.2,85.5,49.1,52.6
728,ÄÂºì,840463,2023120396312,66.5,80.4,63.2,56.7,55.7,79.6,84.8,51.8,59.8
729,ÍôÊçÑÇ,221032,2024021153254,66.5,73.3,78.5,49.9,45.3,79.2,80.3,68.7,57.2
730,Ã÷º£²ß,221953,2020080945338,66.4,92.4,70.9,59.1,54.2,71.3,66.8,67.4,49.4
731,Ã«ÓñæÂ,402032,2020110693258,66.4,63.2,54.2,80.1,49.2,76.5,61.4,83.1,63.7
732,ÏôÀó,549738,2021070773819,66.4,81.3,87.7,60.9,55.6,62.1,62.5,51.4,69.8
733,Ñ¦Ö¾Ìì,211578,2021100117814,66.4,70.8,66.6,56.5,64.6,74.6,91.6,49.1,57.1
734,ÅíÓ¢ÕÑ,637251,2021110615144,66.4,84.8,45.1,94.3,70,45.2,50.3,85.8,56
735,ÄÂÁáæÂ,903321,2022050482163,66.4,85.9,83.8,61.1,45.2,60.6,71.1,55.1,68.4
736,ÆëÐÂÇå,006037,2024030883732,66.4,65.3,69.8,52,58.2,51.5,91.6,52.3,90.8
737,Ç®´ä,849182,2024100948273,66.4,65.9,47.9,70.6,65.1,88.5,67.1,70.6,55.8
738,ÍõéÅÒå,494275,2018030977558,66.3,60.2,64.9,73.8,69.3,60,62.7,57.3,82.5
739,±Ïèª,669465,2018060406560,66.3,89.8,70.7,46.6,53.3,87.1,63,74.1,45.6
740,Æ½½õ,222356,2018070035636,66.3,59.8,58.8,67.3,49.6,94.3,48.9,92,59.5
741,Òü³½,142592,2020030449209,66.3,55.4,81.7,52.9,77.2,60.1,82.2,47.6,73.5
742,°ØÈÚÈá,771042,2020120884242,66.3,56.3,88.1,50.9,49.6,73.4,59.5,60.9,92.1
743,ÕÅ¾Õ,783288,2021090828842,66.3,47.5,72,77.1,67.1,57.9,80.3,61.3,66.9
